-----
{
 "description": "The table refers to Block wise Distribution of Deep Tubewells in use and their Potential Created/ Utilised according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.15.csv", 
 "title": "Download CSV for Blockwise Distribution of Deep Tubewells in use and their Potential Created/ Utilised according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.15.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
ASSAM,HAILAKANDI,ALGAPUR,0,0,0,0,0,0,0,0,0
ASSAM,HAILAKANDI,LALA,0,0,0,0,0,0,0,0,0
ASSAM,JORHAT,JORHAT,26,0,26,990,0,990,563,0,563
ASSAM,JORHAT,JORHAT CENTRAL,9,8,17,312,260,572,312,260,572
ASSAM,JORHAT,JORHAT NORTH WEST,7,2,9,295,72,367,295,72,367
ASSAM,JORHAT,KALIAPANI,5,0,5,130,0,130,130,0,130
ASSAM,JORHAT,MAJULI,0,0,0,0,0,0,0,0,0
ASSAM,JORHAT,TITABAR,0,0,0,0,0,0,0,0,0
ASSAM,JORHAT,UJANI MAJULI,8,0,8,106,0,106,38,0,38
ASSAM,KAMRUP,BOKO BONGAON,4,0,4,64,0,64,64,0,64
ASSAM,KAMRUP,GAROI MARI,0,0,0,0,0,0,0,0,0
ASSAM,KAMRUP,GORESWAR,1,0,1,106,0,106,106,0,106
ASSAM,KAMRUP,HAJO,0,1,1,0,30,30,0,7,7
ASSAM,KAMRUP,KAMALPUR,1,0,1,7,0,7,7,0,7
ASSAM,KAMRUP,RANGIA,14,0,14,521,0,521,521,0,521
ASSAM,KAMRUP,RANI,1,0,1,30,0,30,30,0,30
ASSAM,KARBIANGLONG,HOWRAGHAT,2,1,3,16,6,22,16,6,22
ASSAM,KARIMGANJ,NORTH KARIMGANJ,0,0,0,0,0,0,0,0,0
ASSAM,KARIMGANJ,SOUTH KARIMGANJ,2,7,9,48,124,172,9,31,40
ASSAM,KOKRAJHAR,GOSSAIGAON,0,0,0,0,0,0,0,0,0
ASSAM,KOKRAJHAR,KOKRAJHAR,1,1,2,45,40,85,25,0,25
ASSAM,LAKHIMPUR,BIHPURIA,4,0,4,80,0,80,57,0,57
ASSAM,LAKHIMPUR,BOGINODI,1,0,1,35,0,35,0,0,0
ASSAM,LAKHIMPUR,DHAKUAKHANA,1,0,1,2,0,2,2,0,2
ASSAM,LAKHIMPUR,GHILAMARI,0,0,0,0,0,0,0,0,0
ASSAM,LAKHIMPUR,KARUNABARI,5,0,5,200,0,200,15,0,15
ASSAM,LAKHIMPUR,LAKHIMPUR,7,0,7,392,0,392,198,0,198
ASSAM,LAKHIMPUR,NARAYANPUR,7,2,9,350,7,357,180,6,186
ASSAM,LAKHIMPUR,NOWBOICHA,2,0,2,130,0,130,36,0,36
ASSAM,MORIGAON,BHUR- BANDHA,0,0,0,0,0,0,0,0,0
ASSAM,MORIGAON,DULONGGHAT,0,1,1,0,165,165,0,0,0
ASSAM,MORIGAON,LAHORIGHAT,1,0,1,40,0,40,40,0,40
ASSAM,MORIGAON,MAIRABARI,1,0,1,35,0,35,35,0,35
ASSAM,MORIGAON,MAYONG,0,1,1,0,2,2,0,0,0
ASSAM,NAGOAN,BAJIAGAON,1,0,1,30,0,30,30,0,30
ASSAM,NAGOAN,BARHAMPUR,0,0,0,0,0,0,0,0,0
ASSAM,NAGOAN,JOGIJAN,0,1,1,0,30,30,0,30,30
ASSAM,NAGOAN,KALIABOR,3,3,6,110,395,505,110,395,505
ASSAM,NAGOAN,KATHITOLI,1,3,4,80,150,230,0,150,150
ASSAM,NAGOAN,UDALI,3,3,6,145,120,265,115,120,235
ASSAM,NALBARI,BARIGOG-BANBHAG,1,0,1,65,0,65,65,0,65
ASSAM,NALBARI,BARKHETRI,0,0,0,0,0,0,0,0,0
ASSAM,NALBARI,BASKA,1,0,1,100,0,100,80,0,80
ASSAM,NALBARI,DHAMDHAMA,0,0,0,0,0,0,0,0,0
ASSAM,NALBARI,MADHUPUR,0,0,0,0,0,0,0,0,0
ASSAM,NALBARI,PACHIM NALBARI,0,0,0,0,0,0,0,0,0
ASSAM,NALBARI,PUB-NALBARI,0,4,4,0,82,82,0,82,82
ASSAM,NALBARI,TIHU BARAMA,0,0,0,0,0,0,0,0,0
ASSAM,NC HILLS,DIYUNGBRA,0,1,1,0,34,34,0,34,34
ASSAM,SIBSAGAR,GOURISAGAR,2,0,2,90,0,90,40,0,40
ASSAM,SIBSAGAR,NAZIRA,0,0,0,0,0,0,0,0,0
ASSAM,SIBSAGAR,SEPEKHATI,2,0,2,120,0,120,30,0,30
ASSAM,SIBSAGAR,SIBSAGAR,9,0,9,400,0,400,84,0,84
ASSAM,SIBSAGAR,SONARI,0,1,1,0,8,8,0,7,7
ASSAM,SONITPUR,BAGHMARA,0,4,4,0,5,5,0,2,2
ASSAM,SONITPUR,BIHAGURI,0,1,1,0,1,1,0,0,0
ASSAM,SONITPUR,BORCHALA,0,2,2,0,60,60,0,60,60
ASSAM,SONITPUR,PUB-CHAIDUAR,0,0,0,0,0,0,0,0,0
ASSAM,TINSUKIA,GUIJAN,2,1,3,150,35,185,150,35,185
ASSAM,TINSUKIA,HAPJAN,0,0,0,0,0,0,0,0,0
ASSAM,TINSUKIA,KAKAPATHAR,6,1,7,180,18,198,180,18,198
ASSAM,TINSUKIA,MARGHERITA,1,0,1,36,0,36,36,0,36
ASSAM,TINSUKIA,SAIKHOWA,0,0,0,0,0,0,0,0,0
BIHAR,AURANGABAD,AURANGABAD,0,0,0,0,0,0,0,0,0
BIHAR,AURANGABAD,BARUN,8,1,9,273,8,281,161,4,165
BIHAR,AURANGABAD,DEO,0,0,0,0,0,0,0,0,0
BIHAR,AURANGABAD,GOH,1,0,1,20,0,20,20,0,20
BIHAR,AURANGABAD,HASPURA,3,0,3,18,0,18,12,0,12
BIHAR,AURANGABAD,KUTUMBA,7,27,34,54,71,125,54,58,112
BIHAR,AURANGABAD,OBRA,3,0,3,94,0,94,21,0,21
BIHAR,BANKA,BANKA,1,0,1,15,0,15,10,0,10
BIHAR,BANKA,DHORAIYA,0,0,0,0,0,0,0,0,0
BIHAR,BEGUSARAI,BACHHAWARA,2,0,2,167,0,167,7,0,7
BIHAR,BEGUSARAI,BAKHRI,0,2,2,0,10,10,0,10,10
BIHAR,BEGUSARAI,BALLIA,3,0,3,170,0,170,100,0,100
BIHAR,BEGUSARAI,BARAUNI,2,0,2,300,0,300,95,0,95
BIHAR,BEGUSARAI,BEGUSARAI,13,0,13,578,0,578,487,0,487
BIHAR,BEGUSARAI,BHAGWANPUR,7,0,7,938,0,938,161,0,161
BIHAR,BEGUSARAI,BIRPUR,4,0,4,108,0,108,100,0,100
BIHAR,BEGUSARAI,CH.BARIYARPUR,2,0,2,300,0,300,45,0,45
BIHAR,BEGUSARAI,CHHAURAHI,5,0,5,310,0,310,310,0,310
BIHAR,BEGUSARAI,DANDARI,1,0,1,60,0,60,40,0,40
BIHAR,BEGUSARAI,GADHPURA,4,0,4,328,0,328,207,0,207
BIHAR,BEGUSARAI,KHODAWANDPUR,4,0,4,278,0,278,144,0,144
BIHAR,BEGUSARAI,MANSOORCHAK,0,0,0,0,0,0,0,0,0
BIHAR,BEGUSARAI,MATIHANI,5,2,7,260,120,380,70,40,110
BIHAR,BEGUSARAI,NAWAKOTHI,2,0,2,130,0,130,130,0,130
BIHAR,BEGUSARAI,S.KAMAL,3,0,3,190,0,190,120,0,120
BIHAR,BEGUSARAI,TEGHRA,3,0,3,250,0,250,250,0,250
BIHAR,BHAGALPUR,BIHPUR,2,0,2,120,0,120,94,0,94
BIHAR,BHAGALPUR,GOPALPUR,5,0,5,168,0,168,168,0,168
BIHAR,BHAGALPUR,GOURADIH,2,0,2,758,0,758,30,0,30
BIHAR,BHAGALPUR,JAGDISHPUR,0,0,0,0,0,0,0,0,0
BIHAR,BHAGALPUR,KAHALGAON,0,0,0,0,0,0,0,0,0
BIHAR,BHAGALPUR,KHARIK,5,0,5,302,0,302,152,0,152
BIHAR,BHAGALPUR,NATHNAGAR,10,0,10,572,0,572,391,0,391
BIHAR,BHAGALPUR,NAVGACHHIA,8,0,8,216,0,216,166,0,166
BIHAR,BHAGALPUR,RANGRA CHOWK,2,0,2,40,0,40,25,0,25
BIHAR,BHAGALPUR,SABOUR,6,0,6,333,0,333,333,0,333
BIHAR,BHAGALPUR,SANHAULA,5,0,5,385,0,385,240,0,240
BIHAR,BHAGALPUR,SULTANGANJ,7,0,7,238,0,238,225,0,225
BIHAR,BHOJPUR,ARA,4,0,4,285,0,285,10,0,10
BIHAR,BHOJPUR,BEHEA,1,0,1,78,0,78,24,0,24
BIHAR,BHOJPUR,GARHANI,0,0,0,0,0,0,0,0,0
BIHAR,BHOJPUR,KOILWAR,13,0,13,989,0,989,149,0,149
BIHAR,BHOJPUR,SHAHPUR,0,0,0,0,0,0,0,0,0
BIHAR,BHOJPUR,UDWANTNAGAR,1,0,1,105,0,105,0,0,0
BIHAR,BUXAR,BRAHMPUR,0,0,0,0,0,0,0,0,0
BIHAR,BUXAR,BUXAR,5,0,5,553,0,553,216,0,216
BIHAR,BUXAR,CHOUGAI,0,0,0,0,0,0,0,0,0
BIHAR,BUXAR,CHOUSA,4,2,6,294,18,311,179,11,190
BIHAR,BUXAR,DUMRAON,6,0,6,790,0,790,275,0,275
BIHAR,BUXAR,ITARHI,0,5,5,0,14,14,0,14,14
BIHAR,BUXAR,SIMRI,1,0,1,6,0,6,3,0,3
BIHAR,DARBHANGA,ALINAGAR,0,0,0,0,0,0,0,0,0
BIHAR,DARBHANGA,BAHADURPUR,10,0,10,1977,0,1977,1512,0,1512
BIHAR,DARBHANGA,BAHERI,3,0,3,260,0,260,53,0,53
BIHAR,DARBHANGA,BENIPUR,6,0,6,658,0,658,269,0,269
BIHAR,DARBHANGA,BIRAUL,0,0,0,0,0,0,0,0,0
BIHAR,DARBHANGA,DARBHANGA,5,0,5,478,0,478,330,0,330
BIHAR,DARBHANGA,GHANSHYAMPUR,0,0,0,0,0,0,0,0,0
BIHAR,DARBHANGA,HANUMAN NAGAR,0,0,0,0,0,0,0,0,0
BIHAR,DARBHANGA,HAYAGHAT,2,0,2,40,0,40,0,0,0
BIHAR,DARBHANGA,JALE,0,0,0,0,0,0,0,0,0
BIHAR,DARBHANGA,KEOTI RUNWAY,8,0,8,505,0,505,434,0,434
BIHAR,DARBHANGA,KUSESHWAR ASTHAN,0,0,0,0,0,0,0,0,0
BIHAR,DARBHANGA,MANIGACHHI,13,0,13,903,0,903,806,0,806
BIHAR,DARBHANGA,SINGHWARA,13,1,14,1562,200,1762,965,45,1010
BIHAR,DARBHANGA,TARDIH,0,0,0,0,0,0,0,0,0
BIHAR,EAST CHAMPARAN,ADAPUR,1,34,35,78,2346,2424,20,411,431
BIHAR,EAST CHAMPARAN,AREARAJ,1,0,1,80,0,80,18,0,18
BIHAR,EAST CHAMPARAN,BANKATWA,0,0,0,0,0,0,0,0,0
BIHAR,EAST CHAMPARAN,CHAKIYA,5,3,8,394,222,616,241,57,297
BIHAR,EAST CHAMPARAN,DHAKA,1,0,1,70,0,70,18,0,18
BIHAR,EAST CHAMPARAN,GHORASAHAN,5,0,5,344,0,344,310,0,310
BIHAR,EAST CHAMPARAN,KALYANPUR,2,1,3,148,76,224,19,8,27
BIHAR,EAST CHAMPARAN,KESARIA,2,0,2,140,0,140,115,0,115
BIHAR,EAST CHAMPARAN,MEHSI,4,0,4,320,0,320,56,0,56
BIHAR,EAST CHAMPARAN,MOTIHARI,3,1,4,275,65,340,194,4,198
BIHAR,EAST CHAMPARAN,PAHARPUR,0,0,0,0,0,0,0,0,0
BIHAR,EAST CHAMPARAN,PAKRIDYAL,2,0,2,150,0,150,0,0,0
BIHAR,EAST CHAMPARAN,PATAHI,1,0,1,100,0,100,0,0,0
BIHAR,EAST CHAMPARAN,PHENHARA,2,0,2,190,0,190,70,0,70
BIHAR,EAST CHAMPARAN,PIPRAKOTHI,2,5,7,160,253,413,120,167,287
BIHAR,EAST CHAMPARAN,RAMGARHWA,1,0,1,144,0,144,88,0,88
BIHAR,EAST CHAMPARAN,RAXAUL,0,0,0,0,0,0,0,0,0
BIHAR,EAST CHAMPARAN,SANGRAMPUR,5,0,5,372,0,372,91,0,91
BIHAR,EAST CHAMPARAN,TETARIA,5,0,5,600,0,600,246,0,246
BIHAR,EAST CHAMPARAN,TURKAULIA,2,10,12,181,696,877,15,25,40
BIHAR,GAYA,BARACHATTY,0,2,2,0,9,9,0,6,6
BIHAR,GAYA,BELAGANJ,13,1,14,993,215,1208,360,0,360
BIHAR,GAYA,GAYA NAGAR,0,0,0,0,0,0,0,0,0
BIHAR,GAYA,KONCH,0,1,1,0,8,8,0,7,7
BIHAR,GAYA,PARAIYA,1,0,1,125,0,125,0,0,0
BIHAR,GAYA,TEKARI,0,0,0,0,0,0,0,0,0
BIHAR,GOPAALGANJ,BAIKUNTHPUR,0,1,1,0,60,60,0,0,0
BIHAR,GOPAALGANJ,BHOREY,2,0,2,50,0,50,0,0,0
BIHAR,GOPAALGANJ,BIJAIPUR,4,0,4,282,0,282,257,0,257
BIHAR,GOPAALGANJ,HATHUA,1,0,1,65,0,65,0,0,0
BIHAR,GOPAALGANJ,KATEYA,0,0,0,0,0,0,0,0,0
BIHAR,GOPAALGANJ,KUCHAIKOTE,2,0,2,255,0,255,181,0,181
BIHAR,GOPAALGANJ,MANJHA,0,0,0,0,0,0,0,0,0
BIHAR,GOPAALGANJ,THAWE,0,0,0,0,0,0,0,0,0
BIHAR,GOPAALGANJ,UCHKAGAON,1,0,1,4,0,4,4,0,4
BIHAR,JAMUI,JHAJHA,3,0,3,1,0,1,1,0,1
BIHAR,JEHANABAD,JEHANABAD,0,0,0,0,0,0,0,0,0
BIHAR,JEHANABAD,KAKO,1,0,1,7,0,7,7,0,7
BIHAR,JEHANABAD,KARPI,0,0,0,0,0,0,0,0,0
BIHAR,JEHANABAD,MAKHDUMPUR,2,0,2,48,0,48,20,0,20
BIHAR,KAIMUR (BHABUA),BHABUA,3,0,3,38,0,38,38,0,38
BIHAR,KAIMUR (BHABUA),BHAGWANPUR,0,0,0,0,0,0,0,0,0
BIHAR,KAIMUR (BHABUA),CHAINPUR,0,0,0,0,0,0,0,0,0
BIHAR,KAIMUR (BHABUA),DURGAWATI,25,0,25,1716,0,1716,911,0,911
BIHAR,KAIMUR (BHABUA),KUDRA,3,0,3,44,0,44,44,0,44
BIHAR,KAIMUR (BHABUA),MOHANIA,3,1,4,341,40,381,17,33,50
BIHAR,KAIMUR (BHABUA),NUAON,15,0,15,1157,0,1157,1032,0,1032
BIHAR,KAIMUR (BHABUA),RAMGARH,42,0,42,2582,0,2582,2215,0,2215
BIHAR,KATIHAR,BARARI,14,0,14,1400,0,1400,231,0,231
BIHAR,KATIHAR,FALKA,3,0,3,240,0,240,210,0,210
BIHAR,KATIHAR,HASANGANJ,6,0,6,1120,0,1120,950,0,950
BIHAR,KATIHAR,KADWA,0,0,0,0,0,0,0,0,0
BIHAR,KATIHAR,KORHA,3,0,3,360,0,360,13,0,13
BIHAR,KATIHAR,KURSELA,1,0,1,100,0,100,6,0,6
BIHAR,KATIHAR,MANSAHI,0,0,0,0,0,0,0,0,0
BIHAR,KATIHAR,SAMELI,0,0,0,0,0,0,0,0,0
BIHAR,KHAGARIA,ALAULI,5,0,5,260,0,260,244,0,244
BIHAR,KHAGARIA,CHAUTHAM,7,0,7,286,0,286,202,0,202
BIHAR,KHAGARIA,GOGRI,6,0,6,646,0,646,265,0,265
BIHAR,KHAGARIA,KHAGARIA,7,0,7,646,0,646,436,0,436
BIHAR,KHAGARIA,MANSI,0,0,0,0,0,0,0,0,0
BIHAR,KHAGARIA,PARBATTA,9,0,9,687,0,687,527,0,527
BIHAR,KISHANGANJ,BAHADURGANJ,4,0,4,433,0,433,245,0,245
BIHAR,KISHANGANJ,KISHANGANJ,1,0,1,85,0,85,46,0,46
BIHAR,KISHANGANJ,POTHIA,0,0,0,0,0,0,0,0,0
BIHAR,LAKHISARAI,HALSI,0,0,0,0,0,0,0,0,0
BIHAR,LAKHISARAI,LAKHISARAI,31,0,31,2130,0,2130,0,0,0
BIHAR,LAKHISARAI,PIPARYA,1,0,1,80,0,80,0,0,0
BIHAR,LAKHISARAI,SURYAGARAH,9,0,9,322,0,322,86,0,86
BIHAR,MADHEPURA,CHAUSA,2,0,2,35,0,35,33,0,33
BIHAR,MADHEPURA,GAWALPARA,0,1,1,0,105,105,0,5,5
BIHAR,MADHEPURA,MADHEPURA,0,4,4,0,32,32,0,31,31
BIHAR,MADHEPURA,SHANKARPUR,0,0,0,0,0,0,0,0,0
BIHAR,MADHEPURA,SINGHESHWAR,4,0,4,296,0,296,151,0,151
BIHAR,MADHEPURA,UDAKISHUNGANJ,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,ANDHARATHADHI,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,BABUBARHI,1,28,29,5,145,150,5,126,130
BIHAR,MADHUBANI,BASOPATTI,1,5,6,6,12,18,4,11,15
BIHAR,MADHUBANI,BENIPATTI,5,0,5,200,0,200,32,0,32
BIHAR,MADHUBANI,GHOGHARDIHA,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,HARLAKHI,0,8,8,0,45,45,0,35,35
BIHAR,MADHUBANI,JAYNAGAR,1,0,1,5,0,5,5,0,5
BIHAR,MADHUBANI,JHANJHARPUR,1,0,1,25,0,25,25,0,25
BIHAR,MADHUBANI,KHUTAUNA,0,4,4,0,11,11,0,10,10
BIHAR,MADHUBANI,LADANIA,3,1,4,66,13,79,59,10,69
BIHAR,MADHUBANI,MADHEPUR,0,1,1,0,5,5,0,5,5
BIHAR,MADHUBANI,MADHWAPUR,0,206,206,0,1260,1260,0,1050,1050
BIHAR,MADHUBANI,PANDAUL,0,15,15,0,1209,1209,0,965,965
BIHAR,MADHUBANI,RAJNAGAR,0,4,4,0,16,16,0,16,16
BIHAR,MADHUBANI,ROHIKA,1,256,257,3,1661,1664,3,1081,1083
BIHAR,MUNGER,ASARGANJ,0,0,0,0,0,0,0,0,0
BIHAR,MUNGER,SANGRAMPUR,1,0,1,32,0,32,32,0,32
BIHAR,MUZAFFARPUR,AURAI,0,0,0,0,0,0,0,0,0
BIHAR,MUZAFFARPUR,BANDRA,2,0,2,110,0,110,100,0,100
BIHAR,MUZAFFARPUR,BOCHAHAN,0,0,0,0,0,0,0,0,0
BIHAR,MUZAFFARPUR,GAIGHAT,1,0,1,10,0,10,0,0,0
BIHAR,MUZAFFARPUR,KANTI,0,0,0,0,0,0,0,0,0
BIHAR,MUZAFFARPUR,KATRA,1,0,1,90,0,90,0,0,0
BIHAR,MUZAFFARPUR,KURHANI,2,0,2,150,0,150,139,0,139
BIHAR,MUZAFFARPUR,MINAPUR,0,0,0,0,0,0,0,0,0
BIHAR,MUZAFFARPUR,MORAUL,3,0,3,352,0,352,125,0,125
BIHAR,MUZAFFARPUR,MOTIPUR,7,0,7,400,0,400,58,0,58
BIHAR,MUZAFFARPUR,MUSHAHARI,7,6,13,379,379,758,54,68,122
BIHAR,MUZAFFARPUR,PAROO,0,0,0,0,0,0,0,0,0
BIHAR,MUZAFFARPUR,SAHEBGANJ,0,0,0,0,0,0,0,0,0
BIHAR,MUZAFFARPUR,SAKRA,15,0,15,238,0,238,219,0,219
BIHAR,MUZAFFARPUR,SARAIYA,5,0,5,662,0,662,474,0,474
BIHAR,NALANDA,ASTHAWAN,10,0,10,899,0,899,899,0,899
BIHAR,NALANDA,BEN,0,4,4,0,52,52,0,44,44
BIHAR,NALANDA,BIHARSHARIF,0,5,5,0,510,510,0,470,470
BIHAR,NALANDA,BIND,1,1,2,95,85,180,95,85,180
BIHAR,NALANDA,CHANDI,1,0,1,75,0,75,75,0,75
BIHAR,NALANDA,EKANGARSARAI,5,0,5,392,0,392,392,0,392
BIHAR,NALANDA,GIRIYAK,1,3,4,104,30,134,104,25,129
BIHAR,NALANDA,HARNAUT,0,4,4,0,295,295,0,295,295
BIHAR,NALANDA,HILSA,5,0,5,381,0,381,381,0,381
BIHAR,NALANDA,ISLAMPUR,2,0,2,63,0,63,62,0,62
BIHAR,NALANDA,KARAIPARSURAI,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,KATRISARAI,0,16,16,0,856,856,0,807,807
BIHAR,NALANDA,NAGARNAUSA,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,NOORSARAI,15,0,15,1232,0,1232,1157,0,1157
BIHAR,NALANDA,RAHUI,5,0,5,527,0,527,527,0,527
BIHAR,NALANDA,RAJGIR,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,SARMERA,1,0,1,104,0,104,102,0,102
BIHAR,NAWADA,AKBARPUR,0,0,0,0,0,0,0,0,0
BIHAR,NAWADA,HASUA,0,0,0,0,0,0,0,0,0
BIHAR,NAWADA,KASHICHAK,1,33,34,100,1352,1452,90,1191,1281
BIHAR,NAWADA,NAWADA,9,0,9,743,0,743,473,0,473
BIHAR,NAWADA,PAKRIBRAWAN,1,0,1,66,0,66,18,0,18
BIHAR,NAWADA,ROH,0,0,0,0,0,0,0,0,0
BIHAR,NAWADA,WARISALIGUNJ,9,0,9,518,0,518,477,0,477
BIHAR,PATNA,ATHAMALGOLA,8,0,8,209,0,209,134,0,134
BIHAR,PATNA,BAKHTIARPUR,8,0,8,163,0,163,160,0,160
BIHAR,PATNA,BARH,2,0,2,25,0,25,25,0,25
BIHAR,PATNA,BELCHCHI,1,0,1,10,0,10,10,0,10
BIHAR,PATNA,BIHTA,25,1,26,1445,90,1535,1222,80,1302
BIHAR,PATNA,DHANARUA,4,0,4,28,0,28,28,0,28
BIHAR,PATNA,DULHIN BAZAR,0,0,0,0,0,0,0,0,0
BIHAR,PATNA,MANER,5,0,5,90,0,90,87,0,87
BIHAR,PATNA,MASAURHI,3,0,3,100,0,100,99,0,99
BIHAR,PATNA,MOKAMA,0,0,0,0,0,0,0,0,0
BIHAR,PATNA,NAUBATPUR,8,0,8,325,0,325,325,0,325
BIHAR,PATNA,PALIGANJ,1,0,1,50,0,50,50,0,50
BIHAR,PATNA,PANDARAK,2,0,2,80,0,80,70,0,70
BIHAR,PATNA,PATNA SADAR,1,0,1,20,0,20,20,0,20
BIHAR,PATNA,PHULWARI,6,1,7,140,5,145,137,5,142
BIHAR,PATNA,PUNPUN,7,0,7,95,0,95,94,0,94
BIHAR,PATNA,SAMPATCHAK,12,0,12,664,0,664,356,0,356
BIHAR,PATNA,VIKRAM,3,0,3,91,0,91,64,0,64
BIHAR,PURNIA,BHAWANIPUR,0,0,0,0,0,0,0,0,0
BIHAR,PURNIA,KRITYANAND NAGAR,2,0,2,284,0,284,184,0,184
BIHAR,ROHTAS(SASARAM),AKHORIGOLA,8,0,8,780,0,780,780,0,780
BIHAR,ROHTAS(SASARAM),DEHRI,9,0,9,601,0,601,469,0,469
BIHAR,ROHTAS(SASARAM),KOCHAS,0,13,13,0,404,404,0,311,311
BIHAR,ROHTAS(SASARAM),NOKHA,0,2,2,0,155,155,0,141,141
BIHAR,ROHTAS(SASARAM),ROHTAS,1,0,1,52,0,52,42,0,42
BIHAR,ROHTAS(SASARAM),SASARAM,0,0,0,0,0,0,0,0,0
BIHAR,ROHTAS(SASARAM),TILOUTTHU,15,0,15,1398,0,1398,1243,0,1243
BIHAR,SAHARSA,KAHARA,1,0,1,60,0,60,25,0,25
BIHAR,SAHARSA,SATTAR KATTAIYA,0,0,0,0,0,0,0,0,0
BIHAR,SAHARSA,SAUR BAZAR,0,0,0,0,0,0,0,0,0
BIHAR,SAHARSA,SONBARSA,1,0,1,67,0,67,50,0,50
BIHAR,SAMASTIPUR,BIBHUTIPUR,0,0,0,0,0,0,0,0,0
BIHAR,SAMASTIPUR,BITHAN,0,0,0,0,0,0,0,0,0
BIHAR,SAMASTIPUR,DALSINGHSARAI,0,0,0,0,0,0,0,0,0
BIHAR,SAMASTIPUR,HASANPUR,2,0,2,115,0,115,91,0,91
BIHAR,SAMASTIPUR,KALYANPUR,4,0,4,200,0,200,22,0,22
BIHAR,SAMASTIPUR,KHANPUR,2,0,2,145,0,145,60,0,60
BIHAR,SAMASTIPUR,MOHIUDDIN NAGAR,0,0,0,0,0,0,0,0,0
BIHAR,SAMASTIPUR,MORWA,1,0,1,54,0,54,0,0,0
BIHAR,SAMASTIPUR,PATORI,0,0,0,0,0,0,0,0,0
BIHAR,SAMASTIPUR,PUSA,7,0,7,335,0,335,285,0,285
BIHAR,SAMASTIPUR,ROSERA,6,0,6,330,0,330,83,0,83
BIHAR,SAMASTIPUR,SAMASTIPUR,11,0,11,818,0,818,449,0,449
BIHAR,SAMASTIPUR,SARAIRANJAN,0,0,0,0,0,0,0,0,0
BIHAR,SAMASTIPUR,SHIVAJINAGAR,3,0,3,145,0,145,0,0,0
BIHAR,SAMASTIPUR,SINGHIA,2,0,2,85,0,85,0,0,0
BIHAR,SAMASTIPUR,TAJPUR,2,0,2,55,0,55,49,0,49
BIHAR,SAMASTIPUR,UJIYARPUR,0,0,0,0,0,0,0,0,0
BIHAR,SAMASTIPUR,VIDHYAPATINAGAR,0,0,0,0,0,0,0,0,0
BIHAR,SAMASTIPUR,WARISHNAGAR,5,0,5,230,0,230,25,0,25
BIHAR,SARAN,DARIYAPUR,0,0,0,0,0,0,0,0,0
BIHAR,SARAN,DIGHWARA,1,0,1,10,0,10,0,0,0
BIHAR,SARAN,GARKHA,2,0,2,20,0,20,0,0,0
BIHAR,SARAN,JALAPUR,0,0,0,0,0,0,0,0,0
BIHAR,SARAN,MAKER,66,0,66,428,0,428,125,0,125
BIHAR,SARAN,NAGRA,0,0,0,0,0,0,0,0,0
BIHAR,SARAN,REVILGANJ,0,0,0,0,0,0,0,0,0
BIHAR,SARAN,SADAR,10,0,10,586,0,586,125,0,125
BIHAR,SARAN,SONPUR,0,0,0,0,0,0,0,0,0
BIHAR,SARAN,TRAIYA,1,0,1,10,0,10,0,0,0
BIHAR,SHEKHPURA,BARBIGHA,29,0,29,2611,0,2611,1544,0,1544
BIHAR,SHEKHPURA,CHEWARA,2,0,2,33,0,33,23,0,23
BIHAR,SHEKHPURA,GHAT KUSUMBHA,24,16,40,1951,852,2802,1302,100,1402
BIHAR,SHEKHPURA,SHEKHOPURA SARAI,1,3,4,80,71,151,45,60,105
BIHAR,SHEKHPURA,SHEKHPURA,10,0,10,184,0,184,153,0,153
BIHAR,SHEOHAR,PIPRAHARI,2,0,2,160,0,160,123,0,123
BIHAR,SHEOHAR,TRIYANI,1,3,4,4,13,17,4,13,16
BIHAR,SITAMARHI,BAIRGANIA,1,0,1,20,0,20,14,0,14
BIHAR,SITAMARHI,BAJPATTI,3,84,87,115,349,464,81,334,415
BIHAR,SITAMARHI,BATHNAHA,1,101,102,40,431,471,22,412,434
BIHAR,SITAMARHI,BELSAND,3,2,5,314,8,322,286,8,294
BIHAR,SITAMARHI,BOKHRA,2,57,59,7,229,236,7,228,235
BIHAR,SITAMARHI,CHORAUT,1,216,217,6,1122,1128,6,1002,1008
BIHAR,SITAMARHI,DUMRA,1,0,1,108,0,108,84,0,84
BIHAR,SITAMARHI,MEJARGANJ,0,0,0,0,0,0,0,0,0
BIHAR,SITAMARHI,NANPUR,2,215,217,87,957,1044,45,854,899
BIHAR,SITAMARHI,PARIHAR,5,226,231,81,3613,3694,65,2887,2952
BIHAR,SITAMARHI,PARSAUNI,1,0,1,121,0,121,92,0,92
