-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to Horse Power of Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.10.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to Horse Power of Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.10.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Horse Power (0-2),Horse Power (2 - 4),Horse Power (4 - 6),Horse Power (6 -8),Horse Power (8 - 10),Horse Power (Above 10),Unspecified,Total
BIHAR,KISHANGANJ,POTHIA,0,0,0,1300,13,3,0,1316
BIHAR,KISHANGANJ,TERHAGACHH,0,0,0,720,0,0,0,720
BIHAR,KISHANGANJ,THAKURGANJ,0,0,0,1662,0,4,2,1668
BIHAR,LAKHISARAI,BARHIYA,7,0,4,784,83,2,0,880
BIHAR,LAKHISARAI,HALSI,21,4,1,1555,0,3,0,1584
BIHAR,LAKHISARAI,LAKHISARAI,12,0,46,2048,138,0,0,2244
BIHAR,LAKHISARAI,PIPARYA,0,0,0,444,6,0,0,450
BIHAR,LAKHISARAI,RAMGHAR CHOK,0,0,0,945,3,0,0,948
BIHAR,LAKHISARAI,SURYAGARAH,25,0,1,932,71,0,0,1029
BIHAR,MADHEPURA,ALAMNAGAR,0,0,0,578,727,0,0,1305
BIHAR,MADHEPURA,BIHARIGANJ,0,0,0,690,229,0,0,919
BIHAR,MADHEPURA,CHAUSA,0,0,0,269,1546,23,0,1838
BIHAR,MADHEPURA,GAMHARIA,3,1,0,672,99,32,0,807
BIHAR,MADHEPURA,GAWALPARA,1,0,0,1124,115,0,0,1240
BIHAR,MADHEPURA,GHAILARH,50,0,33,570,64,0,1,718
BIHAR,MADHEPURA,KUMAR KHAND,0,1,0,2833,57,4,1,2896
BIHAR,MADHEPURA,MADHEPURA,0,0,0,1011,95,0,0,1106
BIHAR,MADHEPURA,MURLIGANJ,1,1,1,1802,228,2,0,2035
BIHAR,MADHEPURA,PURAINI,1,3,0,496,316,0,1,817
BIHAR,MADHEPURA,SHANKARPUR,9,0,0,728,42,201,0,980
BIHAR,MADHEPURA,SINGHESHWAR,2,0,3,1098,130,60,0,1293
BIHAR,MADHEPURA,UDAKISHUNGANJ,1,0,0,689,1008,9,0,1707
BIHAR,MADHUBANI,ANDHARATHADHI,44,0,0,308,0,0,1,353
BIHAR,MADHUBANI,BABUBARHI,25,0,0,641,3,0,1,670
BIHAR,MADHUBANI,BASOPATTI,1,1,0,830,0,0,1,833
BIHAR,MADHUBANI,BENIPATTI,1,0,0,681,1,0,1,684
BIHAR,MADHUBANI,BISFI,20,1,0,1045,0,0,0,1066
BIHAR,MADHUBANI,GHOGHARDIHA,629,0,0,575,0,0,0,1204
BIHAR,MADHUBANI,HARLAKHI,83,0,0,471,0,0,1,555
BIHAR,MADHUBANI,JAYNAGAR,48,0,0,455,1,0,0,504
BIHAR,MADHUBANI,JHANJHARPUR,0,0,0,623,0,0,3,626
BIHAR,MADHUBANI,KHAJAULI,1,1,0,1596,0,0,10,1608
BIHAR,MADHUBANI,KHUTAUNA,1,4,0,436,0,0,1,442
BIHAR,MADHUBANI,LADANIA,2,55,0,1133,0,0,1,1191
BIHAR,MADHUBANI,LAKHANAUR,46,0,0,356,0,0,0,402
BIHAR,MADHUBANI,LAUKHI,0,0,0,850,0,0,3,853
BIHAR,MADHUBANI,MADHEPUR,100,0,0,371,1,0,0,472
BIHAR,MADHUBANI,MADHWAPUR,3,0,0,362,0,0,0,365
BIHAR,MADHUBANI,PANDAUL,189,0,22,920,0,0,2,1133
BIHAR,MADHUBANI,PHULPRAS,1,0,0,977,0,0,0,978
BIHAR,MADHUBANI,RAJNAGAR,56,0,1,1343,25,0,3,1428
BIHAR,MADHUBANI,ROHIKA,12,0,0,328,0,0,0,340
BIHAR,MUNGER,ASARGANJ,0,32,2,338,0,1,0,373
BIHAR,MUNGER,BARIYARPUR,0,0,0,138,0,0,0,138
BIHAR,MUNGER,DHARAHARA,1,0,0,115,25,0,0,141
BIHAR,MUNGER,HAWALI KHAGARHPUR,3,46,20,426,2,0,0,497
BIHAR,MUNGER,JAMALPUR,0,0,0,181,2,0,0,183
BIHAR,MUNGER,SADAR MUNGER,0,0,0,237,4,0,0,241
BIHAR,MUNGER,SANGRAMPUR,3,0,1,550,0,0,0,554
BIHAR,MUNGER,TARAPUR,0,5,74,683,0,2,1,765
BIHAR,MUNGER,TATIA BAMBAR,0,0,0,480,0,0,0,480
BIHAR,MUZAFFARPUR,AURAI,9,0,0,1800,0,0,2,1811
BIHAR,MUZAFFARPUR,BANDRA,5,0,1,1234,13,4,1,1258
BIHAR,MUZAFFARPUR,BOCHAHAN,10,0,0,2192,0,0,0,2202
BIHAR,MUZAFFARPUR,GAIGHAT,12,0,1,2296,0,0,3,2312
BIHAR,MUZAFFARPUR,KANTI,26,1,0,2768,4,0,3,2802
BIHAR,MUZAFFARPUR,KATRA,8,0,0,1611,0,0,0,1619
BIHAR,MUZAFFARPUR,KURHANI,26,9,28,3818,16,0,5,3902
BIHAR,MUZAFFARPUR,MINAPUR,7,0,1,3377,0,0,4,3389
BIHAR,MUZAFFARPUR,MORAUL,1,0,0,940,0,0,0,941
BIHAR,MUZAFFARPUR,MOTIPUR,16,1,0,2793,1,0,6,2817
BIHAR,MUZAFFARPUR,MUSHAHARI,3,1,14,1719,0,0,0,1737
BIHAR,MUZAFFARPUR,PAROO,5,92,0,2479,54,1,2,2633
BIHAR,MUZAFFARPUR,SAHEBGANJ,9,0,0,2312,5,0,1,2327
BIHAR,MUZAFFARPUR,SAKRA,22,0,0,2191,16,0,3,2232
BIHAR,MUZAFFARPUR,SARAIYA,22,0,0,2591,14,1,5,2633
BIHAR,NALANDA,ASTHAWAN,5,0,1,1158,8,1,2,1175
BIHAR,NALANDA,BEN,2,0,2,488,2,0,1,495
BIHAR,NALANDA,BIHARSHARIF,2,0,14,832,2,7,1,858
BIHAR,NALANDA,BIND,45,0,0,763,0,0,0,808
BIHAR,NALANDA,CHANDI,2,0,18,969,7,1,0,997
BIHAR,NALANDA,EKANGARSARAI,21,0,3,1566,1,3,3,1597
BIHAR,NALANDA,GIRIYAK,7,0,78,1107,70,0,12,1274
BIHAR,NALANDA,HARNAUT,4,31,9,1495,46,1,0,1586
BIHAR,NALANDA,HILSA,7,0,11,1782,24,5,2,1831
BIHAR,NALANDA,ISLAMPUR,63,1,0,2224,7,1,2,2298
BIHAR,NALANDA,KARAIPARSURAI,4,2,4,788,1,0,2,801
BIHAR,NALANDA,KATRISARAI,1,0,0,362,1,1,0,365
BIHAR,NALANDA,NAGARNAUSA,6,1,0,1741,0,0,5,1753
BIHAR,NALANDA,NOORSARAI,2,0,0,402,11,1,0,416
BIHAR,NALANDA,PARWALPUR,6,0,12,489,5,0,3,515
BIHAR,NALANDA,RAHUI,7,0,13,599,11,4,1,635
BIHAR,NALANDA,RAJGIR,6,21,15,1229,1,0,2,1274
BIHAR,NALANDA,SARMERA,1,0,2,952,0,0,0,955
BIHAR,NALANDA,SILAO,1,0,98,784,6,0,0,889
BIHAR,NALANDA,THARTHARI,16,0,0,487,10,3,0,516
BIHAR,NAWADA,AKBARPUR,1021,51,202,1422,13,0,3,2712
BIHAR,NAWADA,GOVINDPUR,29,4,17,473,6,2,1,532
BIHAR,NAWADA,HASUA,14,0,572,1120,10,0,0,1716
BIHAR,NAWADA,KASHICHAK,15,0,0,370,2,0,0,387
BIHAR,NAWADA,KAWAKOLE,475,29,18,334,0,7,1,864
BIHAR,NAWADA,MESKAUR,1,0,206,194,13,0,0,414
BIHAR,NAWADA,NARDIGUNJ,537,46,186,642,32,0,2,1445
BIHAR,NAWADA,NARHAT,619,145,200,81,2,0,4,1051
BIHAR,NAWADA,NAWADA,591,52,189,1017,78,0,15,1942
BIHAR,NAWADA,PAKRIBRAWAN,404,108,94,453,0,0,31,1090
BIHAR,NAWADA,RAJAULI,439,27,665,548,3,0,3,1685
BIHAR,NAWADA,ROH,916,115,53,250,1,0,2,1337
BIHAR,NAWADA,SIRDALA,424,17,170,181,39,0,5,836
BIHAR,NAWADA,WARISALIGUNJ,714,8,19,725,1,0,0,1467
BIHAR,PATNA,ATHAMALGOLA,14,0,0,558,0,0,1,573
BIHAR,PATNA,BAKHTIARPUR,4,0,0,991,6,0,0,1001
BIHAR,PATNA,BARH,1,0,3,725,72,0,0,801
BIHAR,PATNA,BELCHCHI,1,0,0,337,7,0,0,345
BIHAR,PATNA,BIHTA,6,0,42,1932,74,0,1,2055
BIHAR,PATNA,DANAPUR-CUM-KHAGAUL,0,3,316,446,0,0,0,765
BIHAR,PATNA,DANIYAWAN,29,0,29,517,17,0,1,593
BIHAR,PATNA,DHANARUA,74,2,5,2757,46,0,1,2885
BIHAR,PATNA,DULHIN BAZAR,46,0,0,786,50,1,1,884
BIHAR,PATNA,FATUHA,4,1,79,1383,3,0,1,1471
BIHAR,PATNA,GHOSWARI,3,0,0,694,0,0,0,697
BIHAR,PATNA,KHUSRUPUR,0,0,0,182,0,0,0,182
BIHAR,PATNA,MANER,7,0,3,990,3,0,0,1003
BIHAR,PATNA,MASAURHI,59,1,11,3245,5,1,5,3327
BIHAR,PATNA,MOKAMA,1,0,11,579,4,9,0,604
BIHAR,PATNA,NAUBATPUR,16,0,27,1991,57,25,1,2117
BIHAR,PATNA,PALIGANJ,123,0,0,606,0,0,1,730
BIHAR,PATNA,PANDARAK,29,0,0,1192,120,1,0,1342
BIHAR,PATNA,PATNA SADAR,11,0,192,337,1,0,1,542
BIHAR,PATNA,PHULWARI,2,0,141,1467,6,0,0,1616
BIHAR,PATNA,PUNPUN,37,4,8,1783,7,9,7,1855
BIHAR,PATNA,SAMPATCHAK,45,2,20,999,0,0,4,1070
BIHAR,PATNA,VIKRAM,1,1,31,1067,360,12,0,1472
BIHAR,PURNIA,AMOUR,23,0,0,1558,7,0,0,1588
BIHAR,PURNIA,BAISA,1,0,13,1535,8,0,0,1557
BIHAR,PURNIA,BAISI,0,0,0,1729,1,0,0,1730
BIHAR,PURNIA,BANMANKHI,0,0,0,1931,45,0,0,1976
BIHAR,PURNIA,BARHARA KOTHI,0,0,0,1532,1,0,0,1533
BIHAR,PURNIA,BHAWANIPUR,0,0,0,1069,192,0,0,1261
BIHAR,PURNIA,DAGARUA,2,0,0,2356,0,20,0,2378
BIHAR,PURNIA,DHAMDAHA,113,0,0,1953,65,0,0,2131
BIHAR,PURNIA,JALALGARH,0,0,0,780,0,0,0,780
BIHAR,PURNIA,KASBA,0,0,0,1137,0,0,0,1137
BIHAR,PURNIA,KRITYANAND NAGAR,0,0,0,1784,19,0,0,1803
BIHAR,PURNIA,PURNEA EAST,0,0,18,1745,38,0,0,1801
BIHAR,PURNIA,RUPOULI,7,0,0,1761,11,0,0,1779
BIHAR,PURNIA,SRINAGAR,0,0,0,986,0,0,0,986
BIHAR,ROHTAS(SASARAM),AKHORIGOLA,0,0,68,505,10,1,0,584
BIHAR,ROHTAS(SASARAM),BIKRAMGANJ,22,2,2,601,339,5,0,971
BIHAR,ROHTAS(SASARAM),CHENARI,0,0,12,293,18,0,0,323
BIHAR,ROHTAS(SASARAM),DAWATH,1,0,0,436,158,2,0,597
BIHAR,ROHTAS(SASARAM),DEHRI,5,0,591,1321,49,8,0,1974
BIHAR,ROHTAS(SASARAM),DINARA,3,1,0,741,893,24,0,1662
BIHAR,ROHTAS(SASARAM),KARAKAT,8,0,2,509,445,20,1,985
BIHAR,ROHTAS(SASARAM),KARGAHAR,45,3,5,407,2522,288,5,3275
BIHAR,ROHTAS(SASARAM),KOCHAS,8,1,46,1318,964,479,1,2817
BIHAR,ROHTAS(SASARAM),NASRIGANJ,6,2,8,363,59,30,0,468
BIHAR,ROHTAS(SASARAM),NAUHATTA,2,0,77,37,6,0,1,123
BIHAR,ROHTAS(SASARAM),NOKHA,0,0,1,202,274,92,1,570
BIHAR,ROHTAS(SASARAM),RAJPUR,0,0,0,288,128,0,1,417
BIHAR,ROHTAS(SASARAM),ROHTAS,1,1,465,311,4,0,0,782
BIHAR,ROHTAS(SASARAM),SANJHAULI,1,0,0,182,187,0,0,370
BIHAR,ROHTAS(SASARAM),SASARAM,2,0,93,648,308,6,0,1057
BIHAR,ROHTAS(SASARAM),SHEOSAGAR,6,0,6,476,418,36,0,942
BIHAR,ROHTAS(SASARAM),SURAJPURA,2,0,3,236,240,23,0,504
BIHAR,ROHTAS(SASARAM),TILOUTTHU,4,1,1572,886,1,0,0,2464
BIHAR,SAHARSA,BANMA ITAHARI,2,0,0,457,101,0,0,560
BIHAR,SAHARSA,KAHARA,4,0,0,668,190,0,0,862
BIHAR,SAHARSA,MAHISHI,1,0,0,888,3,0,0,892
BIHAR,SAHARSA,NAUHATTA,5,128,0,1212,85,46,0,1476
BIHAR,SAHARSA,PATARGHAT,4,1,2,1027,340,0,0,1374
BIHAR,SAHARSA,SALKHUA,3,0,0,449,659,0,1,1112
BIHAR,SAHARSA,SATTAR KATTAIYA,0,1,0,1055,5,0,1,1062
BIHAR,SAHARSA,SAUR BAZAR,5,0,4,2212,37,0,0,2258
BIHAR,SAHARSA,SIMRI BAKHTIARPUR,10,0,0,793,2,0,0,805
BIHAR,SAHARSA,SONBARSA,10,0,0,1373,0,0,0,1383
BIHAR,SAMASTIPUR,BIBHUTIPUR,9,1,3,3103,2,1,1,3120
BIHAR,SAMASTIPUR,BITHAN,3,0,0,987,123,0,1,1114
BIHAR,SAMASTIPUR,DALSINGHSARAI,0,0,0,1610,1,1,0,1612
BIHAR,SAMASTIPUR,HASANPUR,7,0,0,1521,17,0,0,1545
BIHAR,SAMASTIPUR,KALYANPUR,10,4,1,3384,7,0,1,3407
BIHAR,SAMASTIPUR,KHANPUR,7,0,1,1353,0,0,2,1363
BIHAR,SAMASTIPUR,MOHANPUR,1,0,0,366,45,5,0,417
BIHAR,SAMASTIPUR,MOHIUDDIN NAGAR,16,0,0,1228,91,0,0,1335
BIHAR,SAMASTIPUR,MORWA,7,0,0,1412,1,0,0,1420
BIHAR,SAMASTIPUR,PATORI,6,0,1,683,36,8,0,734
BIHAR,SAMASTIPUR,PUSA,20,0,2,805,30,1,0,858
BIHAR,SAMASTIPUR,ROSERA,3,1,0,1150,3,0,0,1157
BIHAR,SAMASTIPUR,SAMASTIPUR,28,0,0,1520,1,1,0,1550
BIHAR,SAMASTIPUR,SARAIRANJAN,65,0,0,2300,0,0,1,2366
BIHAR,SAMASTIPUR,SHIVAJINAGAR,1,1,0,1554,4,0,1,1561
BIHAR,SAMASTIPUR,SINGHIA,5,0,0,1161,170,0,0,1336
BIHAR,SAMASTIPUR,TAJPUR,5,0,4,1562,0,0,0,1571
BIHAR,SAMASTIPUR,UJIYARPUR,14,0,0,2321,0,1,1,2337
BIHAR,SAMASTIPUR,VIDHYAPATINAGAR,2,0,1,1340,2,1,0,1346
BIHAR,SAMASTIPUR,WARISHNAGAR,3,0,1,1243,32,2,0,1281
BIHAR,SARAN,AMNAUR,0,0,0,56,0,0,0,56
BIHAR,SARAN,BANIYAPUR,145,0,1,1390,259,9,1,1805
BIHAR,SARAN,DARIYAPUR,27,16,4,2286,151,19,4,2507
BIHAR,SARAN,DIGHWARA,1,0,1,819,70,1,0,892
BIHAR,SARAN,EKMA,1,0,0,2106,51,3,0,2161
BIHAR,SARAN,GARKHA,1,122,0,1543,1,0,2,1669
BIHAR,SARAN,ISHUAPUR,0,0,0,1368,1,1,0,1370
BIHAR,SARAN,JALAPUR,25,85,1,1064,21,2,0,1198
BIHAR,SARAN,LAHLADPUR,5,1,1,471,66,1,0,545
BIHAR,SARAN,MAKER,0,12,3,220,20,0,0,255
BIHAR,SARAN,MANJHI,0,0,0,56,0,0,0,56
BIHAR,SARAN,MARAURAH,95,21,0,1960,1,0,0,2077
BIHAR,SARAN,MASHRAKH,8,0,0,1143,108,0,0,1259
BIHAR,SARAN,NAGRA,4,0,0,781,5,0,0,790
BIHAR,SARAN,PANAPUR,26,0,1,954,0,0,0,981
BIHAR,SARAN,PARSA,31,4,0,1582,78,1,13,1709
BIHAR,SARAN,REVILGANJ,3,56,2,472,114,127,0,774
BIHAR,SARAN,SADAR,16,0,0,1032,61,2,0,1111
BIHAR,SARAN,SONPUR,0,0,0,508,1,0,0,509
BIHAR,SARAN,TRAIYA,0,1,2,1077,208,0,0,1288
BIHAR,SHEKHPURA,ARIYARI,2,0,181,1306,3,0,0,1492
BIHAR,SHEKHPURA,BARBIGHA,1,1,71,1178,0,0,3,1254
BIHAR,SHEKHPURA,CHEWARA,1,0,1,522,0,0,5,529
BIHAR,SHEKHPURA,GHAT KUSUMBHA,0,0,2,251,4,0,0,257
BIHAR,SHEKHPURA,SHEKHOPURA SARAI,0,0,1,634,0,0,0,635
BIHAR,SHEKHPURA,SHEKHPURA,0,0,29,500,42,0,1,572
BIHAR,SHEOHAR,DUMRI KATSARI,0,0,0,1169,0,0,0,1169
BIHAR,SHEOHAR,PIPRAHARI,0,0,0,974,0,0,1,975
BIHAR,SHEOHAR,PURNHIYA,0,0,0,521,0,0,0,521
BIHAR,SHEOHAR,SHEOHAR,0,0,0,1295,0,0,1,1296
BIHAR,SHEOHAR,TRIYANI,0,0,0,2271,0,0,1,2272
BIHAR,SITAMARHI,BAIRGANIA,4,0,0,931,0,1,0,936
BIHAR,SITAMARHI,BAJPATTI,27,1,1,1153,0,0,0,1182
BIHAR,SITAMARHI,BATHNAHA,2,0,0,2505,0,1,0,2508
BIHAR,SITAMARHI,BELSAND,0,0,1,1079,0,0,0,1080
BIHAR,SITAMARHI,BOKHRA,1,0,3,551,1,0,0,556
BIHAR,SITAMARHI,CHORAUT,0,0,0,12,0,0,0,12
BIHAR,SITAMARHI,DUMRA,1,0,0,1521,0,0,1,1523
BIHAR,SITAMARHI,MEJARGANJ,0,0,0,952,0,0,0,952
BIHAR,SITAMARHI,NANPUR,0,0,0,694,0,0,2,696
BIHAR,SITAMARHI,PARIHAR,0,0,0,1012,0,0,0,1012
BIHAR,SITAMARHI,PARSAUNI,0,0,0,828,0,0,0,828
BIHAR,SITAMARHI,PUPARI,0,0,0,538,1,0,3,542
BIHAR,SITAMARHI,RIGA,0,0,0,1394,0,1,0,1395
BIHAR,SITAMARHI,RUNNISAIDPUR,0,1,2,2543,0,0,1,2547
BIHAR,SITAMARHI,SONWARSA,0,1,0,1152,0,3,0,1156
BIHAR,SITAMARHI,SUPPI,4,0,1,1143,16,0,0,1164
BIHAR,SITAMARHI,SURSAND,0,2,0,212,0,0,0,214
BIHAR,SIWAN,ANDER,5,21,1,1104,61,6,1,1199
BIHAR,SIWAN,BARHARIA,32,0,0,1942,386,4,11,2375
BIHAR,SIWAN,BASANTPUR,3,0,0,400,294,7,1,705
BIHAR,SIWAN,BHAGWANPUR-HAT,6,0,0,1487,284,10,1,1788
BIHAR,SIWAN,DARAULI,55,0,5,1648,262,2,7,1979
BIHAR,SIWAN,DARAUNDHA,28,0,0,1622,0,0,1,1651
BIHAR,SIWAN,GOREAKOTHI,6,2,0,2217,74,1,0,2300
BIHAR,SIWAN,GUTHANI,10,1,1,924,268,13,2,1219
BIHAR,SIWAN,HASANPURA,5,0,0,1234,31,0,2,1272
BIHAR,SIWAN,HUSSAINGANJ,8,1,0,1254,49,0,0,1312
BIHAR,SIWAN,JIRADEI,16,0,0,1166,146,8,2,1338
BIHAR,SIWAN,LAKRI NABIGANJ,43,0,1,789,187,27,1,1048
BIHAR,SIWAN,MAHARAJGANJ,0,0,0,1539,218,17,1,1775
BIHAR,SIWAN,MAIRWA,40,0,0,869,82,1,3,995
BIHAR,SIWAN,NAUTAN,5,0,0,644,229,1,5,884
BIHAR,SIWAN,PACHRUKHI,10,0,6,1710,4,0,3,1733
BIHAR,SIWAN,RAGHUNATHPUR,27,0,3,1512,14,0,3,1559
BIHAR,SIWAN,SISWAN,7,1,1,1311,283,0,4,1607
BIHAR,SIWAN,SIWAN,19,0,0,1653,231,1,9,1913
BIHAR,SUPAUL,BASANTPUR,7,0,0,1810,33,0,3,1853
BIHAR,SUPAUL,CHHATAPUR,13,3,2,1065,1159,0,1,2243
BIHAR,SUPAUL,KISHANPUR,8,2,0,801,247,0,0,1058
BIHAR,SUPAUL,MARAUNA,2,0,0,507,87,0,0,596
BIHAR,SUPAUL,NIRMALI,0,0,0,471,29,0,0,500
BIHAR,SUPAUL,PIPRA,28,0,0,2011,28,0,1,2068
BIHAR,SUPAUL,PRATAPGANJ,0,0,0,482,13,0,0,495
BIHAR,SUPAUL,RAGHOPUR,2,0,0,982,131,0,0,1115
BIHAR,SUPAUL,SARAIGARH BHAPTIYAHI,6,1,0,548,142,0,0,697
BIHAR,SUPAUL,SUPAUL,8,0,0,1384,1,0,1,1394
BIHAR,SUPAUL,TRIVENIGANJ,27,0,0,2099,95,0,1,2222
BIHAR,VAISHALI,BHAGWANPUR,16,480,17,925,3,0,1,1442
BIHAR,VAISHALI,BIDUPUR,18,9,2,1208,72,16,1,1326
BIHAR,VAISHALI,CHEHRAKALA,30,9,0,982,5,0,0,1026
BIHAR,VAISHALI,DESARI,1,55,0,584,2,0,0,642
BIHAR,VAISHALI,GORAUL,6,1,5,1550,68,1,1,1632
BIHAR,VAISHALI,HAJIPUR,5,0,4,2204,6,0,0,2219
BIHAR,VAISHALI,JANDAHA,18,1,0,2279,1,0,5,2304
BIHAR,VAISHALI,LALGANJ,2,0,0,1660,3,0,0,1665
BIHAR,VAISHALI,MAHNAR,1,0,0,854,81,2,1,939
BIHAR,VAISHALI,MAHUA,92,0,0,1830,70,0,1,1993
BIHAR,VAISHALI,PATEDHI BELSAR,0,0,0,625,0,0,0,625
BIHAR,VAISHALI,PATEPUR,16,16,1,3890,2,0,2,3927
BIHAR,VAISHALI,RAGHOPUR,36,29,4,1578,33,0,2,1682
BIHAR,VAISHALI,RAJAPAKAR,6,21,0,1269,4,0,1,1301
BIHAR,VAISHALI,SAHDEI BUZURG,0,0,0,986,19,0,0,1005
BIHAR,VAISHALI,VAISHALI,0,0,1,1509,20,0,9,1539
BIHAR,WEST CHAMPARAN,BAGAHA,3,0,0,973,27,1,0,1004
BIHAR,WEST CHAMPARAN,BAIRIA,0,0,0,900,14,0,2,916
BIHAR,WEST CHAMPARAN,BETTIAH,0,0,0,182,1,0,0,183
BIHAR,WEST CHAMPARAN,BHITAHA,1,0,0,342,203,170,0,716
BIHAR,WEST CHAMPARAN,CHANPATIA,33,0,0,1025,74,31,11,1174
BIHAR,WEST CHAMPARAN,GAUNAHA,0,0,0,404,13,17,2,436
BIHAR,WEST CHAMPARAN,JOGAPATTI,0,0,0,695,510,42,1,1248
BIHAR,WEST CHAMPARAN,LAURIA,1,0,0,1049,415,35,0,1500
BIHAR,WEST CHAMPARAN,MADHUBANI,4,0,0,718,33,0,0,755
BIHAR,WEST CHAMPARAN,MAINATAND,1,0,0,592,5,0,0,598
BIHAR,WEST CHAMPARAN,MAJHAULIA,2,0,0,2875,0,0,3,2880
BIHAR,WEST CHAMPARAN,NARKATIAGANJ,1,0,1,1072,161,70,0,1305
BIHAR,WEST CHAMPARAN,NAUTAN,0,0,0,1731,36,2,0,1769
BIHAR,WEST CHAMPARAN,PIPRASI,0,0,0,159,12,0,0,171
BIHAR,WEST CHAMPARAN,RAMNAGAR,2,0,0,916,43,9,1,971
BIHAR,WEST CHAMPARAN,SIDHAW,4,0,6,1020,47,0,1,1078
BIHAR,WEST CHAMPARAN,SIKTA,4,0,0,859,2,0,0,865
BIHAR,WEST CHAMPARAN,THAKRAHA,2,0,0,275,11,2,0,290
CHANDIGARH,UT CHANDIGARH,UT CHANDIGARH,0,0,0,97,27,5,3,132
CHHATTISGARH,BASTER,JAGDALPUR,911,3,41,163,7,1,1,1127
CHHATTISGARH,BASTER,KESHKAL,307,0,1,5,0,0,0,313
CHHATTISGARH,BASTER,KONDAGAON,238,1,3,27,0,1,0,270
CHHATTISGARH,BASTER,NARAYANPUR,349,0,0,0,0,0,0,349
CHHATTISGARH,BILASPUR,BELHA,1,1,22,835,0,0,1,860
CHHATTISGARH,BILASPUR,BILASPUR,4,6,82,3376,43,10,11,3532
CHHATTISGARH,BILASPUR,KOTA,4,3,18,523,6,3,2,559
CHHATTISGARH,BILASPUR,LORMI,6,25,56,855,3,1,1,947
CHHATTISGARH,BILASPUR,MASTURI,5,21,20,542,2,7,22,619
CHHATTISGARH,BILASPUR,MUNGELI,8,8,162,2182,18,2,9,2389
CHHATTISGARH,BILASPUR,PENDRA-ROAD,0,2,15,358,0,0,0,375
CHHATTISGARH,BILASPUR,TAKHATPUR,4,31,82,3895,13,14,73,4112
CHHATTISGARH,DANTEWADA,BEEJAPUR,2,0,0,0,0,0,0,2
CHHATTISGARH,DANTEWADA,BHOPALPATNAM,13,0,0,0,0,0,0,13
CHHATTISGARH,DANTEWADA,DANTEVADA,3,0,0,3,0,0,0,6
CHHATTISGARH,DANTEWADA,KONTA,157,0,0,22,2,1,0,182
CHHATTISGARH,DHAMTARI,DHAMTARI,287,100,2150,1809,15,3,17,4381
CHHATTISGARH,DHAMTARI,KURUD,441,233,3379,576,13,5,22,4669
CHHATTISGARH,DHAMTARI,NAGARI,429,6,64,114,0,0,0,613
CHHATTISGARH,DURG,BALOD,182,47,409,951,36,6,9,1640
CHHATTISGARH,DURG,BEMETARA,259,1,117,986,62,36,11,1472
CHHATTISGARH,DURG,BERLA,1,1,1,29,0,0,0,32
CHHATTISGARH,DURG,DHMADHA,46,18,470,932,25,5,0,1496
CHHATTISGARH,DURG,DONDILOHAR,178,7,70,175,0,3,1,434
CHHATTISGARH,DURG,DURG,10,83,439,162,3,3,0,700
CHHATTISGARH,DURG,GUNDERDEHI,161,33,580,658,9,1,0,1442
CHHATTISGARH,DURG,GURUR,147,89,1324,1874,25,4,25,3488
CHHATTISGARH,DURG,NAVAGARH,100,34,93,492,17,2,0,738
CHHATTISGARH,DURG,PATAN,264,74,1854,460,9,0,7,2668
CHHATTISGARH,DURG,SAJA,64,14,350,929,67,9,3,1436
CHHATTISGARH,JANJGIR-CHAMPA,CHAMPA,2,5,14,304,0,0,0,325
CHHATTISGARH,JANJGIR-CHAMPA,DABHARA,1,14,10,3376,35,14,12,3462
CHHATTISGARH,JANJGIR-CHAMPA,JAIJAIPUR,10,2,21,1548,7,0,0,1588
CHHATTISGARH,JANJGIR-CHAMPA,JANJGIR,1,11,39,795,0,1,1,848
CHHATTISGARH,JANJGIR-CHAMPA,MALKHARODA,4,6,9,1751,15,0,1,1786
CHHATTISGARH,JANJGIR-CHAMPA,NAVAGARH,0,1,0,17,0,0,0,18
CHHATTISGARH,JANJGIR-CHAMPA,PAMGARH,0,11,0,43,0,0,0,54
CHHATTISGARH,JANJGIR-CHAMPA,SAKTI,1,1,18,377,3,1,4,405
CHHATTISGARH,JASHPUR,BAGICHA,0,0,0,16,0,0,0,16
CHHATTISGARH,JASHPUR,KUNKURI,0,0,5,13,0,0,0,18
CHHATTISGARH,JASHPUR,PATHALGAON,3,5,0,54,0,0,0,62
CHHATTISGARH,KANKER,ANTAGAR,10,2,4,1,0,0,0,17
CHHATTISGARH,KANKER,BHANUPRATAPPUR,3,0,19,47,0,0,0,69
CHHATTISGARH,KANKER,CHARAMA,39,5,401,93,0,0,0,538
CHHATTISGARH,KANKER,KANKER,0,5,117,71,2,1,0,196
CHHATTISGARH,KANKER,NARHARPUR,12,8,70,49,0,0,0,139
CHHATTISGARH,KORBA,KARTALA,2,1,0,66,0,0,0,69
CHHATTISGARH,KORBA,KATGHORA,10,1,0,50,0,0,1,62
CHHATTISGARH,KORBA,KORBA,0,0,0,65,0,0,0,65
CHHATTISGARH,KORBA,PALI,0,2,0,5,0,0,0,7
