-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Social status. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Social status", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,609,212,3301,4122
ANDHRA PRADESH,KARIMNAGAR,YELLA REDDI PETA,111,166,641,918
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,23,125,49,197
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,3,128,121,252
ANDHRA PRADESH,KHAMMAM,BAYYARAM,92,580,509,1181
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,21,25,45,91
ANDHRA PRADESH,KHAMMAM,BONAKAL,44,38,485,567
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,24,33,68,125
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,16,166,183,365
ANDHRA PRADESH,KHAMMAM,CHERLA,2,14,11,27
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,69,101,968,1138
ANDHRA PRADESH,KHAMMAM,CHINTUR,0,2,2,4
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,9,30,27,66
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,6,45,1,52
ANDHRA PRADESH,KHAMMAM,ENKURU,36,272,443,751
ANDHRA PRADESH,KHAMMAM,GARLA,193,990,604,1787
ANDHRA PRADESH,KHAMMAM,GUNDALA,16,75,23,114
ANDHRA PRADESH,KHAMMAM,JULURPAD,33,494,421,948
ANDHRA PRADESH,KHAMMAM,KALLURU,78,12,330,420
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,54,541,780,1375
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,240,342,2656,3238
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,198,937,1825,2960
ANDHRA PRADESH,KHAMMAM,KONIJERLA,152,202,944,1298
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,91,473,287,851
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,19,142,11,172
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,0,22,6,28
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,356,1093,2296,3745
ANDHRA PRADESH,KHAMMAM,MADHIRA,106,32,631,769
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,92,40,2226,2358
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,49,187,99,335
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,46,237,870,1153
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,39,90,56,185
ANDHRA PRADESH,KHAMMAM,PENUBALLI,55,23,479,557
ANDHRA PRADESH,KHAMMAM,PINAPAKA,2,20,7,29
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,68,9,315,392
ANDHRA PRADESH,KHAMMAM,SINGARENI,58,615,645,1318
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,5,336,43,384
ANDHRA PRADESH,KHAMMAM,THALLADA,24,0,129,153
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,546,1419,3430,5395
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,1,15,2,18
ANDHRA PRADESH,KHAMMAM,VEMSOOR,59,14,348,421
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,1,0,5,6
ANDHRA PRADESH,KHAMMAM,WAZEED,0,2,2,4
ANDHRA PRADESH,KHAMMAM,WYRA,35,0,178,213
ANDHRA PRADESH,KHAMMAM,YELLANDU,0,6,1,7
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,128,13,822,963
ANDHRA PRADESH,KRISHNA,A KONDURU,281,372,949,1602
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,65,9,689,763
ANDHRA PRADESH,KRISHNA,BAPULAPADU,71,14,618,703
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,89,3,654,746
ANDHRA PRADESH,KRISHNA,CHATRAI,163,33,939,1135
ANDHRA PRADESH,KRISHNA,G KONDURU,33,6,530,569
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,89,14,742,845
ANDHRA PRADESH,KRISHNA,GANNAVARAM,14,0,293,307
ANDHRA PRADESH,KRISHNA,GUDIVADA,0,0,6,6
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,1,2,64,67
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,70,25,888,983
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,102,5,178,285
ANDHRA PRADESH,KRISHNA,MUSUNURU,265,3,1551,1819
ANDHRA PRADESH,KRISHNA,MYLAVARAM,73,24,649,746
ANDHRA PRADESH,KRISHNA,NANDIGAMA,36,12,428,476
ANDHRA PRADESH,KRISHNA,NUZVID,106,11,1052,1169
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,0,0,1,1
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,22,2,370,394
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,138,31,621,790
ANDHRA PRADESH,KRISHNA,TIRUVURU,76,35,565,676
ANDHRA PRADESH,KRISHNA,UNGUTURU,1,3,143,147
ANDHRA PRADESH,KRISHNA,VATSAVAI,82,25,1022,1129
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,130,23,476,629
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,5,4,86,95
ANDHRA PRADESH,KRISHNA,VISSANNAPET,183,80,324,587
ANDHRA PRADESH,KURNOOL,ADONI,101,0,1071,1172
ANDHRA PRADESH,KURNOOL,ALLAGADDA,33,4,379,416
ANDHRA PRADESH,KURNOOL,ALUR,7,4,37,48
ANDHRA PRADESH,KURNOOL,ASPARI,92,0,480,572
ANDHRA PRADESH,KURNOOL,ATMAKUR,185,40,757,982
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,32,33,491,556
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,23,10,169,202
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,1,0,58,59
ANDHRA PRADESH,KURNOOL,C.BELAGAL,290,5,1408,1703
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,80,51,449,580
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,2,0,35,37
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,112,2,666,780
ANDHRA PRADESH,KURNOOL,DHONE,70,9,718,797
ANDHRA PRADESH,KURNOOL,DORNIPADU,1,0,3,4
ANDHRA PRADESH,KURNOOL,GADIVEMULA,56,1,232,289
ANDHRA PRADESH,KURNOOL,GONEGANDLA,276,6,1736,2018
ANDHRA PRADESH,KURNOOL,GOSPADU,47,5,160,212
ANDHRA PRADESH,KURNOOL,GUDUR,137,3,464,604
ANDHRA PRADESH,KURNOOL,HALAHARVI,1,0,75,76
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,39,3,252,294
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,310,13,616,939
ANDHRA PRADESH,KURNOOL,KALLUR,86,12,532,630
ANDHRA PRADESH,KURNOOL,KODUMUR,73,1,638,712
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,6,0,67,73
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,22,2,174,198
ANDHRA PRADESH,KURNOOL,KOSIGI,228,28,1835,2091
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,274,29,500,803
ANDHRA PRADESH,KURNOOL,KOWTHALAM,92,14,747,853
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,110,10,796,916
ANDHRA PRADESH,KURNOOL,KURNOOL,79,9,424,512
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,16,3,298,317
ANDHRA PRADESH,KURNOOL,MAHANANDI,60,25,843,928
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,136,12,545,693
ANDHRA PRADESH,KURNOOL,MIDTHUR,167,2,486,655
ANDHRA PRADESH,KURNOOL,NANDAVARAM,76,1,464,541
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,23,2,307,332
ANDHRA PRADESH,KURNOOL,NANDYAL,17,2,386,405
ANDHRA PRADESH,KURNOOL,ORVAKAL,118,82,615,815
ANDHRA PRADESH,KURNOOL,OWK,44,10,401,455
ANDHRA PRADESH,KURNOOL,PAGIDYALA,97,5,277,379
ANDHRA PRADESH,KURNOOL,PAMULAPADU,228,24,735,987
ANDHRA PRADESH,KURNOOL,PANYAM,6,1,165,172
ANDHRA PRADESH,KURNOOL,PATTIKANDA,22,19,293,334
ANDHRA PRADESH,KURNOOL,PEAPALLY,143,30,726,899
ANDHRA PRADESH,KURNOOL,PEDDA KADUBUR,103,2,977,1082
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,121,3,397,521
ANDHRA PRADESH,KURNOOL,SANJAMALA,90,6,324,420
ANDHRA PRADESH,KURNOOL,SIRVEL,124,4,820,948
ANDHRA PRADESH,KURNOOL,TUGGALI,254,71,431,756
ANDHRA PRADESH,KURNOOL,UYYALAWADA,11,0,46,57
ANDHRA PRADESH,KURNOOL,VELDURTHI,213,5,736,954
ANDHRA PRADESH,KURNOOL,VELGODU,37,4,197,238
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,343,2,1530,1875
ANDHRA PRADESH,MAHABOOBNAGAR,ACHAMPETA,125,310,706,1141
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,132,79,1466,1677
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,222,0,1285,1507
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,61,4,358,423
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,183,523,1121,1827
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,71,80,237,388
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,148,52,1709,1909
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,255,619,1291,2165
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,290,145,945,1380
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,103,59,1170,1332
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,110,82,934,1126
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,61,124,537,722
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,116,43,956,1115
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,99,56,808,963
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,142,63,1221,1426
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,209,17,2219,2445
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,160,107,1085,1352
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,219,161,1528,1908
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,85,3,800,888
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,101,237,868,1206
ANDHRA PRADESH,MAHABOOBNAGAR,GHATTU,278,128,1898,2304
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,390,235,2564,3189
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,223,236,1418,1877
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,151,101,1272,1524
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,126,247,1177,1550
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,233,75,1448,1756
ANDHRA PRADESH,MAHABOOBNAGAR,KESHAMPETA,86,111,794,991
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,190,239,1555,1984
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,98,46,626,770
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,174,372,1764,2310
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,182,101,1236,1519
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,161,75,1749,1985
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,121,89,1571,1781
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,86,47,665,798
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,193,182,1232,1607
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,189,240,1230,1659
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,173,15,1088,1276
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,139,115,912,1166
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,33,0,492,525
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,105,58,1141,1304
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,22,6,191,219
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,169,84,1105,1358
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,269,22,1501,1792
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,106,112,972,1190
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,227,24,2006,2257
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,117,33,913,1063
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,266,252,1804,2322
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,138,41,1715,1894
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,279,36,1982,2297
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,173,116,1236,1525
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,156,25,1194,1375
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,178,253,1231,1662
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,306,58,1375,1739
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,67,10,600,677
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,264,189,1791,2244
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,235,61,1754,2050
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,306,361,1661,2328
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,120,14,1117,1251
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,260,353,1784,2397
ANDHRA PRADESH,MEDAK,ALLADURG,27,13,211,251
ANDHRA PRADESH,MEDAK,ANDOLE,1,0,42,43
ANDHRA PRADESH,MEDAK,CHEGUNTA,284,71,1261,1616
ANDHRA PRADESH,MEDAK,CHINNA KODUR,554,380,5192,6126
ANDHRA PRADESH,MEDAK,DOULTABAD,263,129,1934,2326
ANDHRA PRADESH,MEDAK,DUBBAK,211,10,1381,1602
ANDHRA PRADESH,MEDAK,GAJWEL,162,2,1439,1603
ANDHRA PRADESH,MEDAK,HATHNOORA,0,0,45,45
ANDHRA PRADESH,MEDAK,JAGDEVPUR,229,16,1021,1266
ANDHRA PRADESH,MEDAK,JHARASANGAM,310,9,1040,1359
ANDHRA PRADESH,MEDAK,JINNARAM,45,3,511,559
ANDHRA PRADESH,MEDAK,KALHER,4,18,39,61
ANDHRA PRADESH,MEDAK,KANGTI,1,12,208,221
ANDHRA PRADESH,MEDAK,KOHIR,551,50,1742,2343
ANDHRA PRADESH,MEDAK,KONDAPAK,382,30,2542,2954
ANDHRA PRADESH,MEDAK,KONDAPUR,181,74,863,1118
ANDHRA PRADESH,MEDAK,KOWDIPALLE,70,99,654,823
ANDHRA PRADESH,MEDAK,KULCHARAM,17,0,52,69
ANDHRA PRADESH,MEDAK,MANOOR,44,16,504,564
ANDHRA PRADESH,MEDAK,MEDAK,31,34,303,368
ANDHRA PRADESH,MEDAK,MIRDODDI,194,11,2167,2372
ANDHRA PRADESH,MEDAK,MULUG,116,14,1038,1168
ANDHRA PRADESH,MEDAK,MUNPALLE,60,2,300,362
ANDHRA PRADESH,MEDAK,NANGANUR,442,105,3177,3724
ANDHRA PRADESH,MEDAK,NARAYANKHED,36,47,589,672
ANDHRA PRADESH,MEDAK,NARSAPUR,34,36,282,352
ANDHRA PRADESH,MEDAK,NYALKAL,148,16,998,1162
ANDHRA PRADESH,MEDAK,PAPANNAPET,13,13,57,83
ANDHRA PRADESH,MEDAK,PATANCHERU,2,0,113,115
ANDHRA PRADESH,MEDAK,PULKAL,17,5,67,89
ANDHRA PRADESH,MEDAK,RAIKODE,60,0,551,611
ANDHRA PRADESH,MEDAK,RAMACHANDRAPURAM,11,2,117,130
ANDHRA PRADESH,MEDAK,RAMAYAMPET,238,47,1071,1356
ANDHRA PRADESH,MEDAK,REGODE,114,48,514,676
ANDHRA PRADESH,MEDAK,SADASIVPET,57,3,381,441
ANDHRA PRADESH,MEDAK,SANGAREDDY,86,19,654,759
ANDHRA PRADESH,MEDAK,SHANKARAMPET (A),0,0,74,74
ANDHRA PRADESH,MEDAK,SHANKARAMPET (R),8,6,179,193
ANDHRA PRADESH,MEDAK,SHIVAMPET,215,128,1295,1638
ANDHRA PRADESH,MEDAK,SIDDIPET,423,12,4944,5379
ANDHRA PRADESH,MEDAK,TEKMAL,13,19,105,137
ANDHRA PRADESH,MEDAK,TUPRAN,55,5,541,601
ANDHRA PRADESH,MEDAK,WARGAL,13,36,1361,1410
ANDHRA PRADESH,MEDAK,YELDURTHY,41,1,218,260
ANDHRA PRADESH,MEDAK,ZAHIRABAD,410,321,2153,2884
ANDHRA PRADESH,NALGONDA,ALAIR,258,102,2241,2601
ANDHRA PRADESH,NALGONDA,ANUMULA,39,57,618,714
ANDHRA PRADESH,NALGONDA,ATMAKUR  (S),312,137,2143,2592
ANDHRA PRADESH,NALGONDA,ATMAKUR (M),231,21,2075,2327
ANDHRA PRADESH,NALGONDA,BHUVANAGIRI,156,31,2365,2552
ANDHRA PRADESH,NALGONDA,BIBINAGAR,45,89,873,1007
ANDHRA PRADESH,NALGONDA,BOMMALARAMARAM,232,174,669,1075
ANDHRA PRADESH,NALGONDA,CHANDAM PET,242,867,969,2078
ANDHRA PRADESH,NALGONDA,CHANDUR,10,0,1871,1881
ANDHRA PRADESH,NALGONDA,CHILKUR,9,15,207,231
ANDHRA PRADESH,NALGONDA,CHINTHA PALLE,0,1,1854,1855
ANDHRA PRADESH,NALGONDA,CHITYALA,237,13,2452,2702
ANDHRA PRADESH,NALGONDA,CHIVVEMLA,221,546,1677,2444
ANDHRA PRADESH,NALGONDA,CHOUTUPPAL,192,68,1905,2165
ANDHRA PRADESH,NALGONDA,DAMERACHERLA,35,355,221,611
ANDHRA PRADESH,NALGONDA,DEVARAKONDA,184,729,1059,1972
ANDHRA PRADESH,NALGONDA,GARIDE PALLE,50,64,821,935
ANDHRA PRADESH,NALGONDA,GUNDALA,199,22,2070,2291
ANDHRA PRADESH,NALGONDA,GUNDLA PALLE,194,300,1189,1683
ANDHRA PRADESH,NALGONDA,GURRAMPODE,119,17,799,935
ANDHRA PRADESH,NALGONDA,HUZURNAGAR,16,2,539,557
ANDHRA PRADESH,NALGONDA,JAJI REDDI GUDEM,260,145,929,1334
ANDHRA PRADESH,NALGONDA,KANGAL,74,12,737,823
ANDHRA PRADESH,NALGONDA,KATTANGOOR,263,6,1732,2001
ANDHRA PRADESH,NALGONDA,KETHEPALLE,21,0,2583,2604
ANDHRA PRADESH,NALGONDA,KODAD,27,51,1224,1302
ANDHRA PRADESH,NALGONDA,M TURKAPALLE,163,421,1513,2097
ANDHRA PRADESH,NALGONDA,MARRI GUDA,63,78,1212,1353
ANDHRA PRADESH,NALGONDA,MATTAMPALLE,83,214,432,729
ANDHRA PRADESH,NALGONDA,MELLACHERVU,7,46,148,201
ANDHRA PRADESH,NALGONDA,MIRYALAGUDA,5,62,563,630
ANDHRA PRADESH,NALGONDA,MOTHEY,285,655,2461,3401
ANDHRA PRADESH,NALGONDA,MOTHKUR,104,606,1821,2531
ANDHRA PRADESH,NALGONDA,MUNAGALA,173,201,2843,3217
ANDHRA PRADESH,NALGONDA,MUNUGODE,204,20,1396,1620
ANDHRA PRADESH,NALGONDA,NADIGUDEM,83,47,1368,1498
ANDHRA PRADESH,NALGONDA,NAKREKAL,417,83,2514,3014
ANDHRA PRADESH,NALGONDA,NALGONDA,0,257,2619,2876
ANDHRA PRADESH,NALGONDA,NAMPALLE,150,141,1435,1726
ANDHRA PRADESH,NALGONDA,NARAYANAPUR,92,358,979,1429
ANDHRA PRADESH,NALGONDA,NARKETPALLE,285,28,2230,2543
ANDHRA PRADESH,NALGONDA,NERED CHERLA,36,69,666,771
ANDHRA PRADESH,NALGONDA,NIDAMANUR,59,6,953,1018
ANDHRA PRADESH,NALGONDA,NUTHANKAL,640,414,2447,3501
ANDHRA PRADESH,NALGONDA,PEDDA ADISERLAPALLE,184,290,1085,1559
ANDHRA PRADESH,NALGONDA,PEDDAVURA,211,487,1007,1705
ANDHRA PRADESH,NALGONDA,PENPAHAD,190,453,1840,2483
ANDHRA PRADESH,NALGONDA,POCHAMPALLE,42,16,700,758
ANDHRA PRADESH,NALGONDA,RAJAPET,250,18,1855,2123
ANDHRA PRADESH,NALGONDA,RAMANNAPETA,139,16,1781,1936
ANDHRA PRADESH,NALGONDA,SALIGOURARAM,257,62,2722,3041
ANDHRA PRADESH,NALGONDA,SURYAPET,369,582,2572,3523
ANDHRA PRADESH,NALGONDA,THIPPARTHI,201,0,2267,2468
ANDHRA PRADESH,NALGONDA,THIRUMALAGIRI,170,313,1097,1580
ANDHRA PRADESH,NALGONDA,THRIPURARAM,64,26,554,644
ANDHRA PRADESH,NALGONDA,THUNGA THURTHI,335,710,2518,3563
ANDHRA PRADESH,NALGONDA,VALIGONDA,237,9,2330,2576
ANDHRA PRADESH,NALGONDA,VEMULAPALLE,0,0,1008,1008
ANDHRA PRADESH,NALGONDA,YADAGIRIGUTTA,15,0,2135,2150
ANDHRA PRADESH,NELLORE,ALLUR,3,3,11,17
ANDHRA PRADESH,NELLORE,ANANTHASAGARAM,286,18,694,998
ANDHRA PRADESH,NELLORE,ANUMASAMUDRAMPETA,32,0,1012,1044
ANDHRA PRADESH,NELLORE,ATMAKUR,53,6,170,229
ANDHRA PRADESH,NELLORE,BALAYAPALLE,327,59,1395,1781
ANDHRA PRADESH,NELLORE,BOGOLE,49,1,336,386
ANDHRA PRADESH,NELLORE,BUTCHIREDDIPALEM,1,0,4,5
ANDHRA PRADESH,NELLORE,CHEJERLA,127,17,900,1044
ANDHRA PRADESH,NELLORE,CHILLAKUR,264,46,527,837
ANDHRA PRADESH,NELLORE,CHITTAMUR,68,9,118,195
ANDHRA PRADESH,NELLORE,DAGADARTHI,141,24,450,615
ANDHRA PRADESH,NELLORE,DAKKILI,221,44,1629,1894
ANDHRA PRADESH,NELLORE,DORAVARISATRAM,193,18,345,556
ANDHRA PRADESH,NELLORE,DUTTALUR,212,31,803,1046
ANDHRA PRADESH,NELLORE,GUDUR,268,45,854,1167
ANDHRA PRADESH,NELLORE,JALADANKI,126,28,420,574
ANDHRA PRADESH,NELLORE,KALIGIRI,300,46,1625,1971
ANDHRA PRADESH,NELLORE,KALUVOYA,207,35,1142,1384
ANDHRA PRADESH,NELLORE,KAVALI,206,20,384,610
ANDHRA PRADESH,NELLORE,KODAVALUR,9,6,35,50
ANDHRA PRADESH,NELLORE,KONDAPURAM,128,19,401,548
ANDHRA PRADESH,NELLORE,KOTA,57,10,343,410
ANDHRA PRADESH,NELLORE,MANUBOLU,55,4,229,288
ANDHRA PRADESH,NELLORE,MARRIPADU,212,87,971,1270
ANDHRA PRADESH,NELLORE,NAIDUPETA,92,7,231,330
ANDHRA PRADESH,NELLORE,NELLORE,49,5,185,239
ANDHRA PRADESH,NELLORE,OJILI,276,50,1099,1425
ANDHRA PRADESH,NELLORE,PELLAKUR,178,13,483,674
ANDHRA PRADESH,NELLORE,PODLAKUR,143,84,2090,2317
ANDHRA PRADESH,NELLORE,RAPUR,258,148,1272,1678
ANDHRA PRADESH,NELLORE,SEETHARAMAPURAM,122,65,554,741
ANDHRA PRADESH,NELLORE,SULLURPETA,80,47,213,340
ANDHRA PRADESH,NELLORE,SYDAPURAM,254,73,1781,2108
ANDHRA PRADESH,NELLORE,TADA,64,6,288,358
ANDHRA PRADESH,NELLORE,UDAYAGIRI,241,14,1113,1368
ANDHRA PRADESH,NELLORE,VAKADU,6,0,33,39
ANDHRA PRADESH,NELLORE,VARIKUNTAPADU,122,21,739,882
ANDHRA PRADESH,NELLORE,VENKATACHALAM,261,26,424,711
ANDHRA PRADESH,NELLORE,VENKATAGIRI,173,29,909,1111
ANDHRA PRADESH,NELLORE,VINJAMUR,187,29,1059,1275
ANDHRA PRADESH,NIZAMABAD,ARMUR,87,2,780,869
ANDHRA PRADESH,NIZAMABAD,BALKONDA,217,82,1424,1723
ANDHRA PRADESH,NIZAMABAD,BANSWADA,5,6,24,35
ANDHRA PRADESH,NIZAMABAD,BHEEMGAL,98,89,409,596
ANDHRA PRADESH,NIZAMABAD,BHIKNUR,59,0,960,1019
ANDHRA PRADESH,NIZAMABAD,BICHKUNDA,30,5,78,113
ANDHRA PRADESH,NIZAMABAD,BIRKOOR,3,21,150,174
ANDHRA PRADESH,NIZAMABAD,BODHAN,2,0,42,44
ANDHRA PRADESH,NIZAMABAD,DHAR PALLE,136,147,778,1061
ANDHRA PRADESH,NIZAMABAD,DICH PALLE,24,3,157,184
ANDHRA PRADESH,NIZAMABAD,DOMAKONDA,170,4,898,1072
ANDHRA PRADESH,NIZAMABAD,GANDHARI,27,80,291,398
ANDHRA PRADESH,NIZAMABAD,JAKRANPALLE,55,14,298,367
ANDHRA PRADESH,NIZAMABAD,JUKKAL,0,0,25,25
ANDHRA PRADESH,NIZAMABAD,KAMAREDDY,60,15,281,356
ANDHRA PRADESH,NIZAMABAD,KAMMAR PALLE,134,164,1642,1940
ANDHRA PRADESH,NIZAMABAD,KOTGIRI,1,0,12,13
ANDHRA PRADESH,NIZAMABAD,LINGAMPET,3,1,16,20
ANDHRA PRADESH,NIZAMABAD,MACHAREDDY,163,330,1049,1542
ANDHRA PRADESH,NIZAMABAD,MADNUR,17,0,43,60
ANDHRA PRADESH,NIZAMABAD,MAKLOOR,0,0,3,3
ANDHRA PRADESH,NIZAMABAD,MORTAD,108,14,1011,1133
ANDHRA PRADESH,NIZAMABAD,NAGA REDDIPET,11,64,64,139
ANDHRA PRADESH,NIZAMABAD,NANDIPET,3,2,13,18
ANDHRA PRADESH,NIZAMABAD,NAVIPET,4,1,3,8
ANDHRA PRADESH,NIZAMABAD,NIZAM SAGAR,34,2,129,165
ANDHRA PRADESH,NIZAMABAD,NIZAMABAD,2,36,26,64
ANDHRA PRADESH,NIZAMABAD,PITLAM,9,31,28,68
ANDHRA PRADESH,NIZAMABAD,RANJAL,0,0,15,15
ANDHRA PRADESH,NIZAMABAD,SADASIVANAGAR,131,0,625,756
ANDHRA PRADESH,NIZAMABAD,SIRKONDA,307,54,563,924
ANDHRA PRADESH,NIZAMABAD,TADWAI,133,12,1121,1266
ANDHRA PRADESH,NIZAMABAD,VARNI,4,1,79,84
ANDHRA PRADESH,NIZAMABAD,YEDA PALLE,24,23,429,476
ANDHRA PRADESH,NIZAMABAD,YELLAREDDY,8,9,73,90
ANDHRA PRADESH,PRAKASAM,ADDANKI,95,24,643,762
ANDHRA PRADESH,PRAKASAM,ARDHAVEEDU,69,14,353,436
ANDHRA PRADESH,PRAKASAM,BALLIKURUVA,80,9,798,887
ANDHRA PRADESH,PRAKASAM,BESTAVARIPETA,55,1,480,536
