-----
{
 "description": "The table refers to Block-wise Potential Utilized through Lift Schemes. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcliftdistr5.13.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Lift Schemes", 
 "url": "http://data.gov.in/sites/default/files/srfcliftdistr5.13.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
MAHARASHTRA,SANGLI,KHANAPUR,327,487,48,188,1050
MAHARASHTRA,SANGLI,MIRAJ,5266,2634,7032,47,14979
MAHARASHTRA,SANGLI,PALUS,2885,2282,3230,386,8783
MAHARASHTRA,SANGLI,SHIRALA,225,125,63,0,413
MAHARASHTRA,SANGLI,TASGAON,2345,1248,767,79,4440
MAHARASHTRA,SANGLI,WALWA,8935,5161,7898,168,22161
MAHARASHTRA,SATARA,JAOLI,688,537,94,0,1319
MAHARASHTRA,SATARA,KARAD,4902,4854,9581,0,19337
MAHARASHTRA,SATARA,KOREGAON,264,259,418,81,1021
MAHARASHTRA,SATARA,MAHABALESHWAR,0,0,0,0,0
MAHARASHTRA,SATARA,PATAN,2199,2199,2529,0,6927
MAHARASHTRA,SATARA,PHALTAN,1054,705,262,0,2022
MAHARASHTRA,SATARA,SATARA,1752,1737,1803,0,5292
MAHARASHTRA,SATARA,WAI,58,58,1259,0,1375
MAHARASHTRA,SINDHUDURGA,DEVGAD,78,40,0,32,149
MAHARASHTRA,SINDHUDURGA,KANKAVLI,421,234,7,40,702
MAHARASHTRA,SINDHUDURGA,KUDAL,1036,700,340,6,2081
MAHARASHTRA,SINDHUDURGA,MALWAN,105,58,13,44,220
MAHARASHTRA,SINDHUDURGA,SAWANTWADI,171,261,1,0,433
MAHARASHTRA,SINDHUDURGA,VAIBHAVWADI,0,14,0,3,17
MAHARASHTRA,SINDHUDURGA,VENGURLA,74,60,11,17,161
MAHARASHTRA,SOLAPUR,AKKALKOT,373,811,582,2,1768
MAHARASHTRA,SOLAPUR,BARSHI,260,825,495,43,1622
MAHARASHTRA,SOLAPUR,KARMALA,221,237,414,2,874
MAHARASHTRA,SOLAPUR,MADHA,735,1549,606,1,2890
MAHARASHTRA,SOLAPUR,MALSHIRAS,596,685,859,18,2159
MAHARASHTRA,SOLAPUR,MANGALVEDHA,148,551,1517,52,2267
MAHARASHTRA,SOLAPUR,MOHOL,328,782,1088,3,2201
MAHARASHTRA,SOLAPUR,NORTH  SOLAPUR,40,944,510,0,1494
MAHARASHTRA,SOLAPUR,PANDHARPUR,981,2881,5525,269,9655
MAHARASHTRA,SOLAPUR,SANGOLA,0,99,0,0,99
MAHARASHTRA,SOLAPUR,SOUTH  SOLAPUR,2630,2885,782,866,7163
MAHARASHTRA,THANE,DHANU,2,2,25,0,30
MAHARASHTRA,THANE,JAWHAR,0,293,0,13,306
MAHARASHTRA,THANE,KALYAN,22,14,22,0,58
MAHARASHTRA,THANE,MURBAD,1,304,46,0,351
MAHARASHTRA,THANE,PALGHAR,0,112,33,0,145
MAHARASHTRA,THANE,SHAHAPUR,34,180,31,0,245
MAHARASHTRA,THANE,VIKRAMGAD,0,12,60,0,72
MAHARASHTRA,THANE,WADA,79,84,97,0,260
MAHARASHTRA,WARDHA,ARVI,151,36,54,5,247
MAHARASHTRA,WARDHA,ASHTI,36,30,103,6,175
MAHARASHTRA,WARDHA,DEOLI,16,47,92,0,155
MAHARASHTRA,WARDHA,HINGANGHAT,23,121,13,0,157
MAHARASHTRA,WARDHA,KARANJA,99,69,0,1,169
MAHARASHTRA,WARDHA,SAMUDRAPUR,119,355,6,4,483
MAHARASHTRA,WARDHA,SELOO,272,193,205,1,671
MAHARASHTRA,WARDHA,WARDHA,21,164,90,0,275
MAHARASHTRA,WASHIM,KARANJA,57,139,12,8,216
MAHARASHTRA,WASHIM,MALEGAON,116,241,13,2,372
MAHARASHTRA,WASHIM,MANGRULPIR,187,202,10,0,399
MAHARASHTRA,WASHIM,MANORA,4,555,158,11,728
MAHARASHTRA,WASHIM,RISOD,0,1834,9,0,1843
MAHARASHTRA,WASHIM,WASHIM,2,542,2,25,571
MAHARASHTRA,YAVATMAL,ARNI,361,277,340,6,984
MAHARASHTRA,YAVATMAL,BABULGAON,205,125,10,1,341
MAHARASHTRA,YAVATMAL,DARWHA,290,383,155,2,830
MAHARASHTRA,YAVATMAL,DIGRAS,67,517,10,0,594
MAHARASHTRA,YAVATMAL,GHATANJI,856,351,11,3,1221
MAHARASHTRA,YAVATMAL,KALAMB,101,76,9,4,190
MAHARASHTRA,YAVATMAL,KELAPUR,104,861,2,0,967
MAHARASHTRA,YAVATMAL,MAHAGAON,142,161,66,2,371
MAHARASHTRA,YAVATMAL,MAREGAON,152,212,5,2,371
MAHARASHTRA,YAVATMAL,NER,106,52,11,0,169
MAHARASHTRA,YAVATMAL,PUSAD,517,540,222,22,1301
MAHARASHTRA,YAVATMAL,RALEGAON,281,250,0,0,531
MAHARASHTRA,YAVATMAL,WANI,1031,850,73,6,1960
MAHARASHTRA,YAVATMAL,YAVATMAL,299,296,3,9,607
MAHARASHTRA,YAVATMAL,ZARI JAMANI,522,492,29,72,1115
MANIPUR,IMPHAL EAST,IRILBUNG,190,0,0,0,190
MANIPUR,IMPHAL EAST,SAWOMBUNG,300,0,0,0,300
MANIPUR,IMPHAL WEST,HAORANG SABAL,55,89,0,35,179
MANIPUR,IMPHAL WEST,WANGOI,519,888,10,238,1655
MANIPUR,THOUBAL,KAKCHING,271,460,0,120,851
MANIPUR,THOUBAL,THOUBAL,415,945,0,220,1580
MEGHALAYA,EAST GARO HILLS,SAMANDA,65,15,0,0,80
MEGHALAYA,JAINTIA HILLS,KHLIEHRIAT,4,0,0,0,4
MEGHALAYA,JAINTIA HILLS,LASKEIN,5,65,0,0,70
MEGHALAYA,JAINTIA HILLS,THADLASKEIN,35,0,0,0,35
MEGHALAYA,WEST GARO HILLS,BETASING,81,37,0,0,118
MEGHALAYA,WEST GARO HILLS,DALU,0,0,0,0,0
MIZORAM,CHAMPHAI,KHAWZAWL,10,0,0,0,10
MIZORAM,KOLASIB,THINGDAWL,52,11,0,0,63
MIZORAM,MAMIT,REIEK,1,0,0,0,1
MIZORAM,SERCHHIP,EAST LUNGDAR,113,0,0,0,113
NAGALAND,DIMAPUR,DHANSIRI,2,0,0,0,2
NAGALAND,DIMAPUR,KUHUBOTO,68,28,0,0,96
NAGALAND,DIMAPUR,MEDZIPHEMA,4,2,0,0,6
NAGALAND,DIMAPUR,NIULAND,5,1,0,0,6
ORISSA,ANGUL,ANUGUL,558,180,29,0,767
ORISSA,ANGUL,ATHAMALLIK,228,104,22,10,363
ORISSA,ANGUL,BANRAPALA,835,173,0,0,1008
ORISSA,ANGUL,CHHENDIPADA,609,9,1,0,618
ORISSA,ANGUL,KANIHA,392,213,20,0,625
ORISSA,ANGUL,KISHOR NAGAR,193,19,10,0,223
ORISSA,ANGUL,PALALAHADA,938,104,42,0,1083
ORISSA,ANGUL,TALACHERA,49,99,0,0,148
ORISSA,BALASORE,BAHANAGA,0,0,0,0,0
ORISSA,BALASORE,BALASORE,0,8,0,0,8
ORISSA,BALASORE,BALIAPAL,10,22,3,0,35
ORISSA,BALASORE,BASTA,6,64,0,0,70
ORISSA,BALASORE,BHOGRAI,10,300,0,0,310
ORISSA,BALASORE,JALESWAR,12,66,0,0,78
ORISSA,BALASORE,KHAIRA,2,3,0,0,5
ORISSA,BALASORE,NILAGIRI,0,5,0,0,5
ORISSA,BALASORE,OUPADA,0,0,0,0,0
ORISSA,BALASORE,REMUNA,3,59,0,0,62
ORISSA,BALASORE,SIMULIA,0,17,0,0,17
ORISSA,BALASORE,SORO,0,52,0,0,52
ORISSA,BARGARH,AMBABHANA,306,143,21,8,478
ORISSA,BARGARH,ATABIRA,427,388,4,4,823
ORISSA,BARGARH,BARAPALI,297,157,22,0,476
ORISSA,BARGARH,BARGARH,556,472,199,2,1229
ORISSA,BARGARH,BHATALI,417,106,24,14,562
ORISSA,BARGARH,BHEDEN,1166,824,64,0,2055
ORISSA,BARGARH,BIJEPUR,132,55,3,0,189
ORISSA,BARGARH,GAISILAT,215,31,0,0,245
ORISSA,BARGARH,JHARABANDH,130,33,0,0,163
ORISSA,BARGARH,PADMAPUR (RAJABUDASA,770,119,0,0,889
ORISSA,BARGARH,PAIKMAL,349,43,0,0,392
ORISSA,BARGARH,SOHELA,231,26,1,0,258
ORISSA,BHADRAK,BANTA,11,6,0,0,17
ORISSA,BHADRAK,BASUDEBPUR,0,72,0,0,72
ORISSA,BHADRAK,BHADRAK,78,93,0,0,171
ORISSA,BHADRAK,BHANDARI POKHARI,0,0,0,0,0
ORISSA,BHADRAK,CHANDABALI,243,444,1,0,688
ORISSA,BHADRAK,DHAMNAGAR,18,438,0,18,474
ORISSA,BHADRAK,TIHIDI,75,1001,0,0,1075
ORISSA,BOLANGIR,AGALPUR,163,13,0,0,176
ORISSA,BOLANGIR,BALANGIR,146,102,12,0,260
ORISSA,BOLANGIR,BANGOMUNDA,81,20,0,0,102
ORISSA,BOLANGIR,BELAPARA,261,38,0,0,300
ORISSA,BOLANGIR,DEOGAON,366,138,32,0,536
ORISSA,BOLANGIR,GUDVELA,256,197,0,0,453
ORISSA,BOLANGIR,KHAPRAKHOL,174,90,1,0,266
ORISSA,BOLANGIR,LOISINGHA,113,93,7,0,212
ORISSA,BOLANGIR,MURIBAHAL,60,0,0,0,60
ORISSA,BOLANGIR,PATNAGARH,213,3,0,0,217
ORISSA,BOLANGIR,PUINTALA,67,14,3,0,84
ORISSA,BOLANGIR,SAINTALA,292,176,12,0,480
ORISSA,BOLANGIR,TITILAGARH,604,430,0,0,1034
ORISSA,BOLANGIR,TUREIKELA,65,35,0,0,100
ORISSA,BOUDH,BOUDH,653,258,0,0,910
ORISSA,BOUDH,HARABHANGA,300,2,0,0,302
ORISSA,BOUDH,KANTAMAL,322,194,0,0,517
ORISSA,CUTTACK,ATHAGARH,1300,570,0,0,1870
ORISSA,CUTTACK,BADAMBA,71,5,57,0,133
ORISSA,CUTTACK,BANKI,13,86,24,0,123
ORISSA,CUTTACK,BARANGA,5,27,0,0,31
ORISSA,CUTTACK,CUTTACKSADAR,47,47,1,0,94
ORISSA,CUTTACK,DAMPADA,69,347,19,0,435
ORISSA,CUTTACK,KANTAPADA,41,29,2,4,77
ORISSA,CUTTACK,MAHANGA,33,185,1,0,219
ORISSA,CUTTACK,NARASINGHPUR,101,25,9,0,135
ORISSA,CUTTACK,NIALI,67,48,46,7,169
ORISSA,CUTTACK,NISCHINTAKOILI,89,63,1,0,153
ORISSA,CUTTACK,SALIPUR,91,120,2,0,213
ORISSA,CUTTACK,TANGI CHOUDWAR,172,46,160,0,378
ORISSA,CUTTACK,TIGIRIA,43,29,0,0,71
ORISSA,DEOGARH,BARAKOTE,126,159,9,0,295
ORISSA,DEOGARH,RIAMAL,207,20,21,3,252
ORISSA,DEOGARH,TILEIBANI,146,16,0,0,162
ORISSA,DHENKANAL,BHUBAN,116,178,9,0,303
ORISSA,DHENKANAL,GANDIA,327,158,76,0,561
ORISSA,DHENKANAL,HINDOL,354,186,0,0,540
ORISSA,DHENKANAL,KAMAKHYANAGAR,107,61,8,0,176
ORISSA,DHENKANAL,KANKADAHAD,46,19,2,0,68
ORISSA,DHENKANAL,ODAPADA,472,111,31,0,613
ORISSA,DHENKANAL,PARJANG,276,133,0,0,409
ORISSA,DHENKANAL,SADAR,229,103,2,0,334
ORISSA,GAJAPATI,GUMMA,129,10,0,0,140
ORISSA,GAJAPATI,KASINAGAR,426,148,58,0,632
ORISSA,GAJAPATI,MOHANA,94,54,0,0,148
ORISSA,GAJAPATI,NUAGADA,0,0,0,0,0
ORISSA,GAJAPATI,PARALAKHEMUNDI,1322,463,92,0,1877
ORISSA,GAJAPATI,R.UDAYGIRI,9,4,0,0,14
ORISSA,GAJAPATI,RAYAGADA,56,17,0,0,73
ORISSA,GANJAM,ASKA,5,46,4,0,55
ORISSA,GANJAM,BELLAGUNTHA,108,38,3,0,149
ORISSA,GANJAM,BHANJANAGAR,347,83,0,0,430
ORISSA,GANJAM,BUGUDA,81,42,1,0,124
ORISSA,GANJAM,CHHATRAPUR,15,47,0,0,62
ORISSA,GANJAM,CHIKETI,295,149,5,0,449
ORISSA,GANJAM,DHARAKOTE,118,97,17,0,232
ORISSA,GANJAM,DIGAPAHANDI,367,52,9,0,429
ORISSA,GANJAM,GANJAM,251,136,0,0,386
ORISSA,GANJAM,HINJILICUT,115,49,37,0,201
ORISSA,GANJAM,JAGANNATHPRASAD,302,154,52,0,508
ORISSA,GANJAM,KABISURYANAGAR,13,70,24,0,106
ORISSA,GANJAM,KHALLIKOTE,130,48,0,0,178
ORISSA,GANJAM,KODALA,292,12,0,0,304
ORISSA,GANJAM,KUKUDAHANDI,2,2,0,0,4
ORISSA,GANJAM,PATRAPUR,136,36,0,0,173
ORISSA,GANJAM,POLASARA,182,84,7,0,274
ORISSA,GANJAM,PURUSOTTAMPUR,179,17,0,0,196
ORISSA,GANJAM,RANGEILUNDA,51,35,0,0,86
ORISSA,GANJAM,SANAKHEMUNDI,255,114,2,0,370
ORISSA,GANJAM,SHERAGAD,77,43,0,0,120
ORISSA,GANJAM,SORADA,230,97,2,0,329
ORISSA,JAGATSINGHPUR,BALIKUDA,3,5,0,0,8
ORISSA,JAGATSINGHPUR,BIRIDI,0,0,0,0,0
ORISSA,JAGATSINGHPUR,ERASAMA,18,9,0,0,27
ORISSA,JAGATSINGHPUR,JAGATSINGHPUR,0,2,0,0,2
ORISSA,JAGATSINGHPUR,KUJANG,28,66,0,0,94
ORISSA,JAGATSINGHPUR,NAUGAON,0,0,0,0,0
ORISSA,JAGATSINGHPUR,RAGHUNATHPUR,0,0,2,1,2
ORISSA,JAGATSINGHPUR,TIRTOL,3,12,0,0,15
ORISSA,JAJAPUR,BADACHANA,59,250,0,0,309
ORISSA,JAJAPUR,BARI,16,178,0,1,195
ORISSA,JAJAPUR,BINJHARPUR,0,154,0,0,154
ORISSA,JAJAPUR,DANAGADI,194,176,10,0,380
ORISSA,JAJAPUR,DASARATHPUR,1,555,0,0,555
ORISSA,JAJAPUR,DHARMASALA,271,139,0,0,410
ORISSA,JAJAPUR,JAJPUR,83,50,0,0,133
ORISSA,JAJAPUR,KOREI,10,10,0,0,20
ORISSA,JAJAPUR,RASULPUR,0,0,0,0,0
ORISSA,JAJAPUR,SUKINDA,210,26,0,0,236
ORISSA,JHARSUGUDA,JHARSUGUDA,201,96,0,0,298
ORISSA,JHARSUGUDA,KIRMIRA,269,204,1,0,474
ORISSA,JHARSUGUDA,KOLABIRA,156,46,2,0,205
ORISSA,JHARSUGUDA,LAIKERA,430,403,0,0,833
ORISSA,JHARSUGUDA,LAKHANPUR,404,163,4,0,572
ORISSA,KALAHANDI,BHAWANIPATANA,146,47,2,0,196
ORISSA,KALAHANDI,DHARMGAD,39,14,3,0,56
ORISSA,KALAHANDI,GOLAMUNDA,0,10,0,0,10
ORISSA,KALAHANDI,JAIPATNA,0,0,0,0,0
ORISSA,KALAHANDI,JUNAGAD,252,124,0,0,375
ORISSA,KALAHANDI,KALAMPUR,113,55,0,0,167
ORISSA,KALAHANDI,KARLAMUNDA,22,6,0,0,28
ORISSA,KALAHANDI,KESINGA,299,163,11,7,480
ORISSA,KALAHANDI,KOKASARA,110,0,0,0,110
ORISSA,KALAHANDI,LANJIGARH,193,16,10,0,219
ORISSA,KALAHANDI,MADANPUR RAMAPUR,174,148,6,0,328
ORISSA,KALAHANDI,NARLA,120,112,17,0,250
ORISSA,KANDHAMAL,BALIGUDA,0,0,0,0,0
ORISSA,KANDHAMAL,CHAKAPAD,6,0,0,0,6
ORISSA,KANDHAMAL,DARINGBADI,0,0,0,0,0
ORISSA,KANDHAMAL,FIRINGIA,116,44,0,0,160
ORISSA,KANDHAMAL,G.UDAYAGIRI,46,5,7,0,58
ORISSA,KANDHAMAL,KHAJURIPADA,8,4,0,0,13
ORISSA,KANDHAMAL,KOTAGARH,0,0,0,0,0
ORISSA,KANDHAMAL,NUAGAON,0,0,0,0,0
ORISSA,KANDHAMAL,PHULBANI,36,20,1,0,57
ORISSA,KANDHAMAL,RAIKIA,14,8,0,0,22
ORISSA,KANDHAMAL,TIKABALI,50,24,0,0,74
ORISSA,KANDHAMAL,TUMUDIBANDHA,2,2,5,0,9
ORISSA,KENDRAPARA,AUL,72,2108,0,0,2180
ORISSA,KENDRAPARA,DERABISHI,43,164,4,11,222
ORISSA,KENDRAPARA,GARADPUR,43,22,1,0,66
ORISSA,KENDRAPARA,KENDRAPADA,57,176,0,0,232
ORISSA,KENDRAPARA,MAHAKALPADA,71,905,0,2,978
ORISSA,KENDRAPARA,MARSHAGHAI,98,469,36,0,603
ORISSA,KENDRAPARA,PATTAMUNDAI,23,384,0,0,407
ORISSA,KENDRAPARA,RAJKANIKA,68,1341,0,0,1409
ORISSA,KENDRAPARA,RAJNAGAR,8,253,0,0,261
ORISSA,KEONJHAR,ANANDPUR,136,72,3,0,210
ORISSA,KEONJHAR,BANSPAL,219,30,110,2,362
ORISSA,KEONJHAR,CHAMPUA,211,916,0,0,1127
ORISSA,KEONJHAR,GHASIPURA,331,178,4,0,514
ORISSA,KEONJHAR,GHATAGAON,82,7,0,0,89
ORISSA,KEONJHAR,HARICHANDANPUR,176,66,5,1,247
ORISSA,KEONJHAR,HATADIHI,177,140,1,0,319
ORISSA,KEONJHAR,JHUMPURA,195,101,0,0,296
ORISSA,KEONJHAR,JODA,55,206,0,0,260
ORISSA,KEONJHAR,KEONJHAR SADAR,414,233,0,0,647
ORISSA,KEONJHAR,PATANA,86,531,0,0,617
ORISSA,KEONJHAR,SAHARPADA,22,406,10,0,438
ORISSA,KEONJHAR,TELKOI,193,26,2,2,224
ORISSA,KHURDA,BALIANTA,0,9,0,0,9
ORISSA,KHURDA,BANAPUR,42,6,6,0,54
ORISSA,KHURDA,BEGUNIA,743,188,12,0,943
ORISSA,KHURDA,BHUBANESWAR,244,280,43,14,581
ORISSA,KHURDA,BOLAGARH,76,10,4,0,90
ORISSA,KHURDA,CHILIKA,48,12,0,0,60
ORISSA,KHURDA,JATANI,99,351,0,0,450
ORISSA,KHURDA,KHURDA,56,136,0,0,192
ORISSA,KHURDA,TANGI,255,103,3,0,360
ORISSA,KORAPUT,BANDHUGAON,603,16,3,0,622
ORISSA,KORAPUT,BOIPARIGUDA,103,57,0,0,160
ORISSA,KORAPUT,BORIGUMMA,470,380,40,0,890
ORISSA,KORAPUT,DASAMANTAPUR,78,15,0,0,93
ORISSA,KORAPUT,JEYPORE,480,97,0,0,577
ORISSA,KORAPUT,KORAPUT,97,58,7,0,162
ORISSA,KORAPUT,KOTPAD,825,70,0,0,895
ORISSA,KORAPUT,KUNDURA,2514,1067,0,0,3581
ORISSA,KORAPUT,LAMTAPUT,128,130,8,0,266
ORISSA,KORAPUT,LAXMIPUR,111,24,22,0,157
ORISSA,KORAPUT,NANDAPUR,45,17,0,0,62
ORISSA,KORAPUT,NARAYANAPATNA,285,18,0,0,303
ORISSA,KORAPUT,POTANGI,20,1,0,0,21
ORISSA,KORAPUT,SEMILIGUDA,79,33,0,0,112
ORISSA,MALKANAGIRI,KALIMELA,160,30,0,0,190
ORISSA,MALKANAGIRI,KHAIRPUT,32,30,0,0,62
ORISSA,MALKANAGIRI,KORKONDA,36,42,1,9,87
ORISSA,MALKANAGIRI,KUDUMULUGUMMA,7,5,0,0,12
ORISSA,MALKANAGIRI,MALKANGIRI,52,40,0,1,94
ORISSA,MALKANAGIRI,MATHILI,8,103,0,0,111
ORISSA,MALKANAGIRI,PODIA,0,18,0,0,18
ORISSA,MAYURBHANJA,BADASAHI,97,148,0,0,245
ORISSA,MAYURBHANJA,BAHALADA,6,3,0,0,8
ORISSA,MAYURBHANJA,BANGIRIPOSI,135,397,1,2,535
ORISSA,MAYURBHANJA,BARIPADA,110,192,0,0,303
ORISSA,MAYURBHANJA,BETANATI,69,71,0,0,140
ORISSA,MAYURBHANJA,BIJATALA,51,9,0,0,60
ORISSA,MAYURBHANJA,BISOI,33,32,0,0,65
ORISSA,MAYURBHANJA,GOPABANDHUNAGAR,327,70,0,0,397
ORISSA,MAYURBHANJA,JAMADA,4,292,0,0,296
ORISSA,MAYURBHANJA,JASIPUR,144,136,0,0,280
ORISSA,MAYURBHANJA,KAPTIPADA,7,7,0,0,14
ORISSA,MAYURBHANJA,KARANJIA,123,61,0,0,184
ORISSA,MAYURBHANJA,KHUNTA,23,45,0,0,68
ORISSA,MAYURBHANJA,KULIANA,54,270,2,0,326
ORISSA,MAYURBHANJA,KUSUMI,54,104,0,0,158
ORISSA,MAYURBHANJA,MURUDA,298,342,0,0,639
ORISSA,MAYURBHANJA,RARUAN,40,80,0,0,120
ORISSA,MAYURBHANJA,RASAGOBINDAPUR,189,251,0,0,440
ORISSA,MAYURBHANJA,RIRANGAPUR,9,58,1,0,67
ORISSA,MAYURBHANJA,SAMAKHUNTA,66,212,1,0,279
ORISSA,MAYURBHANJA,SARASAKANA,225,117,2,0,344
ORISSA,MAYURBHANJA,SUKRULI,141,91,0,0,233
ORISSA,MAYURBHANJA,SULIAPADA,110,451,0,0,561
ORISSA,MAYURBHANJA,THAKURMUNDA,25,18,0,0,44
ORISSA,MAYURBHANJA,TIRING,7,2,0,0,8
ORISSA,MAYURBHANJA,UDALA,12,36,0,0,48
ORISSA,NAWARANGAPUR,CHANDAHANDI,203,155,0,0,359
ORISSA,NAWARANGAPUR,DABUGAON,340,161,1,0,503
ORISSA,NAWARANGAPUR,JHARIGAON,201,66,0,0,266
ORISSA,NAWARANGAPUR,KOSAGUMUDA,431,328,0,0,759
ORISSA,NAWARANGAPUR,NANDAHANDI,359,152,21,0,532
ORISSA,NAWARANGAPUR,NAWARANGPUR,506,211,42,0,758
ORISSA,NAWARANGAPUR,PAPADAHANDI,353,203,13,1,569
ORISSA,NAWARANGAPUR,RAIGHAR,288,95,4,0,387
ORISSA,NAWARANGAPUR,TENTULIKHUNTI,175,65,0,0,240
ORISSA,NAWARANGAPUR,UMARKOTE,349,129,1,0,479
ORISSA,NAYAGARH,BHAPUR,17,55,31,13,116
ORISSA,NAYAGARH,GANIA,59,10,5,1,75
ORISSA,NAYAGARH,KHANDAPARA,2,20,2,0,24
ORISSA,NAYAGARH,NAYAGARH,19,0,0,0,19
ORISSA,NAYAGARH,NUAGAON,2,14,33,0,50
ORISSA,NAYAGARH,ODAGAON,112,68,50,2,232
ORISSA,NAYAGARH,RANAPUR,141,69,1,0,211
ORISSA,NUAPADA,BODEN,10,0,0,0,10
ORISSA,NUAPADA,KHARIAR,359,297,25,77,757
ORISSA,NUAPADA,KOMANA,242,49,0,0,291
ORISSA,NUAPADA,NUAPADA,132,11,0,0,143
ORISSA,NUAPADA,SINAPALI,208,73,0,0,281
ORISSA,PURI,ASTARANG,9,38,15,16,79
ORISSA,PURI,BRAHMAGIRI,5,803,0,9,817
ORISSA,PURI,DELANGA,23,444,0,0,467
ORISSA,PURI,GOP,10,242,0,1,253
ORISSA,PURI,KAKATPUR,6,174,44,39,263
ORISSA,PURI,KANAS,12,1697,0,0,1709
ORISSA,PURI,KRISHNAPRASAD,109,141,0,0,250
ORISSA,PURI,NIMAPARA,7,70,0,10,87
ORISSA,PURI,PIPILI,88,256,0,47,391
ORISSA,PURI,PURISADAR,19,1072,77,7,1176
ORISSA,PURI,SATYABADI,4,685,0,0,689
ORISSA,RAYAGADA,BISAMCUTTACK,112,6,0,0,119
ORISSA,RAYAGADA,CHANDRAPUR,19,6,0,0,25
ORISSA,RAYAGADA,GUDARI,253,13,0,0,266
ORISSA,RAYAGADA,GUNUPUR,327,77,0,0,404
ORISSA,RAYAGADA,K.SINGPUR,180,37,0,0,218
ORISSA,RAYAGADA,KASHIPUR,44,18,0,0,62
ORISSA,RAYAGADA,KOLNARA,191,55,0,0,246
ORISSA,RAYAGADA,MUNIGUDA,361,26,0,0,387
ORISSA,RAYAGADA,PADMAPUR,237,21,0,0,258
ORISSA,RAYAGADA,RAMNAGUDA,363,89,0,0,452
ORISSA,RAYAGADA,RAYAGADA,645,220,52,0,917
ORISSA,SAMBALPUR,DHANAKOIDA(SAMBALPUR,773,541,21,0,1335
ORISSA,SAMBALPUR,GOVINDAPUR,472,184,2,1,659
ORISSA,SAMBALPUR,JAMANKIRA,120,137,2,0,259
ORISSA,SAMBALPUR,JUJUMURA,216,124,2,0,343
ORISSA,SAMBALPUR,KUCHINDA,381,228,1,0,609
ORISSA,SAMBALPUR,MANESWAR,483,240,1,0,724
ORISSA,SAMBALPUR,NAKTIDEUL,114,44,13,0,172
ORISSA,SAMBALPUR,RAIRAKHOLA,130,8,0,0,138
ORISSA,SAMBALPUR,RENGALI,3,2,0,0,4
ORISSA,SONEPUR,BINIKA,244,198,0,0,442
ORISSA,SONEPUR,BIRMAHARAJPUR,404,166,0,0,571
ORISSA,SONEPUR,DUNGURIPALI,253,198,0,0,451
ORISSA,SONEPUR,SONEPUR,359,203,0,0,562
ORISSA,SONEPUR,TARAVA,289,132,0,0,421
ORISSA,SONEPUR,ULLUNDA,617,364,0,0,980
ORISSA,SUNDARGARH,BADAGAON,139,124,1,0,264
ORISSA,SUNDARGARH,BALISANKARA,7,24,0,0,31
ORISSA,SUNDARGARH,BISHRA,94,214,2,0,310
ORISSA,SUNDARGARH,BONAI,45,266,0,0,311
ORISSA,SUNDARGARH,GURUNDIA,28,26,0,0,54
ORISSA,SUNDARGARH,HEMAGIRI,42,60,18,0,120
ORISSA,SUNDARGARH,KOIDA,6,11,0,0,17
ORISSA,SUNDARGARH,KUANRAMUNDA,76,187,0,0,263
ORISSA,SUNDARGARH,KUTRA,276,283,4,1,565
ORISSA,SUNDARGARH,LAHUNIPADA,34,101,0,0,135
ORISSA,SUNDARGARH,LATHIKATA,22,102,0,0,125
ORISSA,SUNDARGARH,LEPHRIPADA,203,198,14,0,414
ORISSA,SUNDARGARH,NUAGAON,178,205,0,0,383
ORISSA,SUNDARGARH,RAJAGANGAPUR,264,224,0,0,488
ORISSA,SUNDARGARH,SUBDEGA,110,135,3,5,253
ORISSA,SUNDARGARH,SUNDARGARH,376,538,15,0,929
ORISSA,SUNDARGARH,TANGARPALI,46,155,2,0,202
PONDICHERRY,KARAIKAL,TRPATTINAM,0,6,0,0,6
PONDICHERRY,PONDICHERRY,VILLIANUR,1,1,0,0,2
PUNJAB,AMRITSER,VERKA,128,128,0,0,257
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,87,87,3,0,178
PUNJAB,GURDASPUR,DHARKALAN,116,119,0,0,235
PUNJAB,GURDASPUR,PATHANKOT,29,29,0,0,58
PUNJAB,HOSHIARPUR,TALWARA,19,75,0,14,108
PUNJAB,MOGA,NIHAL SINGH WALA,27,27,0,0,53
PUNJAB,PATIALA,DERABASSI,127,127,0,0,254
PUNJAB,PATIALA,KANOR,1099,1099,0,3,2200
PUNJAB,PATIALA,PATRAN,405,405,0,0,809
PUNJAB,PATIALA,RAJPURA,947,947,0,0,1894
PUNJAB,PATIALA,SAMANA,68,68,0,0,137
PUNJAB,PATIALA,SANOR,111,111,0,0,221
PUNJAB,ROPAR,ANANDPUR SAHIB,100,100,0,0,201
PUNJAB,ROPAR,KHARAR,1458,1458,0,0,2916
PUNJAB,ROPAR,MAJRI,10,10,0,0,20
PUNJAB,ROPAR,NOORPUR BEDI,25,25,0,0,49
PUNJAB,ROPAR,ROPAR,17,17,0,0,33
PUNJAB,SANGRUR,SANGRUR,6,6,0,0,11
RAJASTHAN,AJMER,SARWAD,34,760,0,0,795
RAJASTHAN,BANSWARA,BAGIDORA,0,795,0,0,795
