-----
{
 "description": "The table refers to Block wise Potential Utilized through Dugwells. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.13.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Dugwells", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.13.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MANTHANI,1175,525,2,1,1703
ANDHRA PRADESH,KARIMNAGAR,ODELA,4094,3526,3,0,7623
ANDHRA PRADESH,KARIMNAGAR,PEDDAPALLE,2839,2555,1,10,5405
ANDHRA PRADESH,KARIMNAGAR,PEGADAPALLE,2237,2134,0,0,4370
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,3156,2540,13,0,5708
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,4274,2779,12,0,7065
ANDHRA PRADESH,KARIMNAGAR,RAMAGUNDAM,995,769,13,15,1792
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,3698,2163,12,39,5911
ANDHRA PRADESH,KARIMNAGAR,SARANGAPUR,2197,736,11,0,2945
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,3124,2119,10,0,5253
ANDHRA PRADESH,KARIMNAGAR,SRIRAMPUR,2579,2116,71,58,4824
ANDHRA PRADESH,KARIMNAGAR,SULTANABAD,3389,2699,3,0,6091
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,3253,2429,113,28,5823
ANDHRA PRADESH,KARIMNAGAR,VEENAVANKA,2532,2857,11,0,5400
ANDHRA PRADESH,KARIMNAGAR,VELGATOOR,2422,2442,4,0,4868
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,2749,1439,54,41,4282
ANDHRA PRADESH,KARIMNAGAR,YELLA REDDI PETA,732,661,0,10,1403
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,110,32,0,0,142
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,408,49,0,0,457
ANDHRA PRADESH,KHAMMAM,BAYYARAM,1647,488,0,0,2135
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,119,119,0,0,239
ANDHRA PRADESH,KHAMMAM,BONAKAL,405,115,0,0,520
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,44,76,0,0,120
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,435,0,0,0,435
ANDHRA PRADESH,KHAMMAM,CHERLA,81,81,0,0,163
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,823,294,0,0,1117
ANDHRA PRADESH,KHAMMAM,CHINTUR,1,2,0,0,3
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,71,45,0,0,116
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,17,17,0,0,33
ANDHRA PRADESH,KHAMMAM,ENKURU,774,81,0,0,855
ANDHRA PRADESH,KHAMMAM,GARLA,984,583,0,0,1567
ANDHRA PRADESH,KHAMMAM,GUNDALA,42,0,0,0,42
ANDHRA PRADESH,KHAMMAM,JULURPAD,1237,0,0,0,1238
ANDHRA PRADESH,KHAMMAM,KALLURU,290,0,0,0,290
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,1421,98,0,0,1520
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,2807,907,0,0,3714
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,2329,1178,0,0,3507
ANDHRA PRADESH,KHAMMAM,KONIJERLA,500,215,0,0,715
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,395,124,0,0,519
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,89,89,0,0,179
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,2779,1431,0,0,4210
ANDHRA PRADESH,KHAMMAM,MADHIRA,544,120,0,0,664
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,2080,550,0,0,2630
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,75,557,0,0,632
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,1189,228,0,0,1418
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,116,5,0,0,121
ANDHRA PRADESH,KHAMMAM,PENUBALLI,232,60,0,0,292
ANDHRA PRADESH,KHAMMAM,PINAPAKA,30,0,0,0,30
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,406,45,0,0,451
ANDHRA PRADESH,KHAMMAM,SINGARENI,984,0,0,0,984
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,218,0,0,0,218
ANDHRA PRADESH,KHAMMAM,THALLADA,173,22,0,0,195
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,3636,1310,0,0,4946
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,4,4,0,0,8
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VEMSOOR,31,17,0,0,47
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,1,1,0,0,3
ANDHRA PRADESH,KHAMMAM,WAZEED,3,3,0,0,6
ANDHRA PRADESH,KHAMMAM,WYRA,215,56,0,0,271
ANDHRA PRADESH,KHAMMAM,YELLANDU,515,0,0,0,515
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,931,13,0,0,944
ANDHRA PRADESH,KRISHNA,A KONDURU,730,414,213,13,1370
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,406,383,132,1,921
ANDHRA PRADESH,KRISHNA,BAPULAPADU,2059,1381,775,28,4242
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,372,4,162,402,940
ANDHRA PRADESH,KRISHNA,CHATRAI,372,182,134,312,1001
ANDHRA PRADESH,KRISHNA,G KONDURU,585,50,123,30,787
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,409,71,8,5,494
ANDHRA PRADESH,KRISHNA,GANNAVARAM,149,165,206,142,662
ANDHRA PRADESH,KRISHNA,GUDIVADA,3,0,0,0,3
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,74,0,2,0,76
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,790,447,109,1,1348
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,201,31,2,0,235
ANDHRA PRADESH,KRISHNA,MUSUNURU,949,2742,367,47,4104
ANDHRA PRADESH,KRISHNA,MYLAVARAM,350,278,182,34,844
ANDHRA PRADESH,KRISHNA,NANDIGAMA,437,125,99,161,821
ANDHRA PRADESH,KRISHNA,NUZVID,946,1421,506,148,3021
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,275,114,103,202,694
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,138,254,288,63,742
ANDHRA PRADESH,KRISHNA,TIRUVURU,324,224,20,74,642
ANDHRA PRADESH,KRISHNA,UNGUTURU,571,82,5,2,661
ANDHRA PRADESH,KRISHNA,VATSAVAI,933,351,42,6,1332
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,299,119,45,0,464
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,76,0,13,7,97
ANDHRA PRADESH,KRISHNA,VISSANNAPET,212,127,201,33,574
ANDHRA PRADESH,KURNOOL,ADONI,881,708,0,0,1589
ANDHRA PRADESH,KURNOOL,ALLAGADDA,435,7,30,0,471
ANDHRA PRADESH,KURNOOL,ALUR,19,25,0,0,44
ANDHRA PRADESH,KURNOOL,ASPARI,456,172,0,0,628
ANDHRA PRADESH,KURNOOL,ATMAKUR,1026,344,26,0,1396
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,378,147,0,0,525
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,152,28,0,0,181
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,11,7,0,0,18
ANDHRA PRADESH,KURNOOL,C.BELAGAL,1003,929,10,0,1942
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,347,100,0,0,447
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,44,22,0,0,66
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,1162,944,2,2,2110
ANDHRA PRADESH,KURNOOL,DHONE,570,258,22,1,851
ANDHRA PRADESH,KURNOOL,DORNIPADU,5,0,0,0,5
ANDHRA PRADESH,KURNOOL,GADIVEMULA,365,101,0,0,467
ANDHRA PRADESH,KURNOOL,GONEGANDLA,2552,2041,0,0,4593
ANDHRA PRADESH,KURNOOL,GOSPADU,256,25,0,0,281
ANDHRA PRADESH,KURNOOL,GUDUR,490,311,0,0,801
ANDHRA PRADESH,KURNOOL,HALAHARVI,46,19,0,0,66
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,359,264,0,0,622
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,704,320,0,0,1024
ANDHRA PRADESH,KURNOOL,KALLUR,1055,846,0,0,1901
ANDHRA PRADESH,KURNOOL,KODUMUR,760,627,0,0,1387
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,71,17,12,0,99
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,109,43,0,0,152
ANDHRA PRADESH,KURNOOL,KOSIGI,1886,1780,0,0,3666
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,830,78,0,0,909
ANDHRA PRADESH,KURNOOL,KOWTHALAM,611,854,0,0,1465
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,755,599,0,0,1354
ANDHRA PRADESH,KURNOOL,KURNOOL,510,312,107,7,936
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,240,116,0,0,356
ANDHRA PRADESH,KURNOOL,MAHANANDI,1565,208,305,0,2078
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,591,411,0,0,1002
ANDHRA PRADESH,KURNOOL,MIDTHUR,336,108,0,0,444
ANDHRA PRADESH,KURNOOL,NANDAVARAM,459,84,0,0,543
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,346,176,0,0,521
ANDHRA PRADESH,KURNOOL,NANDYAL,485,172,0,0,657
ANDHRA PRADESH,KURNOOL,ORVAKAL,539,147,20,0,705
ANDHRA PRADESH,KURNOOL,OWK,302,48,6,0,355
ANDHRA PRADESH,KURNOOL,PAGIDYALA,447,25,0,0,472
ANDHRA PRADESH,KURNOOL,PAMULAPADU,1195,413,0,0,1609
ANDHRA PRADESH,KURNOOL,PANYAM,124,56,0,0,180
ANDHRA PRADESH,KURNOOL,PATTIKANDA,278,181,15,17,491
ANDHRA PRADESH,KURNOOL,PEAPALLY,657,536,2,0,1194
ANDHRA PRADESH,KURNOOL,PEDDA KADUBUR,1327,875,5,0,2207
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,442,229,0,0,671
ANDHRA PRADESH,KURNOOL,SANJAMALA,180,0,0,0,180
ANDHRA PRADESH,KURNOOL,SIRVEL,2084,836,0,0,2920
ANDHRA PRADESH,KURNOOL,TUGGALI,490,304,0,5,799
ANDHRA PRADESH,KURNOOL,UYYALAWADA,12,0,0,0,12
ANDHRA PRADESH,KURNOOL,VELDURTHI,780,539,0,0,1319
ANDHRA PRADESH,KURNOOL,VELGODU,293,183,0,0,476
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,1854,1628,2,0,3484
ANDHRA PRADESH,MAHABOOBNAGAR,ACHAMPETA,568,389,6,0,963
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,70,30,0,0,100
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,1305,715,0,0,2020
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,225,212,0,7,444
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,550,399,6,1,955
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,304,75,65,0,443
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,588,322,0,1,911
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,144,62,0,0,206
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,312,145,116,0,573
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,51,22,0,0,73
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,24,12,0,0,35
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,368,157,0,0,525
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,367,198,0,0,565
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,301,149,27,5,481
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,161,109,0,0,270
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,1593,1019,8,0,2620
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,388,239,0,0,627
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,159,111,0,0,270
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,877,616,6,0,1499
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,90,28,0,1,119
ANDHRA PRADESH,MAHABOOBNAGAR,GHATTU,2758,582,11,2,3352
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,490,433,0,0,923
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,394,253,0,4,652
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,1111,840,74,0,2025
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,82,23,0,0,105
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,238,136,0,1,375
ANDHRA PRADESH,MAHABOOBNAGAR,KESHAMPETA,132,43,0,0,174
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,532,362,14,2,910
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,335,164,0,0,499
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,67,36,2,0,105
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,604,307,0,2,913
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,145,98,1,4,248
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,618,370,0,0,989
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,12,7,12,0,31
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,290,219,0,0,509
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,427,336,7,18,789
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,702,108,0,0,810
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,12,4,0,0,17
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,54,30,0,0,84
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,439,203,12,0,654
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,138,76,10,0,223
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,205,32,0,0,238
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,114,167,0,0,281
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,85,0,0,0,85
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,833,546,18,6,1403
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,57,42,0,2,100
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,1054,514,144,19,1731
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,1502,328,204,0,2035
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,588,319,0,109,1016
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,198,239,2,0,439
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,98,69,0,2,169
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,235,156,4,0,395
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,192,217,17,0,426
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,114,76,0,0,190
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,254,195,6,5,459
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,1006,470,0,0,1477
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,543,347,2,0,893
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,1081,873,0,0,1954
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,207,174,0,21,402
ANDHRA PRADESH,MEDAK,ALLADURG,93,57,7,0,158
ANDHRA PRADESH,MEDAK,ANDOLE,0,0,0,0,0
ANDHRA PRADESH,MEDAK,CHEGUNTA,2,2,0,0,4
ANDHRA PRADESH,MEDAK,CHINNA KODUR,2060,1329,0,0,3389
ANDHRA PRADESH,MEDAK,DOULTABAD,0,0,0,0,0
ANDHRA PRADESH,MEDAK,DUBBAK,340,208,0,0,548
ANDHRA PRADESH,MEDAK,GAJWEL,5,0,0,0,5
ANDHRA PRADESH,MEDAK,HATHNOORA,5,5,0,0,10
ANDHRA PRADESH,MEDAK,JAGDEVPUR,226,232,0,0,458
ANDHRA PRADESH,MEDAK,JHARASANGAM,129,239,551,5,925
ANDHRA PRADESH,MEDAK,JINNARAM,59,21,0,0,81
ANDHRA PRADESH,MEDAK,KALHER,81,26,0,0,107
ANDHRA PRADESH,MEDAK,KANGTI,117,100,3,0,220
ANDHRA PRADESH,MEDAK,KOHIR,1265,1003,0,0,2268
ANDHRA PRADESH,MEDAK,KONDAPAK,688,504,0,0,1192
ANDHRA PRADESH,MEDAK,KONDAPUR,427,221,33,3,684
ANDHRA PRADESH,MEDAK,KOWDIPALLE,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KULCHARAM,99,49,0,0,148
ANDHRA PRADESH,MEDAK,MANOOR,256,243,64,3,566
ANDHRA PRADESH,MEDAK,MEDAK,215,121,0,0,336
ANDHRA PRADESH,MEDAK,MIRDODDI,233,135,0,0,368
ANDHRA PRADESH,MEDAK,MULUG,13,5,0,0,18
ANDHRA PRADESH,MEDAK,MUNPALLE,180,73,94,0,346
ANDHRA PRADESH,MEDAK,NANGANUR,1379,903,0,0,2282
ANDHRA PRADESH,MEDAK,NARAYANKHED,562,215,0,0,777
ANDHRA PRADESH,MEDAK,NARSAPUR,8,1,0,0,8
ANDHRA PRADESH,MEDAK,NYALKAL,545,637,487,15,1684
ANDHRA PRADESH,MEDAK,PAPANNAPET,6,6,0,0,12
ANDHRA PRADESH,MEDAK,PATANCHERU,35,25,11,0,72
ANDHRA PRADESH,MEDAK,PULKAL,0,0,1,0,1
ANDHRA PRADESH,MEDAK,RAIKODE,443,90,73,1,607
ANDHRA PRADESH,MEDAK,RAMACHANDRAPURAM,3,1,0,0,4
ANDHRA PRADESH,MEDAK,RAMAYAMPET,27,2,0,0,28
ANDHRA PRADESH,MEDAK,REGODE,221,80,84,34,418
ANDHRA PRADESH,MEDAK,SADASIVPET,152,77,0,0,229
ANDHRA PRADESH,MEDAK,SANGAREDDY,16,6,0,0,21
ANDHRA PRADESH,MEDAK,SHANKARAMPET (A),32,26,0,0,58
ANDHRA PRADESH,MEDAK,SHANKARAMPET (R),16,8,0,0,24
ANDHRA PRADESH,MEDAK,SHIVAMPET,9,5,0,0,14
ANDHRA PRADESH,MEDAK,SIDDIPET,2266,1384,5,0,3654
ANDHRA PRADESH,MEDAK,TEKMAL,61,4,0,0,64
ANDHRA PRADESH,MEDAK,TUPRAN,105,47,0,0,152
ANDHRA PRADESH,MEDAK,WARGAL,108,78,0,0,186
ANDHRA PRADESH,MEDAK,YELDURTHY,0,0,0,0,0
ANDHRA PRADESH,MEDAK,ZAHIRABAD,293,323,0,0,616
ANDHRA PRADESH,NALGONDA,ALAIR,1479,775,225,0,2479
ANDHRA PRADESH,NALGONDA,ANUMULA,400,131,88,6,625
ANDHRA PRADESH,NALGONDA,ATMAKUR  (S),1731,864,0,1,2596
ANDHRA PRADESH,NALGONDA,ATMAKUR (M),1287,891,1,1,2179
ANDHRA PRADESH,NALGONDA,BHUVANAGIRI,246,124,0,0,369
ANDHRA PRADESH,NALGONDA,BIBINAGAR,547,427,0,0,974
ANDHRA PRADESH,NALGONDA,BOMMALARAMARAM,59,26,0,0,85
ANDHRA PRADESH,NALGONDA,CHANDAM PET,492,300,37,0,830
ANDHRA PRADESH,NALGONDA,CHANDUR,849,747,67,2,1665
ANDHRA PRADESH,NALGONDA,CHILKUR,208,90,67,0,365
ANDHRA PRADESH,NALGONDA,CHINTHA PALLE,899,644,0,0,1543
ANDHRA PRADESH,NALGONDA,CHITYALA,495,372,3,2,872
ANDHRA PRADESH,NALGONDA,CHIVVEMLA,1144,629,0,120,1893
ANDHRA PRADESH,NALGONDA,CHOUTUPPAL,356,373,0,0,729
ANDHRA PRADESH,NALGONDA,DAMERACHERLA,638,472,50,2,1162
ANDHRA PRADESH,NALGONDA,DEVARAKONDA,789,183,0,0,973
ANDHRA PRADESH,NALGONDA,GARIDE PALLE,459,259,1,0,720
ANDHRA PRADESH,NALGONDA,GUNDALA,1087,917,0,15,2018
ANDHRA PRADESH,NALGONDA,GUNDLA PALLE,424,230,0,0,653
ANDHRA PRADESH,NALGONDA,GURRAMPODE,443,353,87,274,1157
ANDHRA PRADESH,NALGONDA,HUZURNAGAR,577,382,31,0,990
ANDHRA PRADESH,NALGONDA,JAJI REDDI GUDEM,948,348,49,7,1351
ANDHRA PRADESH,NALGONDA,KANGAL,355,309,101,0,766
ANDHRA PRADESH,NALGONDA,KATTANGOOR,1051,802,19,5,1877
ANDHRA PRADESH,NALGONDA,KETHEPALLE,1489,1575,0,0,3064
ANDHRA PRADESH,NALGONDA,KODAD,1334,451,711,0,2495
ANDHRA PRADESH,NALGONDA,M TURKAPALLE,435,188,91,0,713
ANDHRA PRADESH,NALGONDA,MARRI GUDA,361,363,14,10,749
ANDHRA PRADESH,NALGONDA,MATTAMPALLE,580,194,0,0,774
ANDHRA PRADESH,NALGONDA,MELLACHERVU,113,33,86,0,232
ANDHRA PRADESH,NALGONDA,MIRYALAGUDA,364,284,0,0,648
ANDHRA PRADESH,NALGONDA,MOTHEY,2025,1994,48,0,4066
ANDHRA PRADESH,NALGONDA,MOTHKUR,1173,773,0,0,1945
ANDHRA PRADESH,NALGONDA,MUNAGALA,2236,1390,33,0,3659
ANDHRA PRADESH,NALGONDA,MUNUGODE,702,585,17,7,1311
ANDHRA PRADESH,NALGONDA,NADIGUDEM,1062,741,713,0,2517
ANDHRA PRADESH,NALGONDA,NAKREKAL,862,580,4,105,1552
ANDHRA PRADESH,NALGONDA,NALGONDA,858,783,120,0,1761
ANDHRA PRADESH,NALGONDA,NAMPALLE,505,375,15,1,895
ANDHRA PRADESH,NALGONDA,NARAYANAPUR,331,382,4,2,721
ANDHRA PRADESH,NALGONDA,NARKETPALLE,1131,850,149,19,2149
ANDHRA PRADESH,NALGONDA,NERED CHERLA,560,490,10,95,1155
ANDHRA PRADESH,NALGONDA,NIDAMANUR,722,588,142,51,1503
ANDHRA PRADESH,NALGONDA,NUTHANKAL,1639,1087,157,105,2988
ANDHRA PRADESH,NALGONDA,PEDDA ADISERLAPALLE,228,65,176,0,468
ANDHRA PRADESH,NALGONDA,PEDDAVURA,477,274,192,6,950
ANDHRA PRADESH,NALGONDA,PENPAHAD,1407,930,80,90,2507
ANDHRA PRADESH,NALGONDA,POCHAMPALLE,500,459,5,3,967
ANDHRA PRADESH,NALGONDA,RAJAPET,839,474,2,22,1337
ANDHRA PRADESH,NALGONDA,RAMANNAPETA,938,710,90,0,1738
ANDHRA PRADESH,NALGONDA,SALIGOURARAM,2347,1534,156,10,4046
ANDHRA PRADESH,NALGONDA,SURYAPET,1400,942,90,37,2469
ANDHRA PRADESH,NALGONDA,THIPPARTHI,1180,829,3,111,2123
ANDHRA PRADESH,NALGONDA,THIRUMALAGIRI,959,751,0,0,1710
ANDHRA PRADESH,NALGONDA,THRIPURARAM,418,366,1,0,784
ANDHRA PRADESH,NALGONDA,THUNGA THURTHI,1997,1110,302,59,3468
ANDHRA PRADESH,NALGONDA,VALIGONDA,1363,974,9,0,2346
ANDHRA PRADESH,NALGONDA,VEMULAPALLE,838,702,0,0,1539
ANDHRA PRADESH,NALGONDA,YADAGIRIGUTTA,745,492,0,0,1237
ANDHRA PRADESH,NELLORE,ALLUR,6,8,6,0,20
ANDHRA PRADESH,NELLORE,ANANTHASAGARAM,300,552,18,0,870
ANDHRA PRADESH,NELLORE,ANUMASAMUDRAMPETA,394,25,0,0,420
ANDHRA PRADESH,NELLORE,ATMAKUR,8,148,23,0,179
ANDHRA PRADESH,NELLORE,BALAYAPALLE,207,560,4,1166,1938
ANDHRA PRADESH,NELLORE,BOGOLE,108,124,0,0,233
ANDHRA PRADESH,NELLORE,BUTCHIREDDIPALEM,12,10,0,0,22
ANDHRA PRADESH,NELLORE,CHEJERLA,55,373,90,1062,1580
ANDHRA PRADESH,NELLORE,CHILLAKUR,16,188,86,369,659
ANDHRA PRADESH,NELLORE,CHITTAMUR,45,113,0,0,157
ANDHRA PRADESH,NELLORE,DAGADARTHI,304,114,75,0,494
ANDHRA PRADESH,NELLORE,DAKKILI,607,154,1,646,1408
ANDHRA PRADESH,NELLORE,DORAVARISATRAM,1,296,0,0,297
ANDHRA PRADESH,NELLORE,DUTTALUR,652,355,0,0,1007
ANDHRA PRADESH,NELLORE,GUDUR,1537,51,0,0,1588
ANDHRA PRADESH,NELLORE,JALADANKI,5,201,3,0,209
ANDHRA PRADESH,NELLORE,KALIGIRI,777,1390,623,0,2790
ANDHRA PRADESH,NELLORE,KALUVOYA,76,190,25,1124,1416
ANDHRA PRADESH,NELLORE,KAVALI,17,148,0,80,244
ANDHRA PRADESH,NELLORE,KODAVALUR,20,30,16,0,66
ANDHRA PRADESH,NELLORE,KONDAPURAM,114,464,36,0,614
ANDHRA PRADESH,NELLORE,KOTA,54,417,78,2,551
ANDHRA PRADESH,NELLORE,MANUBOLU,59,75,254,0,388
ANDHRA PRADESH,NELLORE,MARRIPADU,1608,658,0,0,2265
ANDHRA PRADESH,NELLORE,NAIDUPETA,8,185,56,45,294
ANDHRA PRADESH,NELLORE,NELLORE,80,82,79,0,241
ANDHRA PRADESH,NELLORE,OJILI,1944,127,0,0,2072
ANDHRA PRADESH,NELLORE,PELLAKUR,75,242,170,1,488
ANDHRA PRADESH,NELLORE,PODLAKUR,44,34,393,2896,3366
ANDHRA PRADESH,NELLORE,RAPUR,94,441,9,1881,2425
ANDHRA PRADESH,NELLORE,SEETHARAMAPURAM,744,299,11,32,1086
ANDHRA PRADESH,NELLORE,SULLURPETA,51,234,17,0,303
ANDHRA PRADESH,NELLORE,SYDAPURAM,168,557,2096,1,2823
ANDHRA PRADESH,NELLORE,TADA,3,183,0,0,185
ANDHRA PRADESH,NELLORE,UDAYAGIRI,260,1574,0,0,1834
ANDHRA PRADESH,NELLORE,VAKADU,27,41,0,0,68
ANDHRA PRADESH,NELLORE,VARIKUNTAPADU,843,750,0,0,1593
ANDHRA PRADESH,NELLORE,VENKATACHALAM,8,121,111,0,240
ANDHRA PRADESH,NELLORE,VENKATAGIRI,333,724,6,138,1202
ANDHRA PRADESH,NELLORE,VINJAMUR,813,882,12,0,1706
ANDHRA PRADESH,NIZAMABAD,ARMUR,597,468,0,13,1077
ANDHRA PRADESH,NIZAMABAD,BALKONDA,1312,760,8,0,2081
ANDHRA PRADESH,NIZAMABAD,BANSWADA,25,16,0,0,41
ANDHRA PRADESH,NIZAMABAD,BHEEMGAL,538,462,2,0,1002
ANDHRA PRADESH,NIZAMABAD,BHIKNUR,77,0,0,0,77
ANDHRA PRADESH,NIZAMABAD,BICHKUNDA,29,20,2,0,51
