-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to The Farmers holding size. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to The Farmers holding size", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.3.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
TAMIL NADU,DINDIGUL,PALANI,1341,1953,2520,187,6001
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,2780,3383,2324,95,8582
TAMIL NADU,DINDIGUL,SHANARPATTI,4117,1988,855,18,6978
TAMIL NADU,DINDIGUL,THOPPAMPATTI,1238,2560,5990,461,10249
TAMIL NADU,DINDIGUL,VADAMADURAI,3820,2402,1183,163,7568
TAMIL NADU,DINDIGUL,VEDASANDUR,2094,2795,2786,96,7771
TAMIL NADU,ERODE,AMMAPETTAI,1546,2139,2579,24,6288
TAMIL NADU,ERODE,ANTHIYUR,1223,1562,1423,23,4231
TAMIL NADU,ERODE,BHAVANI,1784,1968,1545,54,5351
TAMIL NADU,ERODE,BHAVANISAGAR,966,1917,1338,36,4257
TAMIL NADU,ERODE,CHENNIMALAI,2636,2262,1196,3,6097
TAMIL NADU,ERODE,DHARAPURAM,1573,2405,4897,98,8973
TAMIL NADU,ERODE,ERODE,2183,1048,516,8,3755
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,1835,2233,1295,14,5377
TAMIL NADU,ERODE,KANGEYAM,1607,1802,3266,134,6809
TAMIL NADU,ERODE,KODUMUDI,3992,2249,1198,34,7473
TAMIL NADU,ERODE,KUMDADAM,1700,3038,5802,204,10744
TAMIL NADU,ERODE,MODAKURICHI,5016,4384,2806,67,12273
TAMIL NADU,ERODE,MOOLANUR,740,1779,4934,263,7716
TAMIL NADU,ERODE,NAMBIYUR,1354,2000,2057,52,5463
TAMIL NADU,ERODE,PERUNTHURAI,1766,2611,1780,8,6165
TAMIL NADU,ERODE,SATHYAMANGALAM,947,2117,2167,88,5319
TAMIL NADU,ERODE,THALAVADI,326,781,581,16,1704
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,954,1283,1200,25,3462
TAMIL NADU,ERODE,UTHUKULI,1336,1374,1319,4,4033
TAMIL NADU,ERODE,VELLAKOIL,1503,1964,3090,234,6791
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,3686,1704,374,29,5793
TAMIL NADU,KANCHEEPURAM,CHITHAMUR,3047,1392,906,81,5426
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,1280,935,621,26,2862
TAMIL NADU,KANCHEEPURAM,KATTANKULATHUR,2548,677,515,31,3771
TAMIL NADU,KANCHEEPURAM,KUNDRATHUR,297,201,200,11,709
TAMIL NADU,KANCHEEPURAM,LATHORE,1764,890,585,62,3301
TAMIL NADU,KANCHEEPURAM,MADHURANTHAGAM,4418,2009,915,37,7379
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,406,233,183,9,831
TAMIL NADU,KANCHEEPURAM,TAMBARAM,606,166,87,6,865
TAMIL NADU,KANCHEEPURAM,THIRUKAZHUKUNDRAM,2785,759,338,18,3900
TAMIL NADU,KANCHEEPURAM,TIRUPORUR,2458,677,348,65,3548
TAMIL NADU,KANCHEEPURAM,UTHIRAMERUR,4103,2371,913,167,7554
TAMIL NADU,KANCHEEPURAM,WALAJABAD,895,630,459,13,1997
TAMIL NADU,KANYAKUMARI,AGASTEESWARAM,980,99,72,4,1155
TAMIL NADU,KANYAKUMARI,KILLIYOOR,16,5,1,0,22
TAMIL NADU,KANYAKUMARI,KURUNTHENCODE,358,61,16,2,437
TAMIL NADU,KANYAKUMARI,MELPURAM,23,6,11,1,41
TAMIL NADU,KANYAKUMARI,MUNCHIRAI,53,3,1,0,57
TAMIL NADU,KANYAKUMARI,RAJAKKAMANGALAM,1100,34,10,1,1145
TAMIL NADU,KANYAKUMARI,THIRUVATTAR,0,0,1,0,1
TAMIL NADU,KANYAKUMARI,THOVALAI,187,53,25,3,268
TAMIL NADU,KANYAKUMARI,THUCKALAY,1,3,1,0,5
TAMIL NADU,KARUR,ARAVAKURICHI,1600,1692,2470,210,5972
TAMIL NADU,KARUR,K.PARAMATHI,2553,1969,3105,100,7727
TAMIL NADU,KARUR,KADAVUR,3217,3113,1723,112,8165
TAMIL NADU,KARUR,KARUR,2191,1576,1014,24,4805
TAMIL NADU,KARUR,KRISHNARAYAPURAM,2701,2540,1445,113,6799
TAMIL NADU,KARUR,KULITHALAI,829,817,367,19,2032
TAMIL NADU,KARUR,THANTHONI,3269,2097,1287,67,6720
TAMIL NADU,KARUR,THOGAMALAI,1541,2386,1637,86,5650
TAMIL NADU,MADURAI,ALANGANALLUR,2326,1362,503,22,4213
TAMIL NADU,MADURAI,CHELLAMPATTI,4726,2174,620,15,7535
TAMIL NADU,MADURAI,KALLIKUDI,1961,1119,279,7,3366
TAMIL NADU,MADURAI,KALLUPATTI(T),2152,886,315,27,3380
TAMIL NADU,MADURAI,KOTTAMPATTI,2582,894,480,28,3984
TAMIL NADU,MADURAI,MADURAI EAST,643,362,336,15,1356
TAMIL NADU,MADURAI,MADURAI WEST,838,448,251,6,1543
TAMIL NADU,MADURAI,MELUR,2644,1231,685,66,4626
TAMIL NADU,MADURAI,SEDAPATTI,3739,2671,666,8,7084
TAMIL NADU,MADURAI,THIRUPPARANKUNDRAM,1784,625,398,155,2962
TAMIL NADU,MADURAI,TIRUMANGALAM,2099,2187,745,17,5048
TAMIL NADU,MADURAI,USILAMPATTI,2809,1333,769,9,4920
TAMIL NADU,MADURAI,VADIPATTI,1921,886,268,63,3138
TAMIL NADU,NAGAPATTINAM,SEMBANARKOIL,9,8,0,0,17
TAMIL NADU,NAGAPATTINAM,THALAINAYAR,157,33,11,0,201
TAMIL NADU,NAGAPATTINAM,VEDARNIYAM,4518,583,355,2,5458
TAMIL NADU,NAMAKKAL,ELACHIPALAYAM,1282,1091,1390,0,3763
TAMIL NADU,NAMAKKAL,ERUMAIPATTY,2905,1673,892,39,5509
TAMIL NADU,NAMAKKAL,KABILARMALAI,2389,1668,1059,10,5126
TAMIL NADU,NAMAKKAL,KOLLIHILLS,114,33,37,5,189
TAMIL NADU,NAMAKKAL,MALLASAMUDRAM,2181,1519,797,7,4504
TAMIL NADU,NAMAKKAL,MOHANUR,3001,1640,426,16,5083
TAMIL NADU,NAMAKKAL,NAMAGIRIPET,3587,2143,763,8,6501
TAMIL NADU,NAMAKKAL,NAMAKKAL,1894,1417,418,3,3732
TAMIL NADU,NAMAKKAL,PALLIPALAYAM,1372,612,338,2,2324
TAMIL NADU,NAMAKKAL,PARAMATHI,2387,1624,658,2,4671
TAMIL NADU,NAMAKKAL,PUDUCHATTIRAM,1273,1760,1155,9,4197
TAMIL NADU,NAMAKKAL,RASIPURAM,1688,876,516,1,3081
TAMIL NADU,NAMAKKAL,SENDAMANGALAM,2342,1175,414,23,3954
TAMIL NADU,NAMAKKAL,TIRUCHENGODE,1870,1125,1073,4,4072
TAMIL NADU,NAMAKKAL,VENNANDHUR,3023,817,200,4,4044
TAMIL NADU,NILGIRIS,COONOOR,71,20,35,3,129
TAMIL NADU,NILGIRIS,GUDALUR,55,63,44,25,187
TAMIL NADU,NILGIRIS,KOTAGIRI,69,127,33,7,236
TAMIL NADU,NILGIRIS,UDHAGAMANDALAM,189,121,114,4,428
TAMIL NADU,PERAMBALUR,ALATHUR,3475,2595,1289,64,7423
TAMIL NADU,PERAMBALUR,ANDIMADAM,1071,579,319,23,1992
TAMIL NADU,PERAMBALUR,ARIYALUR,1007,555,277,29,1868
TAMIL NADU,PERAMBALUR,JAYANKONDAM,693,256,134,6,1089
TAMIL NADU,PERAMBALUR,PERAMBALUR,6740,3173,1095,28,11036
TAMIL NADU,PERAMBALUR,SENDURAI,841,459,333,0,1633
TAMIL NADU,PERAMBALUR,THIRUMANUR,592,602,266,3,1463
TAMIL NADU,PERAMBALUR,TPALUR,637,411,108,1,1157
TAMIL NADU,PERAMBALUR,VEPPANTHATTAI,7060,5124,1887,39,14110
TAMIL NADU,PERAMBALUR,VEPPUR,4024,1228,421,70,5743
TAMIL NADU,PUDUKKOTTAI,ANNAVASAL,2872,1507,906,100,5385
TAMIL NADU,PUDUKKOTTAI,ARANTHANGI,1360,662,107,10,2139
TAMIL NADU,PUDUKKOTTAI,ARIMALAM,574,157,115,2,848
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,1957,695,358,14,3024
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,2435,494,263,8,3200
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,2687,1701,601,45,5034
TAMIL NADU,PUDUKKOTTAI,MANAMELKUDI,11,5,1,0,17
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,3545,1297,754,31,5627
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,2425,1048,372,110,3955
TAMIL NADU,PUDUKKOTTAI,THIRUMAYAM,1844,526,232,22,2624
TAMIL NADU,PUDUKKOTTAI,THIRUVARANKULAM,3745,734,312,17,4808
TAMIL NADU,PUDUKKOTTAI,VIRALIMALAI,4130,1740,702,91,6663
TAMIL NADU,RAMANATHAPURAM,BOGALUR,24,26,22,1,73
TAMIL NADU,RAMANATHAPURAM,KADALADI,133,135,147,26,441
TAMIL NADU,RAMANATHAPURAM,KAMUDI,368,358,230,5,961
TAMIL NADU,RAMANATHAPURAM,MANDAPAM,1581,464,380,26,2451
TAMIL NADU,RAMANATHAPURAM,MUDUKULATHUR,8,8,5,0,21
TAMIL NADU,RAMANATHAPURAM,NAINARKOIL,41,35,20,0,96
TAMIL NADU,RAMANATHAPURAM,PARAMAKKUDI,82,83,80,3,248
TAMIL NADU,RAMANATHAPURAM,R.S.MANGALAM,68,25,19,1,113
TAMIL NADU,RAMANATHAPURAM,RAMANATHAPURAM,267,72,85,21,445
TAMIL NADU,RAMANATHAPURAM,TIRUPPULLANI,1697,763,457,65,2982
TAMIL NADU,RAMANATHAPURAM,TIRUVADANAI,41,3,2,0,46
TAMIL NADU,SALEM,ATTUR,6503,2698,941,9,10151
TAMIL NADU,SALEM,AYODYAPATTANAM,4075,2132,438,1,6646
TAMIL NADU,SALEM,EDAPPADI,2130,1154,554,0,3838
TAMIL NADU,SALEM,GANGAVALLI,5081,2715,690,57,8543
TAMIL NADU,SALEM,KADAYAMPATTI,3357,1763,913,101,6134
TAMIL NADU,SALEM,KOLATHUR,1521,1463,1163,29,4176
TAMIL NADU,SALEM,KONGANAPURAM,1257,799,484,14,2554
TAMIL NADU,SALEM,MAGUDANCHAVADI,1921,937,392,1,3251
TAMIL NADU,SALEM,MECHERI,1471,880,405,0,2756
TAMIL NADU,SALEM,NANGAVALLI,1069,831,400,4,2304
TAMIL NADU,SALEM,OMALUR,5334,1593,313,18,7258
TAMIL NADU,SALEM,PANAMARATHUPATTI,1791,1193,686,4,3674
TAMIL NADU,SALEM,PEDDANAICKENPALAYAM,4470,2258,860,8,7596
TAMIL NADU,SALEM,SALEM,1724,634,146,3,2507
TAMIL NADU,SALEM,SANKARI,2143,1775,1174,25,5117
TAMIL NADU,SALEM,THALAIVASAL,5930,3874,1435,31,11270
TAMIL NADU,SALEM,THARAMANGALAM,2623,620,195,0,3438
TAMIL NADU,SALEM,VALAPPADY,4127,1865,562,15,6569
TAMIL NADU,SALEM,VEERAPANDI,1960,1134,443,19,3556
TAMIL NADU,SIVAGANGA,DEVAKOTTAI,88,109,64,2,263
TAMIL NADU,SIVAGANGA,ILAYANGUDI,270,219,133,2,624
TAMIL NADU,SIVAGANGA,KALAYARKOVIL,1300,849,442,23,2614
TAMIL NADU,SIVAGANGA,KALLAL,307,245,119,18,689
TAMIL NADU,SIVAGANGA,KANNANGUDI,19,32,23,0,74
TAMIL NADU,SIVAGANGA,MANAMADURAI,853,441,222,44,1560
TAMIL NADU,SIVAGANGA,S. PUDUR,1677,480,272,11,2440
TAMIL NADU,SIVAGANGA,SAKKOTTAI,118,72,48,3,241
TAMIL NADU,SIVAGANGA,SINGAMPUNERI,726,484,287,11,1508
TAMIL NADU,SIVAGANGA,SIVAGANGA,2365,1162,422,38,3987
TAMIL NADU,SIVAGANGA,THIRUPPATTUR,1096,614,357,14,2081
TAMIL NADU,SIVAGANGA,THIRUPPAVANAM,1254,694,404,34,2386
TAMIL NADU,THANJAVUR,AMMAPETTAI,0,0,2,0,2
TAMIL NADU,THANJAVUR,BUDHALUR,212,187,173,1,573
TAMIL NADU,THANJAVUR,KUMBAKONAM,5,3,2,0,10
TAMIL NADU,THANJAVUR,MADHUKUR,16,6,4,0,26
TAMIL NADU,THANJAVUR,ORATHANADU,485,296,175,15,971
TAMIL NADU,THANJAVUR,PATTUKOTTAI,30,26,13,3,72
TAMIL NADU,THANJAVUR,PERAVURANI,222,101,55,1,379
TAMIL NADU,THANJAVUR,SEDHUBAVACHATTIRAM,235,101,59,3,398
TAMIL NADU,THANJAVUR,THANJAVUR,327,195,360,11,893
TAMIL NADU,THANJAVUR,THIRUPANANDAL,27,19,28,0,74
TAMIL NADU,THANJAVUR,THIRUVAIYARU,9,7,2,0,18
TAMIL NADU,THANJAVUR,THIRUVONAM,883,279,195,7,1364
TAMIL NADU,THENI,ANDIPATTI,1911,2011,1103,41,5066
TAMIL NADU,THENI,BODI,921,1014,740,56,2731
TAMIL NADU,THENI,CHINNAMANNUR,947,1579,538,25,3089
TAMIL NADU,THENI,CUMBUM,573,680,696,9,1958
TAMIL NADU,THENI,MYILADUMPARAI,806,869,463,43,2181
TAMIL NADU,THENI,PERIYAKULAM,3405,1619,515,13,5552
TAMIL NADU,THENI,THENI,844,866,434,25,2169
TAMIL NADU,THENI,UTHAMAPALAYAM,969,1200,647,6,2822
TAMIL NADU,THIRUVALLUR,ELLAPURAM,194,187,144,16,541
TAMIL NADU,THIRUVALLUR,GUMMIDIPOONDI,1187,505,361,31,2084
TAMIL NADU,THIRUVALLUR,KADAMBATHUR,414,338,215,9,976
TAMIL NADU,THIRUVALLUR,MINJUR,12,4,0,0,16
TAMIL NADU,THIRUVALLUR,PALLIPATTU,1430,849,338,8,2625
TAMIL NADU,THIRUVALLUR,POONAMALLEE,397,306,244,12,959
TAMIL NADU,THIRUVALLUR,POONDI,548,548,272,17,1385
TAMIL NADU,THIRUVALLUR,PUZAL,35,7,16,0,58
TAMIL NADU,THIRUVALLUR,R.K.PEET,2439,1656,402,7,4504
TAMIL NADU,THIRUVALLUR,SHOLAVARAM,8,23,47,2,80
TAMIL NADU,THIRUVALLUR,THIRUVALANGADU,1645,1303,588,30,3566
TAMIL NADU,THIRUVALLUR,THIRUVALLUR,346,211,216,5,778
TAMIL NADU,THIRUVALLUR,TIRUTTANI,2218,883,466,17,3584
TAMIL NADU,THIRUVALLUR,VILLIVAKKAM,240,88,61,12,401
TAMIL NADU,THIRUVARUR,KOTTUR,31,7,2,0,40
TAMIL NADU,THIRUVARUR,MANNARGUDI,74,30,3,0,107
TAMIL NADU,THIRUVARUR,MUTHUPETTAI,10,7,6,1,24
TAMIL NADU,THIRUVARUR,NEEDAMANGALAM,43,18,16,0,77
TAMIL NADU,THIRUVARUR,THIRUTHURAIPOONDI,2,0,0,0,2
TAMIL NADU,THIRUVARUR,VALANGAIMAN,19,14,14,1,48
TAMIL NADU,TIRUCHIRAPPALLI,ANDANALLUR,776,34,6,1,817
TAMIL NADU,TIRUCHIRAPPALLI,LALGUDI,326,49,15,1,391
TAMIL NADU,TIRUCHIRAPPALLI,MANAPPARAI,3879,1927,751,35,6592
TAMIL NADU,TIRUCHIRAPPALLI,MANIKANDAM,636,775,270,2,1683
TAMIL NADU,TIRUCHIRAPPALLI,MANNACHANALLUR,4190,2135,707,17,7049
TAMIL NADU,TIRUCHIRAPPALLI,MARUNGAPURI,4797,2012,778,78,7665
TAMIL NADU,TIRUCHIRAPPALLI,MUSIRI,4512,1965,967,48,7492
TAMIL NADU,TIRUCHIRAPPALLI,PULLAMBADI,1592,1018,746,5,3361
TAMIL NADU,TIRUCHIRAPPALLI,THATHAYANGARPETTAI,4537,3195,1377,33,9142
TAMIL NADU,TIRUCHIRAPPALLI,THIRUVERUMBUR,400,125,82,2,609
TAMIL NADU,TIRUCHIRAPPALLI,THOTTIYAM,3074,1496,542,126,5238
TAMIL NADU,TIRUCHIRAPPALLI,THURAIYUR,6867,3028,983,10,10888
TAMIL NADU,TIRUCHIRAPPALLI,UPPILIAPURAM,4869,3580,1246,11,9706
TAMIL NADU,TIRUCHIRAPPALLI,VAIYAMPATTY,3087,2127,1024,47,6285
TAMIL NADU,TIRUNELVELI,ALANGULAM,4575,2579,1048,25,8227
TAMIL NADU,TIRUNELVELI,AMBASAMUDRAM,178,58,40,2,278
TAMIL NADU,TIRUNELVELI,CHERANMAHADEVI,752,200,300,30,1282
TAMIL NADU,TIRUNELVELI,KADAYAM,1594,863,200,16,2673
TAMIL NADU,TIRUNELVELI,KADAYANALLUR,3538,1071,381,195,5185
TAMIL NADU,TIRUNELVELI,KALAKAD,1778,455,216,71,2520
TAMIL NADU,TIRUNELVELI,KEELAPAVOOR,5824,1117,197,23,7161
TAMIL NADU,TIRUNELVELI,KURUVIKULAM,3982,3157,824,28,7991
TAMIL NADU,TIRUNELVELI,MANUR,2818,1855,614,38,5325
TAMIL NADU,TIRUNELVELI,MELANEELITHANALLUR,4723,2462,539,8,7732
TAMIL NADU,TIRUNELVELI,NANGUNERI,2660,1837,729,67,5293
TAMIL NADU,TIRUNELVELI,PALAYAMKOTTAI,1530,741,341,40,2652
TAMIL NADU,TIRUNELVELI,PAPPAKUDI,960,747,316,29,2052
TAMIL NADU,TIRUNELVELI,RADHAPURAM,1728,1353,999,144,4224
TAMIL NADU,TIRUNELVELI,SANKARANKOVIL,3523,2960,644,13,7140
TAMIL NADU,TIRUNELVELI,SHENCOTTAI,842,514,206,13,1575
TAMIL NADU,TIRUNELVELI,TENKASI,1430,483,171,24,2108
TAMIL NADU,TIRUNELVELI,VALLIOOR,3055,1772,876,132,5835
TAMIL NADU,TIRUNELVELI,VASUDEVANALLUR,4286,2617,1318,36,8257
TAMIL NADU,TIRUVANNAMALAI,ANAKKAVUR,4957,1913,916,80,7866
TAMIL NADU,TIRUVANNAMALAI,ARNI,4443,1457,295,3,6198
TAMIL NADU,TIRUVANNAMALAI,CHENGAM,8335,3073,952,40,12400
TAMIL NADU,TIRUVANNAMALAI,CHETPET,6720,2213,656,49,9638
TAMIL NADU,TIRUVANNAMALAI,CHEYYAR,5365,1715,625,20,7725
TAMIL NADU,TIRUVANNAMALAI,JAMNAMARATHUR,364,285,268,9,926
TAMIL NADU,TIRUVANNAMALAI,KALASAPAKKAM,6995,2544,862,2,10403
TAMIL NADU,TIRUVANNAMALAI,KILPENNATHUR,6465,3177,1267,42,10951
TAMIL NADU,TIRUVANNAMALAI,PERNAMALLUR,7839,2424,577,4,10844
TAMIL NADU,TIRUVANNAMALAI,POLUR,7717,3616,1022,17,12372
TAMIL NADU,TIRUVANNAMALAI,PUDUPALAYAM,5379,2714,874,27,8994
TAMIL NADU,TIRUVANNAMALAI,THANDARAMPET,5613,3987,1905,60,11565
TAMIL NADU,TIRUVANNAMALAI,THELLAR,7809,2743,775,54,11381
TAMIL NADU,TIRUVANNAMALAI,THURINJAPURAM,7278,3258,853,76,11465
TAMIL NADU,TIRUVANNAMALAI,TIRUVANNAMALAI,7420,2458,1971,84,11933
TAMIL NADU,TIRUVANNAMALAI,VANDAVASI,6406,2414,770,7,9597
TAMIL NADU,TIRUVANNAMALAI,VEMBAKKAM,4111,2107,893,64,7175
TAMIL NADU,TIRUVANNAMALAI,WEST ARNI,5680,1617,294,3,7594
TAMIL NADU,TUTICORIN DISTRICT,ALWARTHIRUNAGARI,1136,575,575,25,2311
TAMIL NADU,TUTICORIN DISTRICT,KARUNGULAM,798,563,187,18,1566
TAMIL NADU,TUTICORIN DISTRICT,KAYATHAR,3264,2357,1035,38,6694
TAMIL NADU,TUTICORIN DISTRICT,KOVILPATTI,1671,968,738,45,3422
TAMIL NADU,TUTICORIN DISTRICT,OTTAPIDARAM,2397,1155,767,110,4429
TAMIL NADU,TUTICORIN DISTRICT,PUDUR,633,641,702,65,2041
TAMIL NADU,TUTICORIN DISTRICT,SATTANKULAM,2329,1148,1027,113,4617
TAMIL NADU,TUTICORIN DISTRICT,SRIVAIKUNTAM,411,114,105,23,653
TAMIL NADU,TUTICORIN DISTRICT,THOOTHUKKUDI,750,293,150,7,1200
TAMIL NADU,TUTICORIN DISTRICT,TIRUCHENDUR,661,253,246,49,1209
TAMIL NADU,TUTICORIN DISTRICT,UDANGUDI,953,621,642,28,2244
TAMIL NADU,TUTICORIN DISTRICT,VILATHIKULAM,499,307,215,19,1040
TAMIL NADU,VELLORE,ALANGAYAM,3274,1338,946,8,5566
TAMIL NADU,VELLORE,ANAICUT,6449,1835,414,9,8707
TAMIL NADU,VELLORE,ARAKONAM,792,1085,571,14,2462
TAMIL NADU,VELLORE,ARCOT,2985,1464,778,7,5234
TAMIL NADU,VELLORE,GUDIYATHAM,4289,2580,807,18,7694
TAMIL NADU,VELLORE,JOLARPET,6012,1956,492,13,8473
TAMIL NADU,VELLORE,K.V.KUPPAM,4960,1876,791,60,7687
TAMIL NADU,VELLORE,KANDHILI,5011,2653,1061,38,8763
TAMIL NADU,VELLORE,KANIYAMBADI,4116,937,187,6,5246
TAMIL NADU,VELLORE,KATPADI,3038,915,340,4,4297
TAMIL NADU,VELLORE,KAVERIPAKKAM,3462,2487,654,64,6667
TAMIL NADU,VELLORE,MADHANUR,2883,1561,853,33,5330
TAMIL NADU,VELLORE,NATRAMPALLI,3072,1047,995,9,5123
TAMIL NADU,VELLORE,NEMILI,2919,1991,997,18,5925
TAMIL NADU,VELLORE,PERNAMBUT,4122,2011,1337,44,7514
TAMIL NADU,VELLORE,SHOLINGUR,4516,1969,306,14,6805
TAMIL NADU,VELLORE,THIMIRI,6395,2741,1236,36,10408
TAMIL NADU,VELLORE,THIRUPATTUR,4697,1870,836,23,7426
TAMIL NADU,VELLORE,VELLORE,2004,1477,271,16,3768
TAMIL NADU,VELLORE,WALAJAH,2424,1208,486,64,4182
TAMIL NADU,VILLUPPURAM,CHINNA SALEM,6831,4023,3296,26,14176
TAMIL NADU,VILLUPPURAM,GINGEE,8554,2417,502,11,11484
TAMIL NADU,VILLUPPURAM,KALLAKURICHI,5814,3037,1352,17,10220
TAMIL NADU,VILLUPPURAM,KALRAYAN KILLS,491,424,495,1,1411
TAMIL NADU,VILLUPPURAM,KANAI,4006,1346,549,19,5920
TAMIL NADU,VILLUPPURAM,KANDAMANGALAM,214,185,127,1,527
TAMIL NADU,VILLUPPURAM,KOLIYANUR,834,361,225,21,1441
TAMIL NADU,VILLUPPURAM,MARAKKANAM,5890,2708,788,66,9452
TAMIL NADU,VILLUPPURAM,MAYILAM,4183,2833,633,10,7659
TAMIL NADU,VILLUPPURAM,MELMALAIYANUR,9006,3276,454,9,12745
TAMIL NADU,VILLUPPURAM,MUGAIYUR,6340,1896,400,31,8667
TAMIL NADU,VILLUPPURAM,OLAKKUR,5190,2716,777,60,8743
TAMIL NADU,VILLUPPURAM,RISHIVANTHAYAM,5466,1961,1198,31,8656
TAMIL NADU,VILLUPPURAM,SANKARAPURAM,5103,3334,1279,9,9725
TAMIL NADU,VILLUPPURAM,THIRUKKOYILUR,4843,1370,611,16,6840
TAMIL NADU,VILLUPPURAM,THIRUNAVALUR,2145,966,427,24,3562
TAMIL NADU,VILLUPPURAM,THIRUVENNAINALLUR,822,260,143,12,1237
TAMIL NADU,VILLUPPURAM,THIYAGADHURGAM,3709,2677,1055,64,7505
TAMIL NADU,VILLUPPURAM,ULUNDURPET,5222,2785,974,59,9040
TAMIL NADU,VILLUPPURAM,VAANOOR,951,862,410,30,2253
TAMIL NADU,VILLUPPURAM,VALLAM,8316,2547,555,28,11446
TAMIL NADU,VILLUPPURAM,VIKKIRAVANDI,1686,1295,668,22,3671
TAMIL NADU,VIRUDHUNAGAR,ARUPPUKOTTAI,952,548,171,49,1720
TAMIL NADU,VIRUDHUNAGAR,KARIAPATTI,1460,1159,503,40,3162
TAMIL NADU,VIRUDHUNAGAR,NARIKUDI,213,446,588,29,1276
TAMIL NADU,VIRUDHUNAGAR,RAJAPALAYAM,4396,2557,1348,43,8344
TAMIL NADU,VIRUDHUNAGAR,SATTUR,900,897,788,57,2642
TAMIL NADU,VIRUDHUNAGAR,SIVAKASI,2019,1310,616,51,3996
TAMIL NADU,VIRUDHUNAGAR,SRIVILLIPUTUR,4011,2015,853,35,6914
TAMIL NADU,VIRUDHUNAGAR,TIRUCHULI,1024,806,528,82,2440
TAMIL NADU,VIRUDHUNAGAR,VEMBAKKOTTAI,2235,1397,577,22,4231
TAMIL NADU,VIRUDHUNAGAR,VIRUDHUNAGAR,1935,1269,617,40,3861
TAMIL NADU,VIRUDHUNAGAR,WATRAP,1749,2436,1397,68,5650
TRIPURA,DHALAI,SALEMA,5,0,0,0,5
TRIPURA,SOUTH TRIPURA,BAGAFA,2,1,0,2,5
TRIPURA,SOUTH TRIPURA,KILLA,4,1,0,0,5
TRIPURA,SOUTH TRIPURA,RAJNAGAR,169,21,0,0,190
TRIPURA,WEST TRIPURA,BISHALGARH,2,1,1,0,4
TRIPURA,WEST TRIPURA,JAMPUIJALA,6,2,2,0,10
TRIPURA,WEST TRIPURA,KHOWAI,0,0,0,0,0
TRIPURA,WEST TRIPURA,MOHANPUR,3,0,0,0,3
TRIPURA,WEST TRIPURA,TELIAMURA,1,0,2,0,3
TRIPURA,WEST TRIPURA,TULASHIKHAR,6,4,0,0,10
UTTAR PRADESH,AGRA,ACHNERA,204,145,282,2,633
UTTAR PRADESH,AGRA,BAMROLI AHIR,6,6,4,0,16
UTTAR PRADESH,AGRA,BICHPURI,89,33,5,0,127
UTTAR PRADESH,AGRA,ETMADPUR,0,0,77,0,77
UTTAR PRADESH,AGRA,FATEHABAD,31,20,19,0,70
UTTAR PRADESH,AGRA,FATEHPUR SIKRI,0,2,0,0,2
UTTAR PRADESH,AGRA,JAGNER,600,132,69,0,801
UTTAR PRADESH,AGRA,SHAMSABAD,1,2,20,0,23
UTTAR PRADESH,ALIGARH,AKRABAD,0,0,0,0,0
UTTAR PRADESH,ALIGARH,ATRAULI,0,0,0,0,0
UTTAR PRADESH,ALIGARH,CHANDOUS,0,0,0,0,0
UTTAR PRADESH,ALIGARH,DHANIPUR,0,0,0,0,0
UTTAR PRADESH,ALIGARH,GONDA,0,0,0,0,0
UTTAR PRADESH,ALIGARH,LODHA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,BAHRIA,3,1,0,0,4
UTTAR PRADESH,ALLAHABAD,DHANUPUR,3,0,0,0,3
UTTAR PRADESH,ALLAHABAD,HOLAGARH,81,34,9,0,124
UTTAR PRADESH,ALLAHABAD,JASRA,26,17,8,1,52
UTTAR PRADESH,ALLAHABAD,KORAON,436,504,243,36,1219
UTTAR PRADESH,ALLAHABAD,MAIJA,52,16,12,0,80
UTTAR PRADESH,ALLAHABAD,MANDA,283,317,173,17,790
UTTAR PRADESH,ALLAHABAD,SHANKARGARH,31,49,40,5,125
UTTAR PRADESH,ALLAHABAD,SORAON,351,68,4,5,428
UTTAR PRADESH,ALLAHABAD,URUWAN,23,15,6,0,44
UTTAR PRADESH,AMBEDAKAR NAGAR,AKBARPUR,38,14,2,0,54
UTTAR PRADESH,AMBEDAKAR NAGAR,BHIYAON,3,1,13,0,17
