-----
{
 "description": "The table refers to Block wise Construction of Dugwells over the years. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.1.csv", 
 "title": "Download CSV for Blockwise Construction of Dugwells over the years", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.1.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Upto 1993-94,During 1994-95,During 1995-96,During 1996-97,During 1997-98,During 1998-99,During 1999-00,During 2000-01,Total (1994-01)
ANDHRA PRADESH,GUNTUR,NUZENDLA,40,11,21,1,3,0,0,0,76
ANDHRA PRADESH,GUNTUR,PEDAKAKANI,67,0,0,1,3,0,0,0,71
ANDHRA PRADESH,GUNTUR,PEDAKURAPADU,240,12,13,5,6,9,6,6,297
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,60,0,0,1,0,0,3,6,70
ANDHRA PRADESH,GUNTUR,PIDUGURALLA,55,0,0,0,0,0,0,0,55
ANDHRA PRADESH,GUNTUR,PITTALAVANIPALEM,15,0,0,0,0,0,0,735,750
ANDHRA PRADESH,GUNTUR,PRATHIPADU,13,0,0,1,0,0,0,0,14
ANDHRA PRADESH,GUNTUR,RAJUPALEM,176,0,0,0,0,0,0,0,176
ANDHRA PRADESH,GUNTUR,RENTACRINTALA,20,3,0,0,0,0,0,0,23
ANDHRA PRADESH,GUNTUR,ROMPICHERLA,131,16,1,2,0,14,5,2,171
ANDHRA PRADESH,GUNTUR,SATTENAPALLE,27,4,3,4,0,11,9,0,58
ANDHRA PRADESH,GUNTUR,SAVALYAPURAM,8,0,3,3,1,0,0,0,15
ANDHRA PRADESH,GUNTUR,TADIKONDA,40,0,0,0,0,0,0,0,40
ANDHRA PRADESH,GUNTUR,THADEPALLE,116,0,0,0,0,0,0,0,116
ANDHRA PRADESH,GUNTUR,THULLUR,43,2,4,9,5,0,0,0,63
ANDHRA PRADESH,GUNTUR,VELDURTHI,208,28,1,5,2,6,1,0,251
ANDHRA PRADESH,GUNTUR,VINUKONDA,34,1,0,0,0,0,0,0,35
ANDHRA PRADESH,KARIMNAGAR,BEJJANKI,4368,626,302,112,121,58,75,214,5876
ANDHRA PRADESH,KARIMNAGAR,BHEEMADEVARPALLE,4477,438,237,156,93,186,54,24,5665
ANDHRA PRADESH,KARIMNAGAR,BOINPALLE,2842,337,233,157,83,91,34,10,3787
ANDHRA PRADESH,KARIMNAGAR,CHANDURTHI,3347,365,190,202,150,107,22,4,4387
ANDHRA PRADESH,KARIMNAGAR,CHIGURUMAMIDI,3819,235,96,40,13,32,12,7,4254
ANDHRA PRADESH,KARIMNAGAR,CHOPPADANDI,3533,69,61,62,54,40,1,4,3824
ANDHRA PRADESH,KARIMNAGAR,DHARMAPURI,2968,106,178,166,151,151,98,103,3921
ANDHRA PRADESH,KARIMNAGAR,DHARMARAM,1822,232,297,145,106,81,69,44,2796
ANDHRA PRADESH,KARIMNAGAR,ELEGADE,1210,19,12,1,25,45,40,17,1369
ANDHRA PRADESH,KARIMNAGAR,ELKATHURTHI,3057,80,42,13,12,34,24,51,3313
ANDHRA PRADESH,KARIMNAGAR,ELLANTHAKUNTA,3726,328,89,126,82,206,76,57,4690
ANDHRA PRADESH,KARIMNAGAR,GAMBHIRAOPET,872,23,16,12,61,13,15,20,1032
ANDHRA PRADESH,KARIMNAGAR,GANGADHARA,4151,206,223,174,160,135,68,170,5287
ANDHRA PRADESH,KARIMNAGAR,GOLLAPALLE,2338,227,268,199,72,79,105,54,3342
ANDHRA PRADESH,KARIMNAGAR,HUSNABAD,5809,392,362,222,259,72,19,13,7148
ANDHRA PRADESH,KARIMNAGAR,HUZURABAD,3388,850,333,258,79,43,46,34,5031
ANDHRA PRADESH,KARIMNAGAR,IBRAHIMPATNAM,3166,211,80,73,19,31,40,31,3651
ANDHRA PRADESH,KARIMNAGAR,JAGTIAL,3955,463,245,229,95,126,121,151,5385
ANDHRA PRADESH,KARIMNAGAR,JAMMIKUNTA,6273,108,116,101,62,23,15,9,6707
ANDHRA PRADESH,KARIMNAGAR,JULAPALLE,825,19,13,50,7,5,8,1,928
ANDHRA PRADESH,KARIMNAGAR,KAMALAPUR,2948,654,292,57,89,132,48,27,4247
ANDHRA PRADESH,KARIMNAGAR,KAMANPUR,1317,241,51,143,30,117,20,20,1939
ANDHRA PRADESH,KARIMNAGAR,KARIMNAGAR,3305,438,383,235,150,106,75,47,4739
ANDHRA PRADESH,KARIMNAGAR,KATARAM,253,55,66,47,106,60,43,2,632
ANDHRA PRADESH,KARIMNAGAR,KATHLAPUR,3176,437,173,161,203,96,72,0,4318
ANDHRA PRADESH,KARIMNAGAR,KESAVAPATNAM,3479,241,143,109,42,89,98,63,4264
ANDHRA PRADESH,KARIMNAGAR,KODIMIAL,4032,169,87,83,63,62,79,16,4591
ANDHRA PRADESH,KARIMNAGAR,KOHEDA,3260,314,144,70,55,37,14,21,3915
ANDHRA PRADESH,KARIMNAGAR,KONARAOPETA,2680,152,112,102,89,77,17,3,3232
ANDHRA PRADESH,KARIMNAGAR,KORATLA,2832,192,72,57,39,52,34,22,3300
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,377,1,27,20,5,0,0,0,430
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO,619,58,22,19,13,11,9,0,751
ANDHRA PRADESH,KARIMNAGAR,MALLAPUR,3580,154,59,127,24,67,39,49,4099
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,3995,512,305,147,82,93,43,89,5266
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,5049,680,157,143,55,37,31,40,6192
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,974,58,40,25,8,1,0,0,1106
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,3916,291,325,188,171,177,114,117,5299
ANDHRA PRADESH,KARIMNAGAR,METPALLE,3140,113,66,43,16,14,28,9,3429
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,1464,35,1111,24,4,551,16,6,3211
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MAHADEVPUR,255,67,42,2,0,0,0,0,366
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MANTHANI,1544,103,97,49,10,1,1,0,1805
ANDHRA PRADESH,KARIMNAGAR,ODELA,2881,115,81,54,250,47,102,105,3635
ANDHRA PRADESH,KARIMNAGAR,PEDDAPALLE,3092,32,36,68,134,143,128,14,3647
ANDHRA PRADESH,KARIMNAGAR,PEGADAPALLE,3170,132,63,64,70,53,38,16,3606
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,3233,201,111,81,83,80,52,11,3852
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,4146,235,65,40,25,22,23,8,4564
ANDHRA PRADESH,KARIMNAGAR,RAMAGUNDAM,1130,35,32,40,67,66,29,33,1432
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,4029,261,124,102,57,81,77,58,4789
ANDHRA PRADESH,KARIMNAGAR,SARANGAPUR,2346,450,78,34,49,161,15,21,3154
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,2875,508,310,86,31,32,28,16,3886
ANDHRA PRADESH,KARIMNAGAR,SRIRAMPUR,1377,225,122,112,126,111,89,109,2271
ANDHRA PRADESH,KARIMNAGAR,SULTANABAD,2320,862,339,138,98,124,147,98,4126
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,4142,425,352,215,361,351,450,223,6519
ANDHRA PRADESH,KARIMNAGAR,VEENAVANKA,3712,197,147,120,82,45,25,13,4341
ANDHRA PRADESH,KARIMNAGAR,VELGATOOR,2787,311,174,118,68,83,46,22,3609
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,3368,248,150,181,79,51,32,18,4127
ANDHRA PRADESH,KARIMNAGAR,YELLA REDDI PETA,734,75,33,36,13,19,7,1,918
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,176,1,0,5,7,3,4,2,198
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,189,44,6,1,0,4,3,7,254
ANDHRA PRADESH,KHAMMAM,BAYYARAM,591,170,187,52,161,50,13,2,1226
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,93,16,5,4,13,3,1,0,135
ANDHRA PRADESH,KHAMMAM,BONAKAL,373,82,47,44,24,12,10,32,624
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,77,17,22,16,14,11,6,13,176
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,355,40,3,5,6,3,1,7,420
ANDHRA PRADESH,KHAMMAM,CHERLA,44,0,0,0,0,0,0,0,44
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,731,199,67,43,35,27,11,47,1160
ANDHRA PRADESH,KHAMMAM,CHINTUR,58,0,5,0,0,0,0,0,63
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,43,0,0,9,2,0,12,0,66
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,28,5,37,3,13,2,0,0,88
ANDHRA PRADESH,KHAMMAM,ENKURU,267,107,122,108,125,75,35,21,860
ANDHRA PRADESH,KHAMMAM,GARLA,984,283,163,150,90,54,27,36,1787
ANDHRA PRADESH,KHAMMAM,GUNDALA,106,5,0,3,0,0,0,0,114
ANDHRA PRADESH,KHAMMAM,JULURPAD,703,144,110,94,31,56,34,9,1181
ANDHRA PRADESH,KHAMMAM,KALLURU,411,2,0,3,16,10,10,1,453
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,916,87,84,82,99,89,64,8,1429
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,2957,228,90,75,18,26,4,8,3406
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,1524,433,399,304,181,142,70,14,3067
ANDHRA PRADESH,KHAMMAM,KONIJERLA,1087,35,24,40,41,40,0,31,1298
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,621,126,85,26,10,16,9,4,897
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,172,0,0,0,0,0,0,0,172
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,10,6,8,4,0,0,0,0,28
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,3148,281,102,174,33,14,7,7,3766
ANDHRA PRADESH,KHAMMAM,MADHIRA,401,176,39,50,60,51,21,15,813
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,1254,334,315,147,110,82,64,62,2368
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,273,3,2,26,22,9,0,0,335
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,717,63,138,111,62,34,16,12,1153
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,157,13,7,3,7,10,20,0,217
ANDHRA PRADESH,KHAMMAM,PENUBALLI,588,11,28,13,19,43,5,2,709
ANDHRA PRADESH,KHAMMAM,PINAPAKA,27,0,0,2,0,0,0,0,29
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,243,6,17,11,2,2,47,64,392
ANDHRA PRADESH,KHAMMAM,SINGARENI,506,267,146,192,89,88,43,15,1346
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,144,50,58,213,19,33,16,6,539
ANDHRA PRADESH,KHAMMAM,THALLADA,124,16,2,10,0,0,1,0,153
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,4504,310,187,291,207,61,44,11,5615
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,18,33,22,1,0,0,0,0,74
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,5,2,0,2,2,2,2,3,18
ANDHRA PRADESH,KHAMMAM,VEMSOOR,400,5,7,0,0,9,0,0,421
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,0,0,0,2,3,0,1,6
ANDHRA PRADESH,KHAMMAM,WAZEED,0,0,0,0,0,4,0,0,4
ANDHRA PRADESH,KHAMMAM,WYRA,149,11,8,8,10,4,15,8,213
ANDHRA PRADESH,KHAMMAM,YELLANDU,349,101,106,65,24,19,4,17,685
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,622,102,119,47,49,22,5,4,970
ANDHRA PRADESH,KRISHNA,A KONDURU,1197,57,82,105,108,39,13,5,1606
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,484,29,69,76,74,31,2,0,765
ANDHRA PRADESH,KRISHNA,BAPULAPADU,684,7,12,0,0,0,0,0,703
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,576,14,8,23,37,40,25,23,746
ANDHRA PRADESH,KRISHNA,CHATRAI,707,142,112,73,51,41,24,14,1164
ANDHRA PRADESH,KRISHNA,G KONDURU,284,139,28,25,35,25,18,15,569
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,768,19,40,20,20,30,8,20,925
ANDHRA PRADESH,KRISHNA,GANNAVARAM,291,10,10,0,0,2,0,0,313
ANDHRA PRADESH,KRISHNA,GUDIVADA,6,0,0,0,0,0,0,0,6
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,57,2,6,3,2,0,0,0,70
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,828,51,9,19,27,28,18,3,983
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,249,5,2,6,10,8,4,1,285
ANDHRA PRADESH,KRISHNA,MUSUNURU,1470,51,34,37,187,17,19,4,1819
ANDHRA PRADESH,KRISHNA,MYLAVARAM,680,2,10,16,6,10,5,17,746
ANDHRA PRADESH,KRISHNA,NANDIGAMA,374,11,9,2,5,39,27,9,476
ANDHRA PRADESH,KRISHNA,NUZVID,954,36,22,52,40,30,28,7,1169
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,1,0,0,0,0,0,0,0,1
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,241,17,16,29,9,17,46,19,394
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,769,2,14,1,3,18,11,0,818
ANDHRA PRADESH,KRISHNA,TIRUVURU,577,33,22,31,52,9,12,5,741
ANDHRA PRADESH,KRISHNA,UNGUTURU,138,1,1,4,2,1,1,0,148
ANDHRA PRADESH,KRISHNA,VATSAVAI,736,63,84,118,35,22,29,86,1173
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,496,31,9,18,28,17,32,7,638
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,94,0,1,0,0,0,1,0,96
ANDHRA PRADESH,KRISHNA,VISSANNAPET,360,43,48,16,66,28,16,21,598
ANDHRA PRADESH,KURNOOL,ADONI,1053,38,21,37,13,10,1,1,1174
ANDHRA PRADESH,KURNOOL,ALLAGADDA,301,38,26,40,25,8,5,12,455
ANDHRA PRADESH,KURNOOL,ALUR,34,2,0,9,0,3,0,0,48
ANDHRA PRADESH,KURNOOL,ASPARI,308,92,83,43,23,10,9,15,583
ANDHRA PRADESH,KURNOOL,ATMAKUR,463,133,96,95,74,23,17,119,1020
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,472,38,15,13,25,1,2,0,566
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,184,1,7,3,4,4,1,0,204
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,1,17,40,1,0,0,0,0,59
ANDHRA PRADESH,KURNOOL,C.BELAGAL,1198,184,94,71,50,74,14,18,1703
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,532,32,10,7,3,1,0,0,585
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,21,8,4,4,0,0,0,0,37
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,724,43,25,27,28,4,10,0,861
ANDHRA PRADESH,KURNOOL,DHONE,495,30,25,57,37,67,60,31,802
ANDHRA PRADESH,KURNOOL,DORNIPADU,4,0,0,0,0,0,0,0,4
ANDHRA PRADESH,KURNOOL,GADIVEMULA,163,59,18,22,8,20,1,0,291
ANDHRA PRADESH,KURNOOL,GONEGANDLA,999,202,206,136,139,119,137,246,2184
ANDHRA PRADESH,KURNOOL,GOSPADU,190,2,1,0,1,0,14,19,227
ANDHRA PRADESH,KURNOOL,GUDUR,419,67,46,26,12,8,14,14,606
ANDHRA PRADESH,KURNOOL,HALAHARVI,77,3,0,0,0,1,0,0,81
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,279,4,3,2,0,3,3,0,294
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,473,165,66,58,53,75,11,39,940
ANDHRA PRADESH,KURNOOL,KALLUR,335,68,77,52,35,28,13,24,632
ANDHRA PRADESH,KURNOOL,KODUMUR,712,36,20,5,0,2,1,0,776
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,61,2,6,4,1,0,1,0,75
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,200,8,6,8,1,0,0,0,223
ANDHRA PRADESH,KURNOOL,KOSIGI,837,361,268,212,108,112,113,86,2097
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,809,7,6,11,6,1,3,12,855
ANDHRA PRADESH,KURNOOL,KOWTHALAM,675,10,32,102,34,0,0,0,853
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,298,109,90,142,69,111,52,81,952
ANDHRA PRADESH,KURNOOL,KURNOOL,417,29,43,0,10,2,35,0,536
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,316,2,0,1,0,4,0,0,323
ANDHRA PRADESH,KURNOOL,MAHANANDI,449,131,140,65,62,49,23,9,928
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,631,11,9,20,6,12,0,4,693
ANDHRA PRADESH,KURNOOL,MIDTHUR,623,15,5,5,2,5,0,0,655
ANDHRA PRADESH,KURNOOL,NANDAVARAM,373,54,40,37,3,11,19,4,541
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,218,27,35,30,19,16,8,0,353
ANDHRA PRADESH,KURNOOL,NANDYAL,379,1,2,1,6,15,7,5,416
ANDHRA PRADESH,KURNOOL,ORVAKAL,468,106,88,100,19,22,10,7,820
ANDHRA PRADESH,KURNOOL,OWK,413,17,4,7,3,2,2,7,455
ANDHRA PRADESH,KURNOOL,PAGIDYALA,300,17,1,8,6,17,18,12,379
ANDHRA PRADESH,KURNOOL,PAMULAPADU,962,4,1,23,11,0,1,0,1002
ANDHRA PRADESH,KURNOOL,PANYAM,167,6,2,0,0,0,0,0,175
ANDHRA PRADESH,KURNOOL,PATTIKANDA,295,26,9,15,1,1,2,0,349
ANDHRA PRADESH,KURNOOL,PEAPALLY,764,41,24,18,23,15,6,9,900
ANDHRA PRADESH,KURNOOL,PEDDA KADUBUR,847,152,50,13,8,11,1,0,1082
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,263,67,78,51,42,12,5,4,522
ANDHRA PRADESH,KURNOOL,SANJAMALA,399,28,14,8,6,1,2,1,459
ANDHRA PRADESH,KURNOOL,SIRVEL,854,26,25,37,13,12,23,27,1017
ANDHRA PRADESH,KURNOOL,TUGGALI,472,76,98,38,26,24,17,5,756
ANDHRA PRADESH,KURNOOL,UYYALAWADA,52,1,1,0,0,2,0,1,57
ANDHRA PRADESH,KURNOOL,VELDURTHI,690,126,110,33,16,38,4,6,1023
ANDHRA PRADESH,KURNOOL,VELGODU,235,0,0,0,1,1,1,0,238
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,1766,30,7,24,28,13,5,3,1876
ANDHRA PRADESH,MAHABOOBNAGAR,ACHAMPETA,1187,77,53,40,32,10,4,1,1404
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,1463,62,58,35,35,20,5,3,1681
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,1409,21,46,4,9,11,7,4,1511
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,296,41,22,23,8,17,9,7,423
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,1502,75,48,23,109,25,45,1,1828
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,233,46,44,37,33,16,75,2,486
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,1699,68,32,25,31,26,26,14,1921
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,2053,33,20,9,16,13,19,2,2165
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,991,139,106,67,65,11,4,3,1386
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,1133,85,78,55,6,1,0,0,1358
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,1051,59,2,2,15,0,1,0,1130
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,737,0,1,0,1,2,0,0,741
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,1120,8,2,10,6,2,0,1,1149
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,925,8,21,12,5,3,7,0,981
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,1355,31,14,15,15,13,2,6,1451
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,1950,160,217,67,48,22,33,9,2506
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,1026,103,26,46,90,42,35,4,1372
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,1107,257,184,77,57,59,64,111,1916
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,645,155,90,13,6,0,0,0,909
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,894,107,96,80,18,7,3,1,1206
ANDHRA PRADESH,MAHABOOBNAGAR,GHATTU,1699,285,113,84,104,54,14,9,2362
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,3100,59,17,13,22,7,6,0,3224
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,1675,49,66,65,13,15,1,0,1884
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,1237,197,104,6,2,0,0,1,1547
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,1496,46,5,0,0,1,2,0,1550
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,1518,89,80,57,22,2,0,0,1768
ANDHRA PRADESH,MAHABOOBNAGAR,KESHAMPETA,846,131,7,5,1,1,0,0,991
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,1707,63,62,37,54,27,34,59,2043
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,766,4,2,0,0,0,0,0,772
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,1987,125,80,39,52,28,12,4,2327
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,1198,226,105,29,28,1,0,0,1587
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,1445,240,125,58,59,46,12,2,1987
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,1654,64,53,11,5,1,0,0,1788
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,797,0,1,1,0,0,0,0,799
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,1569,21,8,8,11,1,3,1,1622
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,1340,168,67,11,57,19,0,0,1662
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,1330,5,15,0,3,12,17,0,1382
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,1045,72,28,19,6,0,1,0,1171
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,288,43,32,41,43,51,14,14,526
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,1262,33,18,4,4,0,0,0,1321
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,195,22,8,6,3,2,1,0,237
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,1204,133,29,2,4,2,2,0,1376
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,1755,18,17,2,1,0,0,0,1793
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,557,212,271,116,37,0,0,0,1193
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,2095,82,51,19,6,2,1,1,2257
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,920,38,21,47,31,5,1,0,1063
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,1899,249,120,26,12,8,3,5,2322
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,1754,138,54,33,52,21,0,0,2052
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,1496,136,120,336,76,82,45,11,2302
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,1381,109,33,4,2,0,0,0,1529
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,1303,42,18,6,5,1,0,0,1375
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,1407,48,14,21,34,20,16,114,1674
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,1735,3,2,0,0,0,0,0,1740
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,526,32,67,16,12,8,8,12,681
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,1735,164,184,83,44,28,9,1,2248
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,1567,171,194,69,40,7,3,0,2051
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,1755,421,109,41,2,0,0,0,2328
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,611,155,80,81,104,103,78,102,1314
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,1596,463,201,63,100,14,0,0,2437
ANDHRA PRADESH,MEDAK,ALLADURG,138,49,18,14,23,3,4,2,251
ANDHRA PRADESH,MEDAK,ANDOLE,43,0,0,0,0,0,0,0,43
ANDHRA PRADESH,MEDAK,CHEGUNTA,1432,83,67,23,10,0,1,0,1616
ANDHRA PRADESH,MEDAK,CHINNA KODUR,5607,156,67,69,85,57,51,34,6126
ANDHRA PRADESH,MEDAK,DOULTABAD,2284,42,0,0,0,0,0,0,2326
ANDHRA PRADESH,MEDAK,DUBBAK,1337,156,79,16,5,7,3,0,1603
ANDHRA PRADESH,MEDAK,GAJWEL,1536,63,4,0,0,0,0,0,1603
ANDHRA PRADESH,MEDAK,HATHNOORA,28,0,0,17,0,0,0,0,45
ANDHRA PRADESH,MEDAK,JAGDEVPUR,1222,11,19,3,3,6,2,0,1266
ANDHRA PRADESH,MEDAK,JHARASANGAM,1144,88,40,62,12,12,4,1,1363
ANDHRA PRADESH,MEDAK,JINNARAM,565,1,0,0,0,0,0,0,566
ANDHRA PRADESH,MEDAK,KALHER,28,33,0,0,0,0,0,0,61
ANDHRA PRADESH,MEDAK,KANGTI,179,5,5,6,23,3,0,0,221
ANDHRA PRADESH,MEDAK,KOHIR,2110,96,78,25,32,4,0,0,2345
ANDHRA PRADESH,MEDAK,KONDAPAK,2497,204,113,39,11,11,48,38,2961
ANDHRA PRADESH,MEDAK,KONDAPUR,1053,37,48,21,23,11,5,5,1203
ANDHRA PRADESH,MEDAK,KOWDIPALLE,797,26,0,0,0,0,0,0,823
ANDHRA PRADESH,MEDAK,KULCHARAM,16,4,4,7,12,23,3,0,69
ANDHRA PRADESH,MEDAK,MANOOR,445,15,40,7,15,38,3,1,564
ANDHRA PRADESH,MEDAK,MEDAK,255,33,28,32,15,3,1,1,368
ANDHRA PRADESH,MEDAK,MIRDODDI,2368,5,0,0,0,0,0,0,2373
ANDHRA PRADESH,MEDAK,MULUG,1170,0,0,0,0,0,0,0,1170
ANDHRA PRADESH,MEDAK,MUNPALLE,296,48,18,17,2,7,2,0,390
ANDHRA PRADESH,MEDAK,NANGANUR,3089,193,33,13,363,20,16,0,3727
ANDHRA PRADESH,MEDAK,NARAYANKHED,414,69,84,52,21,12,13,7,672
ANDHRA PRADESH,MEDAK,NARSAPUR,265,4,0,0,9,6,0,68,352
