-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Horse Power of Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.10.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Horse Power of Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.10.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Horse Power (0-2),Horse Power (2 - 4),Horse Power (4 - 6),Horse Power (6 -8),Horse Power (8 - 10),Horse Power (Above 10),Unspecified,Total
MADHYA PRADESH,KATNI,RITHI,43,388,672,28,0,0,7,1138
MADHYA PRADESH,KATNI,VIJAYRAGHAVGARH,320,1101,1087,4,0,1,32,2545
MADHYA PRADESH,KHANDWA,BALADI,70,1646,1846,2,4,7,234,3809
MADHYA PRADESH,KHANDWA,BURHANPUR,245,568,3526,395,811,223,2108,7876
MADHYA PRADESH,KHANDWA,CHHEGAON MAKHAN,21,6249,641,8,3,26,656,7604
MADHYA PRADESH,KHANDWA,HARSOOD,121,2374,2295,34,1,8,731,5564
MADHYA PRADESH,KHANDWA,KHAKNAR,119,1269,3099,297,177,30,1360,6351
MADHYA PRADESH,KHANDWA,KHALWA,71,2916,1789,11,79,4,516,5386
MADHYA PRADESH,KHANDWA,KHANDWA,131,5791,319,14,0,25,911,7191
MADHYA PRADESH,KHANDWA,PANDHANA,82,7238,576,2,3,3,1882,9786
MADHYA PRADESH,KHANDWA,PUNASA,156,7212,1536,8,2,26,431,9371
MADHYA PRADESH,KHARGONE,BARWAHA,25,10963,2709,73,49,5,56,13880
MADHYA PRADESH,KHARGONE,BHAGWANPURA,8,787,1653,4,6,0,6,2464
MADHYA PRADESH,KHARGONE,BHIKANGAON,5,4947,2209,10,1,6,136,7314
MADHYA PRADESH,KHARGONE,GOGAWA,3,3380,1390,4,3,3,0,4783
MADHYA PRADESH,KHARGONE,KASRAWAD,59,5644,1936,5,5,2,137,7788
MADHYA PRADESH,KHARGONE,KHARGONE,0,4426,1287,8,4,2,61,5788
MADHYA PRADESH,KHARGONE,MAHESHWAR,1,7991,738,9,65,10,43,8857
MADHYA PRADESH,KHARGONE,SEGOAN,10,2541,742,1,0,3,17,3314
MADHYA PRADESH,KHARGONE,ZIRNYA,12,2436,775,1,0,1,17,3242
MADHYA PRADESH,MANDLA,BICHHIA,46,288,92,4,1,2,90,523
MADHYA PRADESH,MANDLA,BIJADANDI,3,4,21,0,0,0,5,33
MADHYA PRADESH,MANDLA,GHUGHRI,0,1,6,0,0,0,6,13
MADHYA PRADESH,MANDLA,MANDLA,184,328,182,0,0,1,17,712
MADHYA PRADESH,MANDLA,MAWAI,0,0,8,0,0,0,122,130
MADHYA PRADESH,MANDLA,MOHGAON,93,51,38,0,0,0,84,266
MADHYA PRADESH,MANDLA,NAINPUR,9,88,357,0,0,0,71,525
MADHYA PRADESH,MANDLA,NARAYANGANJ,0,114,33,0,0,0,155,302
MADHYA PRADESH,MANDLA,NIVAS,4,0,84,0,0,0,96,184
MADHYA PRADESH,MANDSAUR,BHANPURA,7,7321,27,0,0,21,8,7384
MADHYA PRADESH,MANDSAUR,GAROTH,21,17190,152,0,0,26,30,17419
MADHYA PRADESH,MANDSAUR,MALHARGAR,15,19867,50,0,1,22,26,19981
MADHYA PRADESH,MANDSAUR,MANDSAUR,19,29080,228,1,0,51,13,29392
MADHYA PRADESH,MANDSAUR,SITAMAU,21,23436,127,9,0,61,79,23733
MADHYA PRADESH,MORENA,AMBAH,1,0,8,108,1424,13,22,1576
MADHYA PRADESH,MORENA,JOURA,29,4,1617,965,174,4,95,2888
MADHYA PRADESH,MORENA,KAILARAS,1,21,686,552,527,6,51,1844
MADHYA PRADESH,MORENA,MORENA,6,11,1806,1310,1277,14,156,4580
MADHYA PRADESH,MORENA,PAHARGARH,0,0,105,211,306,0,8,630
MADHYA PRADESH,MORENA,PORSA,1,2,18,30,1961,38,109,2159
MADHYA PRADESH,MORENA,SABALGARH,2,19,770,259,4,0,77,1131
MADHYA PRADESH,NARSINGHPUR,BABAI-CHICHLI,10,430,1863,19,1,1,15,2339
MADHYA PRADESH,NARSINGHPUR,CHAVARPATHA,28,418,2914,61,3,5,121,3550
MADHYA PRADESH,NARSINGHPUR,GOTEGAON,6,555,500,9,7,5,76,1158
MADHYA PRADESH,NARSINGHPUR,KARELI,0,25,319,13,4,1,17,379
MADHYA PRADESH,NARSINGHPUR,NARSINGHPUR,6,510,791,34,15,0,185,1541
MADHYA PRADESH,NARSINGHPUR,SAIKHEDA,21,467,2410,14,0,10,12,2934
MADHYA PRADESH,NEEMUCH,JAWAD,3,12164,928,5,19,10,464,13593
MADHYA PRADESH,NEEMUCH,MANASA,5,15036,466,1,0,28,257,15793
MADHYA PRADESH,NEEMUCH,NEEMUCH,34,17216,379,2,0,17,502,18150
MADHYA PRADESH,PANNA,AJAYGARH,4,840,2348,2,43,19,40,3296
MADHYA PRADESH,PANNA,GUNOUR,103,58,480,0,0,2,21,664
MADHYA PRADESH,PANNA,PANNA,118,299,725,28,0,9,34,1213
MADHYA PRADESH,PANNA,PAWAI,83,42,681,9,1,3,121,940
MADHYA PRADESH,PANNA,SHAHNAGAR,49,113,485,0,0,1,11,659
MADHYA PRADESH,RAISEN,ABDULLA GANJ,1,70,305,2,0,0,17,395
MADHYA PRADESH,RAISEN,BADI,5,19,1190,134,30,5,0,1383
MADHYA PRADESH,RAISEN,BEGAMGANJ,1,170,2200,14,1,0,12,2398
MADHYA PRADESH,RAISEN,GAIRATGANJ,1,67,1339,5,0,1,0,1413
MADHYA PRADESH,RAISEN,SANCHI,14,95,604,3,1,1,126,844
MADHYA PRADESH,RAISEN,SILVANI,7,61,2000,2,32,2,10,2114
MADHYA PRADESH,RAISEN,UDAYPURA,24,11,2295,58,42,2,5,2437
MADHYA PRADESH,RAJGARH,BIAORA,194,11989,403,2,0,33,1090,13711
MADHYA PRADESH,RAJGARH,KHILCHIPUR,74,9804,133,41,0,7,243,10302
MADHYA PRADESH,RAJGARH,NARSINGARH,10,11872,999,0,0,15,103,12999
MADHYA PRADESH,RAJGARH,RAJGARH,55,9466,935,3,3,12,836,11310
MADHYA PRADESH,RAJGARH,SARANGPUR,265,9999,557,0,0,12,492,11325
MADHYA PRADESH,RAJGARH,ZEERAPUR],10,10228,238,0,0,58,100,10634
MADHYA PRADESH,RATLAM,ALOT,26,8694,317,0,0,6,43,9086
MADHYA PRADESH,RATLAM,BAJNA,3,1695,399,4,1,13,7,2122
MADHYA PRADESH,RATLAM,JAORA,17,10875,258,7,3,20,59,11239
MADHYA PRADESH,RATLAM,PIPLODA,19,9267,239,2,1,23,107,9658
MADHYA PRADESH,RATLAM,RATLAM,14,6170,3331,55,0,13,47,9630
MADHYA PRADESH,RATLAM,SAILANA,11,1859,1023,5,0,1,89,2988
MADHYA PRADESH,REWA,GANGEO,50,613,251,3,0,0,0,917
MADHYA PRADESH,REWA,HANUMANA,107,188,257,2,0,1,78,633
MADHYA PRADESH,REWA,JAWA,194,1183,1422,2,8,4,5,2818
MADHYA PRADESH,REWA,MAUGANJ,51,106,113,0,1,1,28,300
MADHYA PRADESH,REWA,NAIGARHI,56,263,320,3,4,1,8,655
MADHYA PRADESH,REWA,RAIPUR KARCULIYAN,59,423,377,1,1,0,20,881
MADHYA PRADESH,REWA,REWA,28,392,619,1,3,1,1,1045
MADHYA PRADESH,REWA,SIRMOUR,58,1043,857,3,0,0,0,1961
MADHYA PRADESH,REWA,TEONTHER,134,1427,853,57,4,1,81,2557
MADHYA PRADESH,SAGAR,BANDA,53,1934,3433,54,2,2,201,5679
MADHYA PRADESH,SAGAR,BINA,63,51,1325,36,13,0,52,1540
MADHYA PRADESH,SAGAR,DEORI,309,2728,1580,16,8,9,251,4901
MADHYA PRADESH,SAGAR,JAISINAGAR,95,2361,1905,28,4,7,258,4658
MADHYA PRADESH,SAGAR,KESLI,83,2894,702,0,0,6,345,4030
MADHYA PRADESH,SAGAR,KHURAI,151,123,2296,66,53,8,83,2780
MADHYA PRADESH,SAGAR,MALTHONE,112,112,2101,38,2,2,84,2451
MADHYA PRADESH,SAGAR,RAHATGARH,68,1727,1512,12,5,12,207,3543
MADHYA PRADESH,SAGAR,REHLI,555,3723,1425,30,0,34,150,5917
MADHYA PRADESH,SAGAR,SAGAR,243,3473,2582,23,0,4,480,6805
MADHYA PRADESH,SAGAR,SHAHGARH,18,261,1968,12,0,4,96,2359
MADHYA PRADESH,SATNA,AMARPATAN,290,647,745,0,0,0,25,1707
MADHYA PRADESH,SATNA,MAIHAR,390,1149,1770,0,2,1,17,3329
MADHYA PRADESH,SATNA,MAJHAGAWAN,119,691,1856,0,16,0,33,2715
MADHYA PRADESH,SATNA,NAGOD,390,806,1213,14,1,0,89,2513
