-----
{
 "description": "The table refers to Block wise Shallow Tubewells according to Water Distribution System. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.8.csv", 
 "title": "Download CSV for Blockwise Shallow Tubewells according to Water Distribution System", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.8.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Sprinkler,Drip Irrigation,Open channel,Under ground channel,Others,Total
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,300,2,0,302
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO,0,0,63,1,0,64
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,0,0,62,4,0,66
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,0,0,31,3,0,34
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,0,275,5,0,280
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,0,0,254,46,0,300
ANDHRA PRADESH,KARIMNAGAR,METPALLE,0,0,353,271,6,630
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,0,0,172,34,447,653
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MANTHANI,0,0,74,1,0,75
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,0,0,0,3,0,3
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,0,0,8,8,0,16
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,0,0,50,31,0,81
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,0,0,1280,582,308,2170
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,1,0,48,81,1,131
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,0,0,223,311,46,580
ANDHRA PRADESH,KARIMNAGAR,YELLA REDDI PETA,25,0,3527,0,0,3552
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,0,0,89,0,0,89
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,1,3,155,0,0,159
ANDHRA PRADESH,KHAMMAM,BAYYARAM,0,9,22,0,0,31
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,27,0,0,0,0,27
ANDHRA PRADESH,KHAMMAM,BONAKAL,0,0,22,0,0,22
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,0,0,21,0,16,37
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,1,0,56,0,0,57
ANDHRA PRADESH,KHAMMAM,CHERLA,0,0,113,79,0,192
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,129,0,520,91,0,740
ANDHRA PRADESH,KHAMMAM,ENKURU,0,0,224,24,1,249
ANDHRA PRADESH,KHAMMAM,JULURPAD,0,0,76,1,0,77
ANDHRA PRADESH,KHAMMAM,KALLURU,0,0,27,0,0,27
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,0,0,30,52,2,84
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,0,0,30,18,0,48
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,0,0,52,0,13,65
ANDHRA PRADESH,KHAMMAM,KONIJERLA,0,0,0,6,0,6
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,0,1,166,0,0,167
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,0,0,0,19,32,51
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,2,2,764,157,0,925
ANDHRA PRADESH,KHAMMAM,MADHIRA,0,0,184,6,47,237
ANDHRA PRADESH,KHAMMAM,MANUGURU,0,1,0,0,151,152
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,1,0,92,98,3,194
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,0,0,39,2,3,44
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,0,0,34,17,0,51
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,0,0,54,45,129,228
ANDHRA PRADESH,KHAMMAM,PENUBALLI,0,1,379,4,17,401
ANDHRA PRADESH,KHAMMAM,PINAPAKA,0,13,883,0,16,912
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,0,0,163,175,0,338
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,0,0,1,4,9,14
ANDHRA PRADESH,KHAMMAM,THALLADA,0,0,30,2,0,32
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,6,0,494,23,13,536
ANDHRA PRADESH,KHAMMAM,VEMSOOR,0,0,826,8,0,834
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,0,69,0,0,69
ANDHRA PRADESH,KHAMMAM,WAZEED,3,0,100,47,0,150
ANDHRA PRADESH,KHAMMAM,WYRA,0,0,21,11,0,32
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,0,1,426,0,28,455
ANDHRA PRADESH,KRISHNA,A KONDURU,0,0,2,0,0,2
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,0,0,23,5,0,28
ANDHRA PRADESH,KRISHNA,AVANIGADDA,0,2,271,0,0,273
ANDHRA PRADESH,KRISHNA,BAPULAPADU,0,0,15,0,0,15
ANDHRA PRADESH,KRISHNA,CHALLAPALLI,2,0,505,0,3,510
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,2,0,184,0,0,186
ANDHRA PRADESH,KRISHNA,CHATRAI,0,1,153,0,21,175
ANDHRA PRADESH,KRISHNA,G KONDURU,8,1,347,1,23,380
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,1,1,137,10,0,149
ANDHRA PRADESH,KRISHNA,GANNAVARAM,0,0,86,20,0,106
ANDHRA PRADESH,KRISHNA,GHANTASALA,0,4,336,31,0,371
ANDHRA PRADESH,KRISHNA,GUDIVADA,0,1,143,0,0,144
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,0,0,37,0,0,37
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,1,5,573,49,1,629
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,0,0,54,0,0,54
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,0,0,194,6,128,328
ANDHRA PRADESH,KRISHNA,KANKIPADU,2,10,1549,0,0,1561
ANDHRA PRADESH,KRISHNA,KODURU,0,1,86,0,0,87
ANDHRA PRADESH,KRISHNA,MOPIDEVI,3,0,615,78,74,770
ANDHRA PRADESH,KRISHNA,MOVVA,5,3,381,1,7,397
ANDHRA PRADESH,KRISHNA,MUSUNURU,0,0,72,0,0,72
ANDHRA PRADESH,KRISHNA,MYLAVARAM,0,0,49,0,0,49
ANDHRA PRADESH,KRISHNA,NANDIGAMA,0,0,267,0,0,267
ANDHRA PRADESH,KRISHNA,PAMARRU,0,0,298,0,0,298
ANDHRA PRADESH,KRISHNA,PAMIDIMUKKALA,13,17,1029,0,17,1076
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,3,0,572,0,0,575
ANDHRA PRADESH,KRISHNA,PENAMALURU,3,2,1428,0,0,1433
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,0,0,166,0,0,166
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,1,0,65,0,21,87
ANDHRA PRADESH,KRISHNA,THOTLAVALLURU,4,7,2225,4,2,2242
ANDHRA PRADESH,KRISHNA,TIRUVURU,0,0,113,0,0,113
ANDHRA PRADESH,KRISHNA,UNGUTURU,8,1,558,0,0,567
ANDHRA PRADESH,KRISHNA,VATSAVAI,0,0,5,6,0,11
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,4,0,104,0,0,108
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,0,2,612,0,1,615
ANDHRA PRADESH,KRISHNA,VISSANNAPET,0,1,131,11,45,188
ANDHRA PRADESH,KRISHNA,VUYYURU,0,3,1341,0,1,1345
ANDHRA PRADESH,KURNOOL,ADONI,5,2,552,218,0,777
ANDHRA PRADESH,KURNOOL,ALLAGADDA,2,1,190,0,12,205
ANDHRA PRADESH,KURNOOL,ALUR,6,2,241,110,76,435
ANDHRA PRADESH,KURNOOL,ASPARI,1,2,195,103,1,302
ANDHRA PRADESH,KURNOOL,ATMAKUR,1,0,50,0,0,51
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,8,71,874,35,268,1256
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,9,0,195,0,214,418
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,147,4,607,323,0,1081
ANDHRA PRADESH,KURNOOL,C.BELAGAL,0,0,3,5,0,8
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,0,0,1,0,0,1
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,0,0,32,56,0,88
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,2,0,434,52,33,521
ANDHRA PRADESH,KURNOOL,DHONE,16,0,273,104,3,396
ANDHRA PRADESH,KURNOOL,GADIVEMULA,17,1,141,144,205,508
ANDHRA PRADESH,KURNOOL,GONEGANDLA,1,1,174,130,2,308
ANDHRA PRADESH,KURNOOL,GOSPADU,1,0,59,0,26,86
ANDHRA PRADESH,KURNOOL,GUDUR,0,0,7,36,0,43
ANDHRA PRADESH,KURNOOL,HALAHARVI,0,0,38,8,0,46
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,0,0,170,87,0,257
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,3,0,67,44,2,116
ANDHRA PRADESH,KURNOOL,KALLUR,11,2,444,310,36,803
ANDHRA PRADESH,KURNOOL,KODUMUR,33,0,121,344,0,498
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,0,0,75,26,3,104
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,11,0,245,55,116,427
ANDHRA PRADESH,KURNOOL,KOSIGI,0,0,65,0,0,65
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,1,0,18,31,0,50
ANDHRA PRADESH,KURNOOL,KOWTHALAM,4,1,288,66,13,372
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,13,2,215,114,22,366
ANDHRA PRADESH,KURNOOL,KURNOOL,0,17,115,167,6,305
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,1,1,41,19,0,62
ANDHRA PRADESH,KURNOOL,MAHANANDI,5,1,563,0,1,570
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,0,0,18,32,3,53
ANDHRA PRADESH,KURNOOL,MIDTHUR,1,16,101,95,0,213
ANDHRA PRADESH,KURNOOL,NANDAVARAM,0,0,8,68,1,77
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,2,1,22,100,1,126
ANDHRA PRADESH,KURNOOL,NANDYAL,1,0,169,5,2,177
ANDHRA PRADESH,KURNOOL,ORVAKAL,35,2,292,363,33,725
ANDHRA PRADESH,KURNOOL,OWK,1,0,371,17,0,389
ANDHRA PRADESH,KURNOOL,PAGIDYALA,0,0,12,0,0,12
ANDHRA PRADESH,KURNOOL,PAMULAPADU,0,1,2,8,0,11
ANDHRA PRADESH,KURNOOL,PANYAM,4,2,277,466,0,749
ANDHRA PRADESH,KURNOOL,PATTIKANDA,0,0,130,74,8,212
ANDHRA PRADESH,KURNOOL,PEAPALLY,40,0,512,159,0,711
ANDHRA PRADESH,KURNOOL,PEDDA KADUBUR,2,0,134,108,0,244
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,0,0,265,0,53,318
ANDHRA PRADESH,KURNOOL,SANJAMALA,12,6,348,45,3,414
ANDHRA PRADESH,KURNOOL,SIRVEL,15,13,280,14,0,322
ANDHRA PRADESH,KURNOOL,TUGGALI,1,0,132,22,0,155
ANDHRA PRADESH,KURNOOL,UYYALAWADA,1,0,24,51,3,79
ANDHRA PRADESH,KURNOOL,VELDURTHI,58,0,84,104,0,246
ANDHRA PRADESH,KURNOOL,VELGODU,2,0,3,6,0,11
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,1,0,20,265,1,287
ANDHRA PRADESH,MAHABOOBNAGAR,ACHAMPETA,28,0,798,156,73,1055
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,32,4,1059,320,50,1465
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,6,1,343,271,91,712
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,11,0,66,91,25,193
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,10,8,1722,61,2,1803
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,11,0,310,34,0,355
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,5,0,121,68,9,203
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,88,107,2330,514,2,3041
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,27,2,587,384,149,1149
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,41,21,998,389,1,1450
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,34,2,965,511,54,1566
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,8,0,876,443,0,1327
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,28,4,773,178,8,991
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,8,0,578,605,128,1319
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,39,5,568,157,0,769
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,34,4,455,188,54,735
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,28,1,807,382,0,1218
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,48,24,3025,624,113,3834
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,4,1,97,279,0,381
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,23,2,772,542,83,1422
ANDHRA PRADESH,MAHABOOBNAGAR,GHATTU,8,8,662,169,79,926
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,26,3,403,1486,1,1919
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,14,6,1133,67,3,1223
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,14,13,132,169,1,329
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,52,25,2155,297,4,2533
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,18,3,1136,1388,2,2547
ANDHRA PRADESH,MAHABOOBNAGAR,KESHAMPETA,60,9,1841,251,106,2267
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,18,47,309,389,0,763
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,7,3,346,166,0,522
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,7,1,1382,181,102,1673
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,1,0,50,13,0,64
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,58,5,1870,721,10,2664
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,13,1,517,207,4,742
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,34,6,1496,592,108,2236
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,30,1,1402,339,7,1779
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,24,4,1380,360,203,1971
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,1,0,395,5,151,552
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,12,2,1479,38,11,1542
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,36,2,756,129,3,926
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,46,2,1185,99,2,1334
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,4,0,121,17,43,185
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,225,55,1580,1388,13,3261
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,28,2,1034,258,0,1322
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,15,1,1351,37,32,1436
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,19,0,626,232,46,923
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,12,3,1242,464,202,1923
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,93,92,315,212,4,716
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,2,4,97,47,1,151
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,4,2,361,170,5,542
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,9,0,589,368,21,987
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,14,1,1131,612,49,1807
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,29,3,2629,322,2,2985
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,18,0,1005,324,0,1347
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,18,0,737,352,104,1211
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,31,7,1179,432,1,1650
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,4,0,198,136,0,338
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,38,2,1076,347,1,1464
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,6,4,37,74,31,152
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,30,1,1076,95,0,1202
ANDHRA PRADESH,MEDAK,ALLADURG,29,8,346,626,0,1009
ANDHRA PRADESH,MEDAK,ANDOLE,11,13,356,1261,0,1641
ANDHRA PRADESH,MEDAK,CHEGUNTA,1,0,2511,1111,14,3637
ANDHRA PRADESH,MEDAK,CHINNA KODUR,9,3,1333,0,1,1346
ANDHRA PRADESH,MEDAK,DOULTABAD,0,0,3550,0,0,3550
ANDHRA PRADESH,MEDAK,DUBBAK,7,2,4229,42,0,4280
ANDHRA PRADESH,MEDAK,GAJWEL,0,0,2604,125,0,2729
ANDHRA PRADESH,MEDAK,HATHNOORA,0,0,1297,1115,0,2412
ANDHRA PRADESH,MEDAK,JAGDEVPUR,47,12,1618,483,195,2355
ANDHRA PRADESH,MEDAK,JHARASANGAM,2,0,247,38,0,287
ANDHRA PRADESH,MEDAK,JINNARAM,3,3,1543,464,0,2013
ANDHRA PRADESH,MEDAK,KALHER,0,1,1869,120,0,1990
ANDHRA PRADESH,MEDAK,KANGTI,0,0,158,234,0,392
ANDHRA PRADESH,MEDAK,KOHIR,0,0,0,33,2,35
ANDHRA PRADESH,MEDAK,KONDAPAK,18,13,3704,89,0,3824
ANDHRA PRADESH,MEDAK,KONDAPUR,4,0,977,207,0,1188
ANDHRA PRADESH,MEDAK,KOWDIPALLE,0,0,2298,1077,0,3375
ANDHRA PRADESH,MEDAK,KULCHARAM,1,13,1298,829,1,2142
ANDHRA PRADESH,MEDAK,MANOOR,24,1,266,73,0,364
ANDHRA PRADESH,MEDAK,MEDAK,0,1,3248,788,0,4037
ANDHRA PRADESH,MEDAK,MIRDODDI,0,4,4247,1,221,4473
ANDHRA PRADESH,MEDAK,MULUG,2,2,2707,31,0,2742
ANDHRA PRADESH,MEDAK,MUNPALLE,1,20,243,118,60,442
ANDHRA PRADESH,MEDAK,NANGANUR,5,1,1259,123,0,1388
ANDHRA PRADESH,MEDAK,NARAYANKHED,1,0,601,480,0,1082
ANDHRA PRADESH,MEDAK,NARSAPUR,1,2,909,1717,0,2629
ANDHRA PRADESH,MEDAK,NYALKAL,0,0,414,57,0,471
ANDHRA PRADESH,MEDAK,PAPANNAPET,0,0,558,1014,0,1572
ANDHRA PRADESH,MEDAK,PATANCHERU,49,1,934,442,0,1426
ANDHRA PRADESH,MEDAK,PULKAL,2,4,662,1158,5,1831
ANDHRA PRADESH,MEDAK,RAIKODE,0,0,101,58,16,175
ANDHRA PRADESH,MEDAK,RAMACHANDRAPURAM,1,0,472,206,0,679
ANDHRA PRADESH,MEDAK,RAMAYAMPET,0,85,2927,1543,37,4592
ANDHRA PRADESH,MEDAK,REGODE,1,0,325,145,0,471
ANDHRA PRADESH,MEDAK,SADASIVPET,0,23,921,336,25,1305
ANDHRA PRADESH,MEDAK,SANGAREDDY,0,26,1536,174,0,1736
ANDHRA PRADESH,MEDAK,SHANKARAMPET (A),0,0,441,267,0,708
ANDHRA PRADESH,MEDAK,SHANKARAMPET (R),1,4,1675,629,0,2309
ANDHRA PRADESH,MEDAK,SHIVAMPET,3,9,3032,258,0,3302
ANDHRA PRADESH,MEDAK,SIDDIPET,2,1,2144,22,0,2169
ANDHRA PRADESH,MEDAK,TEKMAL,0,0,0,1213,0,1213
ANDHRA PRADESH,MEDAK,TUPRAN,73,4,3018,260,0,3355
ANDHRA PRADESH,MEDAK,WARGAL,1149,5,620,70,1022,2866
ANDHRA PRADESH,MEDAK,YELDURTHY,0,0,918,1363,0,2281
ANDHRA PRADESH,MEDAK,ZAHIRABAD,12,1,426,289,0,728
ANDHRA PRADESH,NALGONDA,ALAIR,20,0,262,244,59,585
ANDHRA PRADESH,NALGONDA,ANUMULA,481,0,0,0,0,481
ANDHRA PRADESH,NALGONDA,ATMAKUR  (S),0,0,678,0,0,678
ANDHRA PRADESH,NALGONDA,ATMAKUR (M),8,3,1159,190,1,1361
ANDHRA PRADESH,NALGONDA,BHUVANAGIRI,0,0,3098,18,62,3178
ANDHRA PRADESH,NALGONDA,BIBINAGAR,1,0,876,188,16,1081
ANDHRA PRADESH,NALGONDA,BOMMALARAMARAM,1,0,739,190,12,942
ANDHRA PRADESH,NALGONDA,CHANDAM PET,0,0,674,95,0,769
ANDHRA PRADESH,NALGONDA,CHANDUR,0,0,855,400,0,1255
ANDHRA PRADESH,NALGONDA,CHILKUR,0,0,1,11,0,12
ANDHRA PRADESH,NALGONDA,CHINTHA PALLE,0,1,627,135,3,766
ANDHRA PRADESH,NALGONDA,CHITYALA,47,5,1803,275,0,2130
ANDHRA PRADESH,NALGONDA,CHIVVEMLA,1,0,372,0,8,381
ANDHRA PRADESH,NALGONDA,CHOUTUPPAL,5,13,692,469,2,1181
ANDHRA PRADESH,NALGONDA,DAMERACHERLA,5,15,310,85,5,420
ANDHRA PRADESH,NALGONDA,DEVARAKONDA,0,0,1317,106,0,1423
ANDHRA PRADESH,NALGONDA,GARIDE PALLE,29,0,24,0,16,69
ANDHRA PRADESH,NALGONDA,GUNDALA,0,5,1003,579,44,1631
ANDHRA PRADESH,NALGONDA,GUNDLA PALLE,0,0,478,335,0,813
ANDHRA PRADESH,NALGONDA,GURRAMPODE,37,45,558,789,20,1449
ANDHRA PRADESH,NALGONDA,HUZURNAGAR,3,0,5,17,0,25
ANDHRA PRADESH,NALGONDA,JAJI REDDI GUDEM,0,24,1216,366,0,1606
ANDHRA PRADESH,NALGONDA,KANGAL,0,0,80,1974,0,2054
ANDHRA PRADESH,NALGONDA,KATTANGOOR,0,0,460,38,0,498
ANDHRA PRADESH,NALGONDA,KETHEPALLE,0,0,173,42,0,215
ANDHRA PRADESH,NALGONDA,KODAD,0,0,0,175,0,175
ANDHRA PRADESH,NALGONDA,M TURKAPALLE,5,8,1268,252,177,1710
ANDHRA PRADESH,NALGONDA,MARRI GUDA,0,0,798,20,302,1120
ANDHRA PRADESH,NALGONDA,MATTAMPALLE,10,0,212,0,0,222
ANDHRA PRADESH,NALGONDA,MELLACHERVU,187,0,261,23,0,471
ANDHRA PRADESH,NALGONDA,MIRYALAGUDA,5,2,234,53,5,299
ANDHRA PRADESH,NALGONDA,MOTHEY,7,28,885,348,0,1268
ANDHRA PRADESH,NALGONDA,MOTHKUR,0,0,1227,68,79,1374
ANDHRA PRADESH,NALGONDA,MUNAGALA,0,0,57,75,0,132
ANDHRA PRADESH,NALGONDA,MUNUGODE,14,3,477,811,35,1340
ANDHRA PRADESH,NALGONDA,NADIGUDEM,0,0,40,221,0,261
ANDHRA PRADESH,NALGONDA,NAKREKAL,5,0,277,27,21,330
ANDHRA PRADESH,NALGONDA,NALGONDA,0,0,1815,443,0,2258
ANDHRA PRADESH,NALGONDA,NAMPALLE,0,5,1586,79,0,1670
ANDHRA PRADESH,NALGONDA,NARAYANAPUR,0,0,1353,425,0,1778
ANDHRA PRADESH,NALGONDA,NARKETPALLE,1,4,856,110,0,971
ANDHRA PRADESH,NALGONDA,NERED CHERLA,0,0,3,0,0,3
ANDHRA PRADESH,NALGONDA,NIDAMANUR,0,0,392,117,51,560
ANDHRA PRADESH,NALGONDA,NUTHANKAL,41,0,349,7,0,397
ANDHRA PRADESH,NALGONDA,PEDDA ADISERLAPALLE,0,0,770,626,121,1517
ANDHRA PRADESH,NALGONDA,PEDDAVURA,1,0,420,208,7,636
ANDHRA PRADESH,NALGONDA,PENPAHAD,0,0,451,38,39,528
ANDHRA PRADESH,NALGONDA,POCHAMPALLE,45,0,648,243,367,1303
ANDHRA PRADESH,NALGONDA,RAJAPET,2,1,812,2,0,817
ANDHRA PRADESH,NALGONDA,RAMANNAPETA,5,9,572,431,0,1017
ANDHRA PRADESH,NALGONDA,SALIGOURARAM,0,0,0,176,0,176
ANDHRA PRADESH,NALGONDA,SURYAPET,0,0,317,0,0,317
ANDHRA PRADESH,NALGONDA,THIPPARTHI,59,14,518,111,0,702
ANDHRA PRADESH,NALGONDA,THIRUMALAGIRI,2,0,398,122,1093,1615
ANDHRA PRADESH,NALGONDA,THRIPURARAM,0,24,403,57,0,484
ANDHRA PRADESH,NALGONDA,THUNGA THURTHI,4,4,589,300,69,966
ANDHRA PRADESH,NALGONDA,VALIGONDA,1,3,1330,396,58,1788
ANDHRA PRADESH,NALGONDA,VEMULAPALLE,0,0,645,508,0,1153
ANDHRA PRADESH,NALGONDA,YADAGIRIGUTTA,0,0,1253,0,16,1269
ANDHRA PRADESH,NELLORE,ALLUR,0,2,63,0,0,65
ANDHRA PRADESH,NELLORE,ANANTHASAGARAM,6,1,442,0,7,456
ANDHRA PRADESH,NELLORE,ANUMASAMUDRAMPETA,0,0,31,0,0,31
ANDHRA PRADESH,NELLORE,ATMAKUR,7,1,353,67,125,553
ANDHRA PRADESH,NELLORE,BALAYAPALLE,0,2,363,16,0,381
ANDHRA PRADESH,NELLORE,BOGOLE,0,0,141,0,0,141
ANDHRA PRADESH,NELLORE,BUTCHIREDDIPALEM,92,9,1111,1,0,1213
ANDHRA PRADESH,NELLORE,CHEJERLA,2,0,450,26,0,478
ANDHRA PRADESH,NELLORE,CHILLAKUR,3,1,122,77,0,203
ANDHRA PRADESH,NELLORE,CHITTAMUR,12,4,1220,90,1,1327
ANDHRA PRADESH,NELLORE,DAGADARTHI,0,8,345,0,0,353
ANDHRA PRADESH,NELLORE,DAKKILI,1,0,255,0,0,256
ANDHRA PRADESH,NELLORE,DORAVARISATRAM,0,3,611,1,0,615
ANDHRA PRADESH,NELLORE,DUTTALUR,0,3,407,2,2,414
ANDHRA PRADESH,NELLORE,GUDUR,0,0,644,8,0,652
ANDHRA PRADESH,NELLORE,INDUKURPET,10,0,1155,0,0,1165
ANDHRA PRADESH,NELLORE,JALADANKI,0,0,145,0,0,145
ANDHRA PRADESH,NELLORE,KALIGIRI,3,4,521,0,0,528
ANDHRA PRADESH,NELLORE,KALUVOYA,0,1,679,0,0,680
ANDHRA PRADESH,NELLORE,KAVALI,0,1,82,0,0,83
ANDHRA PRADESH,NELLORE,KODAVALUR,0,0,340,0,0,340
ANDHRA PRADESH,NELLORE,KONDAPURAM,0,1,91,12,0,104
ANDHRA PRADESH,NELLORE,KOTA,7,0,1482,11,0,1500
ANDHRA PRADESH,NELLORE,KOVUR,0,0,1235,207,0,1442
ANDHRA PRADESH,NELLORE,MANUBOLU,10,16,506,50,1,583
ANDHRA PRADESH,NELLORE,MARRIPADU,255,74,35,3,1,368
ANDHRA PRADESH,NELLORE,MUTHUKUR,86,7,1428,0,18,1539
ANDHRA PRADESH,NELLORE,NAIDUPETA,8,6,1634,329,38,2015
