-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to Social status. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to Social status", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
BIHAR,SAMASTIPUR,WARISHNAGAR,75,3,1203,1281
BIHAR,SARAN,AMNAUR,5,0,51,56
BIHAR,SARAN,BANIYAPUR,93,3,1679,1775
BIHAR,SARAN,DARIYAPUR,94,23,2389,2506
BIHAR,SARAN,DIGHWARA,44,1,846,891
BIHAR,SARAN,EKMA,170,2,1989,2161
BIHAR,SARAN,GARKHA,77,0,1592,1669
BIHAR,SARAN,ISHUAPUR,63,0,1307,1370
BIHAR,SARAN,JALAPUR,85,6,1107,1198
BIHAR,SARAN,LAHLADPUR,72,0,473,545
BIHAR,SARAN,MAKER,12,1,242,255
BIHAR,SARAN,MANJHI,3,0,53,56
BIHAR,SARAN,MARAURAH,129,49,1899,2077
BIHAR,SARAN,MASHRAKH,48,0,1204,1252
BIHAR,SARAN,NAGRA,57,1,732,790
BIHAR,SARAN,PANAPUR,74,1,906,981
BIHAR,SARAN,PARSA,95,48,1565,1708
BIHAR,SARAN,REVILGANJ,79,1,694,774
BIHAR,SARAN,SADAR,65,0,1046,1111
BIHAR,SARAN,SONPUR,17,0,492,509
BIHAR,SARAN,TRAIYA,118,1,1169,1288
BIHAR,SHEKHPURA,ARIYARI,88,8,1396,1492
BIHAR,SHEKHPURA,BARBIGHA,65,2,1187,1254
BIHAR,SHEKHPURA,CHEWARA,42,0,484,526
BIHAR,SHEKHPURA,GHAT KUSUMBHA,18,0,239,257
BIHAR,SHEKHPURA,SHEKHOPURA SARAI,31,1,603,635
BIHAR,SHEKHPURA,SHEKHPURA,43,2,527,572
BIHAR,SHEOHAR,DUMRI KATSARI,21,0,1148,1169
BIHAR,SHEOHAR,PIPRAHARI,50,1,924,975
BIHAR,SHEOHAR,PURNHIYA,15,37,469,521
BIHAR,SHEOHAR,SHEOHAR,41,2,1251,1294
BIHAR,SHEOHAR,TRIYANI,76,4,2191,2271
BIHAR,SITAMARHI,BAIRGANIA,55,0,881,936
BIHAR,SITAMARHI,BAJPATTI,119,3,1059,1181
BIHAR,SITAMARHI,BATHNAHA,133,4,2369,2506
BIHAR,SITAMARHI,BELSAND,55,1,1024,1080
BIHAR,SITAMARHI,BOKHRA,27,6,523,556
BIHAR,SITAMARHI,CHORAUT,0,0,12,12
BIHAR,SITAMARHI,DUMRA,141,7,1375,1523
BIHAR,SITAMARHI,MEJARGANJ,61,4,887,952
BIHAR,SITAMARHI,NANPUR,53,8,635,696
BIHAR,SITAMARHI,PARIHAR,102,3,907,1012
BIHAR,SITAMARHI,PARSAUNI,94,2,731,827
BIHAR,SITAMARHI,PUPARI,40,0,502,542
BIHAR,SITAMARHI,RIGA,93,1,1301,1395
BIHAR,SITAMARHI,RUNNISAIDPUR,128,2,2410,2540
BIHAR,SITAMARHI,SONWARSA,91,0,1065,1156
BIHAR,SITAMARHI,SUPPI,38,3,1123,1164
BIHAR,SITAMARHI,SURSAND,9,1,204,214
BIHAR,SIWAN,ANDER,130,0,1069,1199
BIHAR,SIWAN,BARHARIA,162,17,2196,2375
BIHAR,SIWAN,BASANTPUR,35,3,667,705
BIHAR,SIWAN,BHAGWANPUR-HAT,115,3,1668,1786
BIHAR,SIWAN,DARAULI,114,10,1853,1977
BIHAR,SIWAN,DARAUNDHA,129,0,1522,1651
BIHAR,SIWAN,GOREAKOTHI,143,0,2157,2300
BIHAR,SIWAN,GUTHANI,142,7,1070,1219
BIHAR,SIWAN,HASANPURA,127,2,1143,1272
BIHAR,SIWAN,HUSSAINGANJ,176,0,1136,1312
BIHAR,SIWAN,JIRADEI,76,1,1261,1338
BIHAR,SIWAN,LAKRI NABIGANJ,78,5,965,1048
BIHAR,SIWAN,MAHARAJGANJ,187,0,1588,1775
BIHAR,SIWAN,MAIRWA,64,1,929,994
BIHAR,SIWAN,NAUTAN,61,1,822,884
BIHAR,SIWAN,PACHRUKHI,179,6,1547,1732
BIHAR,SIWAN,RAGHUNATHPUR,81,4,1471,1556
BIHAR,SIWAN,SISWAN,73,49,1485,1607
BIHAR,SIWAN,SIWAN,208,22,1683,1913
BIHAR,SUPAUL,BASANTPUR,175,4,1674,1853
BIHAR,SUPAUL,CHHATAPUR,399,37,1807,2243
BIHAR,SUPAUL,KISHANPUR,67,8,983,1058
BIHAR,SUPAUL,MARAUNA,11,1,584,596
BIHAR,SUPAUL,NIRMALI,23,0,477,500
BIHAR,SUPAUL,PIPRA,111,2,1955,2068
BIHAR,SUPAUL,PRATAPGANJ,49,1,445,495
BIHAR,SUPAUL,RAGHOPUR,123,5,987,1115
BIHAR,SUPAUL,SARAIGARH BHAPTIYAHI,41,0,656,697
BIHAR,SUPAUL,SUPAUL,105,5,1284,1394
BIHAR,SUPAUL,TRIVENIGANJ,111,16,2094,2221
BIHAR,VAISHALI,BHAGWANPUR,76,4,1362,1442
BIHAR,VAISHALI,BIDUPUR,82,14,1230,1326
BIHAR,VAISHALI,CHEHRAKALA,62,1,963,1026
BIHAR,VAISHALI,DESARI,23,1,618,642
BIHAR,VAISHALI,GORAUL,91,3,1538,1632
BIHAR,VAISHALI,HAJIPUR,108,0,2111,2219
BIHAR,VAISHALI,JANDAHA,137,6,2161,2304
BIHAR,VAISHALI,LALGANJ,99,7,1559,1665
BIHAR,VAISHALI,MAHNAR,85,0,854,939
BIHAR,VAISHALI,MAHUA,157,4,1832,1993
BIHAR,VAISHALI,PATEDHI BELSAR,19,1,604,624
BIHAR,VAISHALI,PATEPUR,219,2,3706,3927
BIHAR,VAISHALI,RAGHOPUR,99,40,1543,1682
BIHAR,VAISHALI,RAJAPAKAR,106,14,1181,1301
BIHAR,VAISHALI,SAHDEI BUZURG,69,6,930,1005
BIHAR,VAISHALI,VAISHALI,127,12,1400,1539
BIHAR,WEST CHAMPARAN,BAGAHA,51,8,945,1004
BIHAR,WEST CHAMPARAN,BAIRIA,80,0,836,916
BIHAR,WEST CHAMPARAN,BETTIAH,3,0,180,183
BIHAR,WEST CHAMPARAN,BHITAHA,62,0,654,716
BIHAR,WEST CHAMPARAN,CHANPATIA,88,3,1083,1174
BIHAR,WEST CHAMPARAN,GAUNAHA,31,5,400,436
BIHAR,WEST CHAMPARAN,JOGAPATTI,92,28,1128,1248
BIHAR,WEST CHAMPARAN,LAURIA,37,1,1462,1500
BIHAR,WEST CHAMPARAN,MADHUBANI,65,2,688,755
BIHAR,WEST CHAMPARAN,MAINATAND,41,13,544,598
BIHAR,WEST CHAMPARAN,MAJHAULIA,233,0,2646,2879
BIHAR,WEST CHAMPARAN,NARKATIAGANJ,100,4,1201,1305
BIHAR,WEST CHAMPARAN,NAUTAN,154,4,1610,1768
BIHAR,WEST CHAMPARAN,PIPRASI,16,0,155,171
BIHAR,WEST CHAMPARAN,RAMNAGAR,41,4,917,962
BIHAR,WEST CHAMPARAN,SIDHAW,88,50,940,1078
BIHAR,WEST CHAMPARAN,SIKTA,56,2,807,865
BIHAR,WEST CHAMPARAN,THAKRAHA,19,0,271,290
CHANDIGARH,UT CHANDIGARH,UT CHANDIGARH,0,0,132,132
CHHATTISGARH,BASTER,JAGDALPUR,14,67,193,274
CHHATTISGARH,BASTER,KESHKAL,0,8,7,15
CHHATTISGARH,BASTER,KONDAGAON,0,13,20,33
CHHATTISGARH,BASTER,NARAYANPUR,0,0,3,3
CHHATTISGARH,BILASPUR,BELHA,34,12,179,225
CHHATTISGARH,BILASPUR,BILASPUR,52,14,526,592
CHHATTISGARH,BILASPUR,KOTA,10,10,105,125
CHHATTISGARH,BILASPUR,LORMI,26,8,265,299
CHHATTISGARH,BILASPUR,MASTURI,28,9,147,184
CHHATTISGARH,BILASPUR,MUNGELI,131,19,579,729
CHHATTISGARH,BILASPUR,PENDRA-ROAD,0,2,21,23
CHHATTISGARH,BILASPUR,TAKHATPUR,123,62,1166,1351
CHHATTISGARH,DANTEWADA,BEEJAPUR,0,0,0,0
CHHATTISGARH,DANTEWADA,BHOPALPATNAM,0,0,0,0
CHHATTISGARH,DANTEWADA,DANTEVADA,0,1,3,4
CHHATTISGARH,DANTEWADA,KONTA,0,1,23,24
CHHATTISGARH,DHAMTARI,DHAMTARI,176,239,3741,4156
CHHATTISGARH,DHAMTARI,KURUD,216,278,3867,4361
CHHATTISGARH,DHAMTARI,NAGARI,4,21,158,183
CHHATTISGARH,DURG,BALOD,79,234,1150,1463
CHHATTISGARH,DURG,BEMETARA,101,12,1047,1160
CHHATTISGARH,DURG,BERLA,0,0,32,32
CHHATTISGARH,DURG,DHMADHA,120,28,1335,1483
CHHATTISGARH,DURG,DONDILOHAR,14,80,160,254
CHHATTISGARH,DURG,DURG,39,13,642,694
CHHATTISGARH,DURG,GUNDERDEHI,56,75,1192,1323
CHHATTISGARH,DURG,GURUR,111,140,3213,3464
CHHATTISGARH,DURG,NAVAGARH,105,8,525,638
CHHATTISGARH,DURG,PATAN,150,88,2347,2585
CHHATTISGARH,DURG,SAJA,55,25,1305,1385
CHHATTISGARH,JANJGIR-CHAMPA,CHAMPA,5,1,16,22
CHHATTISGARH,JANJGIR-CHAMPA,DABHARA,94,59,479,632
CHHATTISGARH,JANJGIR-CHAMPA,JAIJAIPUR,31,16,304,351
CHHATTISGARH,JANJGIR-CHAMPA,JANJGIR,12,3,150,165
CHHATTISGARH,JANJGIR-CHAMPA,MALKHARODA,77,22,294,393
CHHATTISGARH,JANJGIR-CHAMPA,NAVAGARH,0,0,6,6
CHHATTISGARH,JANJGIR-CHAMPA,PAMGARH,8,0,10,18
CHHATTISGARH,JANJGIR-CHAMPA,SAKTI,12,8,113,133
CHHATTISGARH,JASHPUR,BAGICHA,0,0,0,0
CHHATTISGARH,JASHPUR,KUNKURI,0,0,4,4
CHHATTISGARH,JASHPUR,PATHALGAON,1,3,6,10
CHHATTISGARH,KANKER,ANTAGAR,0,11,6,17
CHHATTISGARH,KANKER,BHANUPRATAPPUR,2,27,38,67
CHHATTISGARH,KANKER,CHARAMA,22,69,417,508
CHHATTISGARH,KANKER,KANKER,4,65,127,196
CHHATTISGARH,KANKER,NARHARPUR,5,40,94,139
CHHATTISGARH,KORBA,KARTALA,2,1,16,19
CHHATTISGARH,KORBA,KATGHORA,1,17,3,21
CHHATTISGARH,KORBA,KORBA,0,0,2,2
CHHATTISGARH,KORBA,PALI,0,1,2,3
CHHATTISGARH,KORIA,BAIKUNTHPUR,0,0,4,4
CHHATTISGARH,KORIA,BHARATPUR,0,1,4,5
CHHATTISGARH,KORIA,MANENDRAGARH,0,1,3,4
CHHATTISGARH,KVARDHA,KVARDHA,39,9,959,1007
CHHATTISGARH,KVARDHA,PANDARIYA,112,24,1209,1345
CHHATTISGARH,MAHASAMUND,BASNA,12,38,553,603
CHHATTISGARH,MAHASAMUND,MAHASAMUND,53,121,1329,1503
CHHATTISGARH,MAHASAMUND,SARIYPALI,26,18,308,352
CHHATTISGARH,RAIGARH,DHARAMJAIGARH,0,22,18,40
CHHATTISGARH,RAIGARH,GHARGODA,1,21,0,22
CHHATTISGARH,RAIGARH,KHARSIYA,3,30,277,310
CHHATTISGARH,RAIGARH,LAILUNGA,0,0,11,11
CHHATTISGARH,RAIGARH,RAIGARH,15,33,354,402
CHHATTISGARH,RAIGARH,SARANGARH,91,44,1248,1383
CHHATTISGARH,RAIPUR,ABHANPUR,49,24,1085,1158
CHHATTISGARH,RAIPUR,ARANG,29,27,758,814
CHHATTISGARH,RAIPUR,BHATAPARA,39,28,639,706
CHHATTISGARH,RAIPUR,BILAIGARH,4,2,152,158
CHHATTISGARH,RAIPUR,BLOUDABAJAR,17,14,185,216
CHHATTISGARH,RAIPUR,DEVBHOG,0,0,0,0
CHHATTISGARH,RAIPUR,GARIYABAND,5,60,248,313
CHHATTISGARH,RAIPUR,KASDOL,4,24,307,335
CHHATTISGARH,RAIPUR,PALARI,2,0,47,49
CHHATTISGARH,RAIPUR,RAIPUR,51,5,1298,1354
CHHATTISGARH,RAIPUR,RAJIM,16,10,164,190
CHHATTISGARH,RAIPUR,SIMGA,121,28,766,915
CHHATTISGARH,RAIPUR,TILDA,49,12,914,975
CHHATTISGARH,RAJNANDGAON,AMBAGARH CHOUKI,2,20,27,49
CHHATTISGARH,RAJNANDGAON,CHHUIKHADAN,2,2,88,92
CHHATTISGARH,RAJNANDGAON,DONGAR GAON,10,8,341,359
CHHATTISGARH,RAJNANDGAON,DONGAR GARH,6,0,92,98
CHHATTISGARH,RAJNANDGAON,KHAIRAGARH,4,0,117,121
CHHATTISGARH,RAJNANDGAON,MANPUR,1,1,18,20
CHHATTISGARH,RAJNANDGAON,MOHLA,0,1,5,6
CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,16,20,354,390
CHHATTISGARH,SURGUJA,AMBIKAPUR,0,0,1,1
CHHATTISGARH,SURGUJA,LUNDRA,0,0,0,0
CHHATTISGARH,SURGUJA,PAL,0,0,2,2
CHHATTISGARH,SURGUJA,PRATAPPUR,0,0,0,0
CHHATTISGARH,SURGUJA,RAJPUR,0,2,3,5
CHHATTISGARH,SURGUJA,SAMRI,0,0,1,1
CHHATTISGARH,SURGUJA,SITAPUR,0,3,3,6
CHHATTISGARH,SURGUJA,SURAJPUR,2,24,3,29
DELHI,ALIPUR,ALIPUR,66,52,5755,5873
DELHI,NAJAFGARH,NAJAFGARH,25,145,2933,3103
DELHI,NANGLOI,NANGLOI,1,0,641,642
DELHI,SHADARA-NORTHEAST,SHADARA-NORTHEAST,2,2,140,144
DELHI,SHAHDARA-EAST,SHAHDARA-EAST,70,3,434,507
GOA,NORTH GOA,PONDA,0,0,4,4
GOA,NORTH GOA,SATTARI,0,0,3,3
GOA,SOUTH GOA,CANACONA,0,0,4,4
GOA,SOUTH GOA,MORMUGAO,0,0,0,0
GOA,SOUTH GOA,QUEPEM,0,0,1,1
GOA,SOUTH GOA,SANGUEM,0,0,2,2
GUJARAT,AHMEDABAD,BAVLA,1,1,248,250
GUJARAT,AHMEDABAD,DHOLKA,2,1,109,112
GUJARAT,AHMEDABAD,MANDAL,0,0,1,1
GUJARAT,AHMEDABAD,SANAND,1,2,118,121
GUJARAT,AHMEDABAD,VIRAMGAM,16,0,112,128
GUJARAT,AMRELI,AMRELI,0,0,7,7
GUJARAT,AMRELI,BABRA,0,0,462,462
GUJARAT,AMRELI,JAFRABAD,0,0,31,31
GUJARAT,AMRELI,KHAMBHA,0,0,5,5
GUJARAT,AMRELI,KUNKAVAV VADIA,0,0,2,2
GUJARAT,AMRELI,LILIA,0,0,188,188
GUJARAT,AMRELI,RAJULA,0,0,66,66
GUJARAT,AMRELI,SAVARKUNDLA,0,0,423,423
GUJARAT,ANAND,ANAND,16,1,804,821
GUJARAT,ANAND,ANKLAV,7,0,362,369
GUJARAT,ANAND,BORSAD,102,132,577,811
GUJARAT,ANAND,KHAMBHAT,2,0,8,10
GUJARAT,ANAND,PETLAD,2,0,625,627
GUJARAT,ANAND,SOJITRA,11,0,231,242
GUJARAT,ANAND,TARAPUR,4,31,86,121
GUJARAT,ANAND,UMRETH,4,2,677,683
GUJARAT,BANASKANTHA,BHABHAR,0,0,2,2
GUJARAT,BANASKANTHA,DANTA,2,0,24,26
GUJARAT,BANASKANTHA,DANTIWADA,6,0,340,346
GUJARAT,BANASKANTHA,DEESA,24,8,892,924
GUJARAT,BANASKANTHA,DEODAR,1,0,213,214
GUJARAT,BANASKANTHA,DHANERA,0,0,16,16
GUJARAT,BANASKANTHA,KANKAREJ,7,11,218,236
GUJARAT,BANASKANTHA,PALANPUR,1,1,677,679
GUJARAT,BANASKANTHA,THARAD,55,49,1234,1338
GUJARAT,BANASKANTHA,VADAGAM,33,6,1063,1102
GUJARAT,BANASKANTHA,WAV,3,0,64,67
GUJARAT,BHARUCH,ANKLESVAR,30,3,106,139
GUJARAT,BHARUCH,BHARUCH,1,0,141,142
GUJARAT,BHARUCH,JAMBUSAR,0,0,17,17
GUJARAT,BHARUCH,JHAGADIA,9,130,1211,1350
GUJARAT,BHARUCH,VALIA,19,302,1541,1862
GUJARAT,DAHOD,DOHAD,0,0,8,8
GUJARAT,GANDHINAGAR,DEHGAM,22,0,638,660
GUJARAT,KACHCHH,BHACHAU,0,1,51,52
GUJARAT,KACHCHH,BHUJ,3,0,145,148
GUJARAT,KACHCHH,LAKHPAT,2,0,2,4
GUJARAT,KACHCHH,MANDVI,30,4,632,666
GUJARAT,KACHCHH,MUNDRA,0,0,10,10
GUJARAT,KACHCHH,NAKHATRANA,22,6,451,479
GUJARAT,KACHCHH,RAPAR,0,0,5,5
GUJARAT,KHEDA,BALASINOR,1,0,604,605
GUJARAT,KHEDA,KAPADVANJ,9,1,1396,1406
GUJARAT,KHEDA,KATHLAL,4,4,450,458
GUJARAT,KHEDA,KHEDA,1,0,301,302
GUJARAT,KHEDA,MAHUDHA,0,0,218,218
GUJARAT,KHEDA,MATAR,11,0,286,297
GUJARAT,KHEDA,MEHMEDABAD,3,0,1189,1192
GUJARAT,KHEDA,NADIAD,3,0,1096,1099
GUJARAT,KHEDA,THASRA,0,1,248,249
GUJARAT,KHEDA,VIRPUR,33,26,458,517
GUJARAT,MEHSANA,KADI,1,0,631,632
GUJARAT,MEHSANA,MEHSANA,1,0,3,4
GUJARAT,MEHSANA,VIJAPUR,0,0,67,67
GUJARAT,NARMADA,DEDIAPADA,0,2,0,2
GUJARAT,NAVSARI,BANSDA,1,162,20,183
GUJARAT,NAVSARI,CHIKHLI,53,423,727,1203
GUJARAT,NAVSARI,GANDEVI,218,52,1470,1740
GUJARAT,NAVSARI,JALALPORE,263,548,387,1198
GUJARAT,NAVSARI,NAVSARI,1,280,521,802
GUJARAT,PANCHMAHAL,KHANPUR,1,24,127,152
GUJARAT,PANCHMAHAL,LUNAWADA,17,2,89,108
GUJARAT,PATAN,RADHANPUR,141,11,4,156
GUJARAT,PATAN,SAMI,0,0,16,16
GUJARAT,PATAN,SIDHPUR,0,0,14,14
GUJARAT,PORBANDAR,KUTIYANA,8,0,172,180
GUJARAT,PORBANDAR,PORBANDAR,0,0,299,299
GUJARAT,PORBANDAR,RANAVAV,5,32,344,381
GUJARAT,RAJKOT,DHORAJI,0,0,1,1
GUJARAT,RAJKOT,GONDAL,28,2,232,262
GUJARAT,RAJKOT,JAMKANDORNA,2,1,32,35
GUJARAT,RAJKOT,JASDAN,16,2,983,1001
GUJARAT,RAJKOT,JETPUR,0,0,28,28
GUJARAT,RAJKOT,LODHIKA,0,0,5,5
GUJARAT,RAJKOT,MALIYA,0,0,4,4
GUJARAT,RAJKOT,MORVI,0,0,3,3
GUJARAT,RAJKOT,RAJKOT,0,10,163,173
GUJARAT,RAJKOT,TANKARA,6,0,74,80
GUJARAT,RAJKOT,UPLETA,0,0,0,0
GUJARAT,RAJKOT,WANKANER,0,0,10,10
GUJARAT,SABARKANTHA,BAYAD,2,1,77,80
GUJARAT,SABARKANTHA,BHILODA,174,1059,804,2037
GUJARAT,SABARKANTHA,DHANSURA,0,0,80,80
GUJARAT,SABARKANTHA,HIMATNAGAR,7,5,892,904
GUJARAT,SABARKANTHA,KHEDBRAHMA,0,15,0,15
GUJARAT,SABARKANTHA,MALPUR,0,0,124,124
GUJARAT,SABARKANTHA,MODASA,3,2,251,256
GUJARAT,SABARKANTHA,PRANTIJ,1,0,761,762
GUJARAT,SABARKANTHA,TALOD,7,0,569,576
GUJARAT,SURAT,BARDOLI,12,86,1078,1176
GUJARAT,SURAT,CHORASI,40,299,937,1276
GUJARAT,SURAT,KAMREJ,19,43,4091,4153
GUJARAT,SURAT,MAHUVA,55,541,160,756
GUJARAT,SURAT,MANDVI,11,504,185,700
GUJARAT,SURAT,MANGROL,3,101,111,215
GUJARAT,SURAT,NIZAR,4,25,246,275
GUJARAT,SURAT,OLPAD,33,256,261,550
GUJARAT,SURAT,PALSANA,9,34,1590,1633
GUJARAT,SURAT,SONGADH,25,102,93,220
GUJARAT,SURAT,UCHCHHAL,1,50,24,75
GUJARAT,SURAT,UMARPADA,0,16,7,23
GUJARAT,SURAT,VALOD,1,193,279,473
GUJARAT,SURAT,VYARA,2,288,67,357
GUJARAT,SURENDRANAGAR,CHOTILA,0,1,18,19
GUJARAT,SURENDRANAGAR,CHUDA,2,0,52,54
GUJARAT,SURENDRANAGAR,DASADA,4,9,119,132
GUJARAT,SURENDRANAGAR,DHRANGADHRA,0,0,64,64
GUJARAT,SURENDRANAGAR,HALVAD,2,0,61,63
GUJARAT,SURENDRANAGAR,LAKHTAR,0,0,16,16
GUJARAT,SURENDRANAGAR,LIMDI,0,1,7,8
GUJARAT,SURENDRANAGAR,MULI,0,0,33,33
GUJARAT,SURENDRANAGAR,SAYLA,0,0,32,32
GUJARAT,SURENDRANAGAR,WADHWAN,0,0,0,0
GUJARAT,VADODARA,DABHOI,1,2,345,348
GUJARAT,VADODARA,KARJAN,1,1,473,475
GUJARAT,VADODARA,KAVANT,0,4,0,4
GUJARAT,VADODARA,NASVADI,3,26,23,52
GUJARAT,VADODARA,PADARA,0,0,104,104
GUJARAT,VADODARA,SANKHEDA,30,1,178,209
GUJARAT,VADODARA,SAVLI,25,10,457,492
GUJARAT,VADODARA,SINOR,1,6,673,680
GUJARAT,VADODARA,VADODARA,0,2,114,116
GUJARAT,VADODARA,VAGHODIA,0,0,85,85
GUJARAT,VALSAD,PARDI,0,151,9,160
GUJARAT,VALSAD,UMBERGAON,2,75,88,165
GUJARAT,VALSAD,VALSAD,10,517,24,551
HARYANA,AMBALA,AMBALA,112,5,3799,3916
HARYANA,AMBALA,AMBALA-1,0,0,126,126
HARYANA,AMBALA,BARARA,180,104,2762,3046
HARYANA,AMBALA,NARAINGARH,132,140,2898,3170
HARYANA,AMBALA,SAHA,0,0,9,9
HARYANA,AMBALA,SHAHAZADPUR,36,37,1776,1849
HARYANA,BHIWANI,BADHRA,50,57,4002,4109
HARYANA,BHIWANI,BAWANI-KHERA,27,34,1914,1975
HARYANA,BHIWANI,BHIWANI,53,24,3293,3370
HARYANA,BHIWANI,DADRI-I,23,62,2328,2413
HARYANA,BHIWANI,DADRI-II,47,14,2592,2653
HARYANA,BHIWANI,KURU,97,32,1131,1260
HARYANA,BHIWANI,LOHARU,101,8,2633,2742
HARYANA,BHIWANI,SIWANI,64,9,1269,1342
HARYANA,BHIWANI,TOSHAM,10,38,1185,1233
HARYANA,FARIDABAD,BALLABHGARH,0,0,3933,3933
HARYANA,FARIDABAD,FARIDABAD,3,0,3469,3472
HARYANA,FARIDABAD,HASSANPUR,2,0,1664,1666
HARYANA,FARIDABAD,HATHIN,14,0,3137,3151
HARYANA,FARIDABAD,HODAL,1,0,2684,2685
HARYANA,FARIDABAD,PALWAL,4,0,6780,6784
HARYANA,FATEHABAD,BHATTU KALAN,18,11,991,1020
HARYANA,FATEHABAD,BHUNA,26,8,1315,1349
HARYANA,FATEHABAD,FATEHABAD,48,6,2554,2608
HARYANA,FATEHABAD,RATIA,40,2,1379,1421
HARYANA,FATEHABAD,TOHANA,362,42,11132,11536
HARYANA,GURGAON,FARUKH NAGAR,21,10,2657,2688
HARYANA,GURGAON,FEROZEPUR JHIRKA,132,205,716,1053
HARYANA,GURGAON,GURGAON,36,130,2285,2451
HARYANA,GURGAON,NAGINA,3,1,930,934
HARYANA,GURGAON,NUH,96,6,1110,1212
HARYANA,GURGAON,PATAUDI,1,5,2946,2952
HARYANA,GURGAON,PUNHANA,1,5,1995,2001
HARYANA,GURGAON,SOHNA,36,17,2689,2742
HARYANA,GURGAON,TAORU,22,9,1911,1942
HARYANA,HISSAR,ADAMPUR,15,2,1150,1167
HARYANA,HISSAR,AGROHA,27,9,724,760
HARYANA,HISSAR,BARWALA,29,29,1405,1463
HARYANA,HISSAR,HANSI-I,165,461,2937,3563
HARYANA,HISSAR,HANSI-II,1,22,1313,1336
HARYANA,HISSAR,HISSAR-I,59,44,2261,2364
HARYANA,HISSAR,HISSAR-II,196,115,5093,5404
HARYANA,HISSAR,NARNAUND,72,152,4506,4730
HARYANA,HISSAR,UKLANA,17,30,760,807
HARYANA,JHAJJAR,BAHADURGARH,0,0,5213,5213
HARYANA,JHAJJAR,BERI,0,0,3053,3053
HARYANA,JHAJJAR,JHAJJAR,2,1,3302,3305
HARYANA,JHAJJAR,MATANHAIL,0,0,1982,1982
HARYANA,JHAJJAR,SAHLAWAS,4,1,3240,3245
HARYANA,JIND,ALEWA,22,0,1532,1554
HARYANA,JIND,JIND,14,3,2945,2962
HARYANA,JIND,JULANA,18,7,2505,2530
HARYANA,JIND,NARWANA,62,112,4147,4321
HARYANA,JIND,PILLU KHERA,2,4,2646,2652
HARYANA,JIND,SAFIDON,39,22,4509,4570
HARYANA,JIND,UCHANA,33,83,2885,3001
HARYANA,KAITHAL,GUHLA,1,0,8494,8495
HARYANA,KAITHAL,KAITHAL,0,0,7460,7460
HARYANA,KAITHAL,KALAYAT,0,0,2272,2272
HARYANA,KAITHAL,PUNDRI,2,0,6779,6781
HARYANA,KAITHAL,RAJOND,0,0,2973,2973
HARYANA,KARNAL,ASSANDH,1,2,4655,4658
HARYANA,KARNAL,GHARAUNDA,1,0,4373,4374
HARYANA,KARNAL,INDRI,0,0,6077,6077
HARYANA,KARNAL,KARNAL,0,0,6151,6151
HARYANA,KARNAL,NILOKHERI,0,0,5507,5507
HARYANA,KARNAL,NISSING,3,0,5317,5320
HARYANA,KURUKSHETRA,BABAIN,30,24,1372,1426
HARYANA,KURUKSHETRA,LADWA,47,23,4703,4773
HARYANA,KURUKSHETRA,PEHOWA,267,125,6138,6530
HARYANA,KURUKSHETRA,SHAHBAD,65,22,5809,5896
HARYANA,KURUKSHETRA,THANESAR,31,32,6897,6960
HARYANA,MAHENDRAGARH,ATELI NANGAL,29,9,2687,2725
HARYANA,MAHENDRAGARH,KANINA,84,43,4256,4383
HARYANA,MAHENDRAGARH,MAHENDRAGARH,45,4,4669,4718
HARYANA,MAHENDRAGARH,NANGAL CHAUDHARY,41,1,1123,1165
HARYANA,MAHENDRAGARH,NARNAUL,19,5,1558,1582
HARYANA,PANCHKULA,BARWALA,11,0,719,730
HARYANA,PANCHKULA,PINJORE,15,3,256,274
HARYANA,PANCHKULA,RAIPUR RANI,3,19,701,723
HARYANA,PANIPAT,BAPAULI,1,0,2861,2862
HARYANA,PANIPAT,ISRANA,0,0,3230,3230
HARYANA,PANIPAT,MADLAUDA,1,0,3268,3269
HARYANA,PANIPAT,PANIPAT,0,0,2633,2633
HARYANA,PANIPAT,SMALKHA,0,0,2827,2827
HARYANA,REWARI,BAWAL,8,6,3367,3381
HARYANA,REWARI,JATUSANA,284,62,3805,4151
HARYANA,REWARI,KHOL,48,4,2613,2665
HARYANA,REWARI,NAHAR,8,637,1425,2070
HARYANA,REWARI,REWARI,578,4,3315,3897
HARYANA,ROHTAK,KALANAUR,15,0,2365,2380
HARYANA,ROHTAK,LAKHAN MAJRA,1,0,787,788
HARYANA,ROHTAK,MEHAM,3,0,1258,1261
HARYANA,ROHTAK,ROHTAK,0,0,1539,1539
HARYANA,ROHTAK,SAMPLA,0,0,181,181
HARYANA,SIRSA,BARAGUDHA,30,3,2784,2817
HARYANA,SIRSA,DABWALI,50,18,2291,2359
HARYANA,SIRSA,ELLENABAD,78,2,4455,4535
HARYANA,SIRSA,NATHUSARI CHOPTA,53,12,2927,2992
HARYANA,SIRSA,ODHAN,3,2,1837,1842
HARYANA,SIRSA,RANIA,23,8,4540,4571
