-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to Average Pumping Hours. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.11.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to Average Pumping Hours", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.11.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Avg pumping hours (0-4),Avg pumping hours (4 - 8),Avg pumping hours (8-12),Avg pumping hours (12 -16),Avg pumping hours (16 - 20),Avg pumping hours (20 - 24),Total
ANDHRA PRADESH,KARIMNAGAR,CHANDURTHI,205,91,0,0,2,0,298
ANDHRA PRADESH,KARIMNAGAR,CHIGURUMAMIDI,266,70,2,0,0,0,338
ANDHRA PRADESH,KARIMNAGAR,DHARMAPURI,1,8,5,0,0,0,14
ANDHRA PRADESH,KARIMNAGAR,ELKATHURTHI,192,63,0,0,0,0,255
ANDHRA PRADESH,KARIMNAGAR,ELLANTHAKUNTA,434,375,63,0,0,0,872
ANDHRA PRADESH,KARIMNAGAR,GAMBHIRAOPET,293,464,274,0,0,0,1031
ANDHRA PRADESH,KARIMNAGAR,HUSNABAD,676,114,3,0,0,0,793
ANDHRA PRADESH,KARIMNAGAR,HUZURABAD,0,0,1,0,0,0,1
ANDHRA PRADESH,KARIMNAGAR,IBRAHIMPATNAM,217,41,2,0,0,0,260
ANDHRA PRADESH,KARIMNAGAR,KAMALAPUR,26,3,0,0,0,0,29
ANDHRA PRADESH,KARIMNAGAR,KAMANPUR,49,20,8,0,0,0,77
ANDHRA PRADESH,KARIMNAGAR,KARIMNAGAR,12,11,6,0,0,0,29
ANDHRA PRADESH,KARIMNAGAR,KATHLAPUR,730,503,52,0,0,0,1285
ANDHRA PRADESH,KARIMNAGAR,KODIMIAL,47,25,0,0,0,0,72
ANDHRA PRADESH,KARIMNAGAR,KOHEDA,232,647,29,0,0,0,908
ANDHRA PRADESH,KARIMNAGAR,KONARAOPETA,94,356,258,0,1,0,709
ANDHRA PRADESH,KARIMNAGAR,KORATLA,75,56,0,0,0,0,131
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,3,299,0,0,0,0,302
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO,56,8,0,0,0,0,64
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,36,30,0,0,0,0,66
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,22,11,1,0,0,0,34
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,147,100,32,1,0,0,280
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,93,176,27,2,2,0,300
ANDHRA PRADESH,KARIMNAGAR,METPALLE,441,189,0,0,0,0,630
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,497,97,59,0,0,0,653
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MANTHANI,38,37,0,0,0,0,75
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,0,0,3,0,0,0,3
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,9,7,0,0,0,0,16
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,75,6,0,0,0,0,81
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,697,674,714,82,0,3,2170
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,93,37,1,0,0,0,131
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,442,103,35,0,0,0,580
ANDHRA PRADESH,KARIMNAGAR,YELLA REDDI PETA,1225,1904,420,0,3,0,3552
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,5,81,3,0,0,0,89
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,10,108,41,0,0,0,159
ANDHRA PRADESH,KHAMMAM,BAYYARAM,1,30,0,0,0,0,31
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,15,12,0,0,0,0,27
ANDHRA PRADESH,KHAMMAM,BONAKAL,10,12,0,0,0,0,22
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,2,35,0,0,0,0,37
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,21,9,27,0,0,0,57
ANDHRA PRADESH,KHAMMAM,CHERLA,34,158,0,0,0,0,192
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,123,573,44,0,0,0,740
ANDHRA PRADESH,KHAMMAM,ENKURU,11,222,16,0,0,0,249
ANDHRA PRADESH,KHAMMAM,JULURPAD,25,42,10,0,0,0,77
ANDHRA PRADESH,KHAMMAM,KALLURU,10,17,0,0,0,0,27
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,58,26,0,0,0,0,84
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,19,27,2,0,0,0,48
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,56,9,0,0,0,0,65
ANDHRA PRADESH,KHAMMAM,KONIJERLA,6,0,0,0,0,0,6
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,51,94,22,0,0,0,167
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,1,50,0,0,0,0,51
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,287,603,35,0,0,0,925
ANDHRA PRADESH,KHAMMAM,MADHIRA,100,85,52,0,0,0,237
ANDHRA PRADESH,KHAMMAM,MANUGURU,0,138,14,0,0,0,152
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,39,151,4,0,0,0,194
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,4,40,0,0,0,0,44
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,6,45,0,0,0,0,51
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,43,132,53,0,0,0,228
ANDHRA PRADESH,KHAMMAM,PENUBALLI,35,249,117,0,0,0,401
ANDHRA PRADESH,KHAMMAM,PINAPAKA,94,816,2,0,0,0,912
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,19,319,0,0,0,0,338
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,1,9,4,0,0,0,14
ANDHRA PRADESH,KHAMMAM,THALLADA,11,17,4,0,0,0,32
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,303,167,66,0,0,0,536
ANDHRA PRADESH,KHAMMAM,VEMSOOR,7,570,257,0,0,0,834
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,37,32,0,0,0,0,69
ANDHRA PRADESH,KHAMMAM,WAZEED,15,126,9,0,0,0,150
ANDHRA PRADESH,KHAMMAM,WYRA,2,15,15,0,0,0,32
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,168,215,72,0,0,0,455
ANDHRA PRADESH,KRISHNA,A KONDURU,0,2,0,0,0,0,2
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,0,28,0,0,0,0,28
ANDHRA PRADESH,KRISHNA,AVANIGADDA,18,195,60,0,0,0,273
ANDHRA PRADESH,KRISHNA,BAPULAPADU,0,15,0,0,0,0,15
ANDHRA PRADESH,KRISHNA,CHALLAPALLI,41,376,82,2,9,0,510
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,23,79,52,29,3,0,186
ANDHRA PRADESH,KRISHNA,CHATRAI,48,61,63,3,0,0,175
ANDHRA PRADESH,KRISHNA,G KONDURU,35,101,228,10,4,2,380
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,85,48,16,0,0,0,149
ANDHRA PRADESH,KRISHNA,GANNAVARAM,8,0,98,0,0,0,106
ANDHRA PRADESH,KRISHNA,GHANTASALA,40,257,74,0,0,0,371
ANDHRA PRADESH,KRISHNA,GUDIVADA,140,4,0,0,0,0,144
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,8,29,0,0,0,0,37
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,46,3,196,189,182,13,629
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,54,0,0,0,0,0,54
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,42,282,4,0,0,0,328
ANDHRA PRADESH,KRISHNA,KANKIPADU,380,935,244,0,1,1,1561
ANDHRA PRADESH,KRISHNA,KODURU,2,5,80,0,0,0,87
ANDHRA PRADESH,KRISHNA,MOPIDEVI,24,475,270,0,0,1,770
ANDHRA PRADESH,KRISHNA,MOVVA,201,149,47,0,0,0,397
ANDHRA PRADESH,KRISHNA,MUSUNURU,12,54,6,0,0,0,72
ANDHRA PRADESH,KRISHNA,MYLAVARAM,5,25,15,4,0,0,49
ANDHRA PRADESH,KRISHNA,NANDIGAMA,20,244,3,0,0,0,267
ANDHRA PRADESH,KRISHNA,PAMARRU,95,90,93,5,3,12,298
ANDHRA PRADESH,KRISHNA,PAMIDIMUKKALA,323,143,568,27,1,14,1076
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,570,5,0,0,0,0,575
ANDHRA PRADESH,KRISHNA,PENAMALURU,53,1153,227,0,0,0,1433
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,51,115,0,0,0,0,166
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,62,10,3,0,1,11,87
ANDHRA PRADESH,KRISHNA,THOTLAVALLURU,52,1303,817,60,9,1,2242
ANDHRA PRADESH,KRISHNA,TIRUVURU,68,41,4,0,0,0,113
ANDHRA PRADESH,KRISHNA,UNGUTURU,175,216,128,48,0,0,567
ANDHRA PRADESH,KRISHNA,VATSAVAI,3,0,8,0,0,0,11
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,67,41,0,0,0,0,108
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,51,475,53,14,17,5,615
ANDHRA PRADESH,KRISHNA,VISSANNAPET,37,34,90,0,18,9,188
ANDHRA PRADESH,KRISHNA,VUYYURU,90,1220,35,0,0,0,1345
ANDHRA PRADESH,KURNOOL,ADONI,132,645,0,0,0,0,777
ANDHRA PRADESH,KURNOOL,ALLAGADDA,18,112,75,0,0,0,205
ANDHRA PRADESH,KURNOOL,ALUR,80,353,1,0,0,1,435
ANDHRA PRADESH,KURNOOL,ASPARI,248,48,6,0,0,0,302
ANDHRA PRADESH,KURNOOL,ATMAKUR,19,31,1,0,0,0,51
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,225,540,491,0,0,0,1256
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,16,222,124,22,34,0,418
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,320,547,212,2,0,0,1081
ANDHRA PRADESH,KURNOOL,C.BELAGAL,1,7,0,0,0,0,8
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,0,1,0,0,0,0,1
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,4,47,37,0,0,0,88
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,130,366,25,0,0,0,521
ANDHRA PRADESH,KURNOOL,DHONE,147,160,88,1,0,0,396
ANDHRA PRADESH,KURNOOL,GADIVEMULA,28,356,31,14,78,1,508
ANDHRA PRADESH,KURNOOL,GONEGANDLA,89,219,0,0,0,0,308
ANDHRA PRADESH,KURNOOL,GOSPADU,27,52,7,0,0,0,86
ANDHRA PRADESH,KURNOOL,GUDUR,13,24,6,0,0,0,43
ANDHRA PRADESH,KURNOOL,HALAHARVI,5,41,0,0,0,0,46
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,220,37,0,0,0,0,257
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,53,63,0,0,0,0,116
ANDHRA PRADESH,KURNOOL,KALLUR,291,411,96,5,0,0,803
ANDHRA PRADESH,KURNOOL,KODUMUR,238,259,1,0,0,0,498
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,10,94,0,0,0,0,104
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,19,130,278,0,0,0,427
ANDHRA PRADESH,KURNOOL,KOSIGI,55,10,0,0,0,0,65
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,45,5,0,0,0,0,50
ANDHRA PRADESH,KURNOOL,KOWTHALAM,171,193,7,1,0,0,372
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,224,116,26,0,0,0,366
ANDHRA PRADESH,KURNOOL,KURNOOL,108,124,68,5,0,0,305
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,43,19,0,0,0,0,62
ANDHRA PRADESH,KURNOOL,MAHANANDI,21,426,122,1,0,0,570
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,50,3,0,0,0,0,53
ANDHRA PRADESH,KURNOOL,MIDTHUR,67,139,7,0,0,0,213
ANDHRA PRADESH,KURNOOL,NANDAVARAM,50,27,0,0,0,0,77
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,10,92,20,4,0,0,126
ANDHRA PRADESH,KURNOOL,NANDYAL,47,112,18,0,0,0,177
ANDHRA PRADESH,KURNOOL,ORVAKAL,147,299,256,17,5,1,725
ANDHRA PRADESH,KURNOOL,OWK,15,233,141,0,0,0,389
ANDHRA PRADESH,KURNOOL,PAGIDYALA,0,12,0,0,0,0,12
ANDHRA PRADESH,KURNOOL,PAMULAPADU,3,8,0,0,0,0,11
ANDHRA PRADESH,KURNOOL,PANYAM,26,120,603,0,0,0,749
ANDHRA PRADESH,KURNOOL,PATTIKANDA,113,99,0,0,0,0,212
ANDHRA PRADESH,KURNOOL,PEAPALLY,103,367,240,1,0,0,711
ANDHRA PRADESH,KURNOOL,PEDDA KADUBUR,80,160,4,0,0,0,244
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,32,286,0,0,0,0,318
ANDHRA PRADESH,KURNOOL,SANJAMALA,13,227,170,4,0,0,414
ANDHRA PRADESH,KURNOOL,SIRVEL,58,206,58,0,0,0,322
ANDHRA PRADESH,KURNOOL,TUGGALI,101,44,10,0,0,0,155
ANDHRA PRADESH,KURNOOL,UYYALAWADA,22,56,1,0,0,0,79
ANDHRA PRADESH,KURNOOL,VELDURTHI,54,163,25,4,0,0,246
ANDHRA PRADESH,KURNOOL,VELGODU,0,11,0,0,0,0,11
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,221,66,0,0,0,0,287
ANDHRA PRADESH,MAHABOOBNAGAR,ACHAMPETA,547,320,188,0,0,0,1055
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,653,565,245,1,0,1,1465
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,368,343,1,0,0,0,712
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,55,113,25,0,0,0,193
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,561,580,658,0,0,4,1803
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,69,286,0,0,0,0,355
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,45,25,133,0,0,0,203
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,316,1150,1549,20,3,3,3041
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,355,476,317,0,0,1,1149
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,783,493,174,0,0,0,1450
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,584,567,415,0,0,0,1566
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,2,511,814,0,0,0,1327
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,118,786,78,9,0,0,991
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,417,464,437,1,0,0,1319
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,408,357,4,0,0,0,769
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,497,161,66,3,0,8,735
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,241,408,568,1,0,0,1218
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,407,3058,368,1,0,0,3834
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,103,169,108,0,1,0,381
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,359,810,253,0,0,0,1422
ANDHRA PRADESH,MAHABOOBNAGAR,GHATTU,421,498,7,0,0,0,926
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,253,903,763,0,0,0,1919
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,532,560,130,0,1,0,1223
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,260,48,21,0,0,0,329
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,425,1660,448,0,0,0,2533
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,281,759,1507,0,0,0,2547
ANDHRA PRADESH,MAHABOOBNAGAR,KESHAMPETA,746,675,846,0,0,0,2267
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,104,582,77,0,0,0,763
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,62,148,312,0,0,0,522
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,749,634,268,9,9,4,1673
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,26,30,8,0,0,0,64
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,735,203,1724,0,0,2,2664
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,347,345,48,0,1,1,742
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,1214,1019,2,1,0,0,2236
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,386,837,486,43,25,2,1779
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,602,592,772,2,1,2,1971
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,433,116,2,1,0,0,552
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,231,1093,218,0,0,0,1542
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,279,395,241,6,4,1,926
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,1282,41,3,1,1,6,1334
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,94,70,21,0,0,0,185
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,493,1494,1223,44,7,0,3261
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,271,572,468,8,3,0,1322
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,649,103,684,0,0,0,1436
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,294,356,272,0,0,1,923
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,859,580,482,0,1,1,1923
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,644,72,0,0,0,0,716
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,24,87,40,0,0,0,151
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,367,165,8,2,0,0,542
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,650,327,10,0,0,0,987
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,160,364,1283,0,0,0,1807
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,104,1089,1791,0,0,1,2985
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,277,613,445,11,1,0,1347
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,374,758,78,0,0,1,1211
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,981,276,351,0,0,42,1650
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,219,107,12,0,0,0,338
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,48,967,449,0,0,0,1464
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,84,55,13,0,0,0,152
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,64,295,843,0,0,0,1202
ANDHRA PRADESH,MEDAK,ALLADURG,126,723,160,0,0,0,1009
ANDHRA PRADESH,MEDAK,ANDOLE,0,0,1641,0,0,0,1641
ANDHRA PRADESH,MEDAK,CHEGUNTA,470,230,2936,1,0,0,3637
ANDHRA PRADESH,MEDAK,CHINNA KODUR,1270,20,0,56,0,0,1346
ANDHRA PRADESH,MEDAK,DOULTABAD,56,2327,1167,0,0,0,3550
ANDHRA PRADESH,MEDAK,DUBBAK,35,3076,1169,0,0,0,4280
ANDHRA PRADESH,MEDAK,GAJWEL,144,2435,150,0,0,0,2729
ANDHRA PRADESH,MEDAK,HATHNOORA,446,435,1516,15,0,0,2412
ANDHRA PRADESH,MEDAK,JAGDEVPUR,436,1514,405,0,0,0,2355
ANDHRA PRADESH,MEDAK,JHARASANGAM,124,163,0,0,0,0,287
ANDHRA PRADESH,MEDAK,JINNARAM,22,12,229,1338,329,83,2013
ANDHRA PRADESH,MEDAK,KALHER,0,376,1614,0,0,0,1990
ANDHRA PRADESH,MEDAK,KANGTI,166,188,38,0,0,0,392
ANDHRA PRADESH,MEDAK,KOHIR,11,24,0,0,0,0,35
ANDHRA PRADESH,MEDAK,KONDAPAK,1134,2137,553,0,0,0,3824
ANDHRA PRADESH,MEDAK,KONDAPUR,109,540,539,0,0,0,1188
ANDHRA PRADESH,MEDAK,KOWDIPALLE,277,989,2109,0,0,0,3375
ANDHRA PRADESH,MEDAK,KULCHARAM,6,14,2121,1,0,0,2142
ANDHRA PRADESH,MEDAK,MANOOR,149,87,26,102,0,0,364
ANDHRA PRADESH,MEDAK,MEDAK,15,265,3757,0,0,0,4037
ANDHRA PRADESH,MEDAK,MIRDODDI,522,1943,2008,0,0,0,4473
ANDHRA PRADESH,MEDAK,MULUG,522,202,2018,0,0,0,2742
ANDHRA PRADESH,MEDAK,MUNPALLE,144,125,173,0,0,0,442
ANDHRA PRADESH,MEDAK,NANGANUR,793,558,37,0,0,0,1388
ANDHRA PRADESH,MEDAK,NARAYANKHED,73,619,256,118,16,0,1082
ANDHRA PRADESH,MEDAK,NARSAPUR,70,2220,339,0,0,0,2629
ANDHRA PRADESH,MEDAK,NYALKAL,3,206,262,0,0,0,471
ANDHRA PRADESH,MEDAK,PAPANNAPET,25,105,1442,0,0,0,1572
ANDHRA PRADESH,MEDAK,PATANCHERU,0,265,1161,0,0,0,1426
ANDHRA PRADESH,MEDAK,PULKAL,37,278,1516,0,0,0,1831
ANDHRA PRADESH,MEDAK,RAIKODE,77,75,23,0,0,0,175
ANDHRA PRADESH,MEDAK,RAMACHANDRAPURAM,36,0,643,0,0,0,679
ANDHRA PRADESH,MEDAK,RAMAYAMPET,171,1134,3287,0,0,0,4592
ANDHRA PRADESH,MEDAK,REGODE,232,239,0,0,0,0,471
ANDHRA PRADESH,MEDAK,SADASIVPET,100,596,609,0,0,0,1305
ANDHRA PRADESH,MEDAK,SANGAREDDY,74,297,1365,0,0,0,1736
ANDHRA PRADESH,MEDAK,SHANKARAMPET (A),0,689,19,0,0,0,708
ANDHRA PRADESH,MEDAK,SHANKARAMPET (R),1,258,2050,0,0,0,2309
ANDHRA PRADESH,MEDAK,SHIVAMPET,244,844,1950,80,183,1,3302
ANDHRA PRADESH,MEDAK,SIDDIPET,7,1497,665,0,0,0,2169
ANDHRA PRADESH,MEDAK,TEKMAL,0,0,1213,0,0,0,1213
ANDHRA PRADESH,MEDAK,TUPRAN,113,51,3191,0,0,0,3355
ANDHRA PRADESH,MEDAK,WARGAL,1821,613,431,0,0,1,2866
ANDHRA PRADESH,MEDAK,YELDURTHY,49,663,1568,1,0,0,2281
ANDHRA PRADESH,MEDAK,ZAHIRABAD,176,327,225,0,0,0,728
ANDHRA PRADESH,NALGONDA,ALAIR,129,160,295,1,0,0,585
ANDHRA PRADESH,NALGONDA,ANUMULA,0,481,0,0,0,0,481
ANDHRA PRADESH,NALGONDA,ATMAKUR  (S),1,368,309,0,0,0,678
ANDHRA PRADESH,NALGONDA,ATMAKUR (M),263,679,419,0,0,0,1361
ANDHRA PRADESH,NALGONDA,BHUVANAGIRI,21,1876,1281,0,0,0,3178
ANDHRA PRADESH,NALGONDA,BIBINAGAR,32,240,809,0,0,0,1081
ANDHRA PRADESH,NALGONDA,BOMMALARAMARAM,25,110,807,0,0,0,942
ANDHRA PRADESH,NALGONDA,CHANDAM PET,99,379,291,0,0,0,769
ANDHRA PRADESH,NALGONDA,CHANDUR,157,201,897,0,0,0,1255
ANDHRA PRADESH,NALGONDA,CHILKUR,0,12,0,0,0,0,12
ANDHRA PRADESH,NALGONDA,CHINTHA PALLE,458,305,3,0,0,0,766
ANDHRA PRADESH,NALGONDA,CHITYALA,116,1867,144,1,2,0,2130
ANDHRA PRADESH,NALGONDA,CHIVVEMLA,16,241,124,0,0,0,381
ANDHRA PRADESH,NALGONDA,CHOUTUPPAL,58,694,404,12,13,0,1181
ANDHRA PRADESH,NALGONDA,DAMERACHERLA,86,283,47,1,2,1,420
ANDHRA PRADESH,NALGONDA,DEVARAKONDA,231,1103,89,0,0,0,1423
ANDHRA PRADESH,NALGONDA,GARIDE PALLE,27,25,17,0,0,0,69
ANDHRA PRADESH,NALGONDA,GUNDALA,127,1008,491,5,0,0,1631
ANDHRA PRADESH,NALGONDA,GUNDLA PALLE,342,233,238,0,0,0,813
ANDHRA PRADESH,NALGONDA,GURRAMPODE,164,646,639,0,0,0,1449
ANDHRA PRADESH,NALGONDA,HUZURNAGAR,0,14,11,0,0,0,25
ANDHRA PRADESH,NALGONDA,JAJI REDDI GUDEM,137,946,523,0,0,0,1606
ANDHRA PRADESH,NALGONDA,KANGAL,108,1870,76,0,0,0,2054
ANDHRA PRADESH,NALGONDA,KATTANGOOR,81,354,55,8,0,0,498
ANDHRA PRADESH,NALGONDA,KETHEPALLE,2,185,28,0,0,0,215
ANDHRA PRADESH,NALGONDA,KODAD,0,118,57,0,0,0,175
ANDHRA PRADESH,NALGONDA,M TURKAPALLE,448,930,332,0,0,0,1710
ANDHRA PRADESH,NALGONDA,MARRI GUDA,350,192,578,0,0,0,1120
ANDHRA PRADESH,NALGONDA,MATTAMPALLE,0,0,222,0,0,0,222
ANDHRA PRADESH,NALGONDA,MELLACHERVU,7,464,0,0,0,0,471
ANDHRA PRADESH,NALGONDA,MIRYALAGUDA,29,216,54,0,0,0,299
ANDHRA PRADESH,NALGONDA,MOTHEY,4,1204,60,0,0,0,1268
ANDHRA PRADESH,NALGONDA,MOTHKUR,93,1009,219,53,0,0,1374
ANDHRA PRADESH,NALGONDA,MUNAGALA,1,92,39,0,0,0,132
ANDHRA PRADESH,NALGONDA,MUNUGODE,449,496,385,8,2,0,1340
ANDHRA PRADESH,NALGONDA,NADIGUDEM,0,9,252,0,0,0,261
ANDHRA PRADESH,NALGONDA,NAKREKAL,25,128,177,0,0,0,330
ANDHRA PRADESH,NALGONDA,NALGONDA,152,1027,1079,0,0,0,2258
ANDHRA PRADESH,NALGONDA,NAMPALLE,214,345,1111,0,0,0,1670
ANDHRA PRADESH,NALGONDA,NARAYANAPUR,218,827,732,1,0,0,1778
ANDHRA PRADESH,NALGONDA,NARKETPALLE,9,10,952,0,0,0,971
ANDHRA PRADESH,NALGONDA,NERED CHERLA,0,3,0,0,0,0,3
ANDHRA PRADESH,NALGONDA,NIDAMANUR,12,228,263,1,22,34,560
ANDHRA PRADESH,NALGONDA,NUTHANKAL,103,184,110,0,0,0,397
ANDHRA PRADESH,NALGONDA,PEDDA ADISERLAPALLE,466,911,136,4,0,0,1517
ANDHRA PRADESH,NALGONDA,PEDDAVURA,260,328,48,0,0,0,636
ANDHRA PRADESH,NALGONDA,PENPAHAD,130,369,29,0,0,0,528
ANDHRA PRADESH,NALGONDA,POCHAMPALLE,160,608,535,0,0,0,1303
ANDHRA PRADESH,NALGONDA,RAJAPET,64,365,380,4,3,1,817
ANDHRA PRADESH,NALGONDA,RAMANNAPETA,327,427,262,1,0,0,1017
ANDHRA PRADESH,NALGONDA,SALIGOURARAM,0,0,176,0,0,0,176
