-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Water Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.9.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Water Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.9.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Electric pumps,Diesel pumps,Wind mills,Solar pumps,Man/Animal operated,Others,Total
ANDHRA PRADESH,KARIMNAGAR,ELKATHURTHI,3302,0,0,0,11,0,3313
ANDHRA PRADESH,KARIMNAGAR,ELLANTHAKUNTA,4690,0,0,0,0,0,4690
ANDHRA PRADESH,KARIMNAGAR,GAMBHIRAOPET,1032,0,0,0,0,0,1032
ANDHRA PRADESH,KARIMNAGAR,GANGADHARA,5287,0,0,0,0,0,5287
ANDHRA PRADESH,KARIMNAGAR,GOLLAPALLE,3089,228,0,0,25,0,3342
ANDHRA PRADESH,KARIMNAGAR,HUSNABAD,7132,8,0,0,8,0,7148
ANDHRA PRADESH,KARIMNAGAR,HUZURABAD,5023,4,0,0,4,0,5031
ANDHRA PRADESH,KARIMNAGAR,IBRAHIMPATNAM,3501,132,15,3,0,0,3651
ANDHRA PRADESH,KARIMNAGAR,JAGTIAL,5147,235,0,0,3,0,5385
ANDHRA PRADESH,KARIMNAGAR,JAMMIKUNTA,6707,0,0,0,0,0,6707
ANDHRA PRADESH,KARIMNAGAR,JULAPALLE,763,55,108,0,2,0,928
ANDHRA PRADESH,KARIMNAGAR,KAMALAPUR,4233,12,0,0,2,0,4247
ANDHRA PRADESH,KARIMNAGAR,KAMANPUR,1927,12,0,0,0,0,1939
ANDHRA PRADESH,KARIMNAGAR,KARIMNAGAR,4730,5,0,0,4,0,4739
ANDHRA PRADESH,KARIMNAGAR,KATARAM,413,138,0,0,81,0,632
ANDHRA PRADESH,KARIMNAGAR,KATHLAPUR,4296,21,1,0,0,0,4318
ANDHRA PRADESH,KARIMNAGAR,KESAVAPATNAM,4257,6,0,0,1,0,4264
ANDHRA PRADESH,KARIMNAGAR,KODIMIAL,4584,7,0,0,0,0,4591
ANDHRA PRADESH,KARIMNAGAR,KOHEDA,3775,20,25,3,90,2,3915
ANDHRA PRADESH,KARIMNAGAR,KONARAOPETA,3229,1,0,0,2,0,3232
ANDHRA PRADESH,KARIMNAGAR,KORATLA,3118,175,0,0,7,0,3300
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,424,4,0,0,2,0,430
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO,587,126,0,0,38,0,751
ANDHRA PRADESH,KARIMNAGAR,MALLAPUR,3378,647,0,0,74,0,4099
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,5115,90,0,0,61,0,5266
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,6190,2,0,0,0,0,6192
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,996,45,0,0,65,0,1106
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,5138,155,0,0,6,0,5299
ANDHRA PRADESH,KARIMNAGAR,METPALLE,3379,49,0,0,1,0,3429
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,3207,1,0,0,3,0,3211
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MAHADEVPUR,366,0,0,0,0,0,366
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MANTHANI,1636,90,0,0,79,0,1805
ANDHRA PRADESH,KARIMNAGAR,ODELA,2904,721,0,0,10,0,3635
ANDHRA PRADESH,KARIMNAGAR,PEDDAPALLE,3263,384,0,0,0,0,3647
ANDHRA PRADESH,KARIMNAGAR,PEGADAPALLE,3495,101,0,0,10,0,3606
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,3533,316,0,0,3,0,3852
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,4562,2,0,0,0,0,4564
ANDHRA PRADESH,KARIMNAGAR,RAMAGUNDAM,1276,45,0,0,111,0,1432
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,4782,5,0,0,2,0,4789
ANDHRA PRADESH,KARIMNAGAR,SARANGAPUR,2889,184,0,0,81,0,3154
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,3856,3,0,0,27,0,3886
ANDHRA PRADESH,KARIMNAGAR,SRIRAMPUR,2155,116,0,0,0,0,2271
ANDHRA PRADESH,KARIMNAGAR,SULTANABAD,4018,94,0,0,14,0,4126
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,6519,0,0,0,0,0,6519
ANDHRA PRADESH,KARIMNAGAR,VEENAVANKA,4341,0,0,0,0,0,4341
ANDHRA PRADESH,KARIMNAGAR,VELGATOOR,3609,0,0,0,0,0,3609
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,4095,0,0,0,32,0,4127
ANDHRA PRADESH,KARIMNAGAR,YELLA REDDI PETA,908,10,0,0,0,0,918
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,27,171,0,0,0,0,198
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,194,59,0,0,1,0,254
ANDHRA PRADESH,KHAMMAM,BAYYARAM,1065,148,0,0,4,9,1226
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,34,98,0,0,3,0,135
ANDHRA PRADESH,KHAMMAM,BONAKAL,293,330,0,0,1,0,624
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,69,103,0,0,4,0,176
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,136,272,0,0,6,6,420
ANDHRA PRADESH,KHAMMAM,CHERLA,13,31,0,0,0,0,44
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,873,286,0,1,0,0,1160
ANDHRA PRADESH,KHAMMAM,CHINTUR,0,63,0,0,0,0,63
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,65,1,0,0,0,0,66
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,7,81,0,0,0,0,88
ANDHRA PRADESH,KHAMMAM,ENKURU,562,294,0,0,0,4,860
ANDHRA PRADESH,KHAMMAM,GARLA,1598,187,0,0,0,2,1787
ANDHRA PRADESH,KHAMMAM,GUNDALA,7,104,0,0,3,0,114
ANDHRA PRADESH,KHAMMAM,JULURPAD,264,913,0,0,0,4,1181
ANDHRA PRADESH,KHAMMAM,KALLURU,222,229,0,0,2,0,453
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,1222,206,0,0,1,0,1429
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,3221,174,0,8,1,2,3406
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,2913,138,0,3,12,1,3067
ANDHRA PRADESH,KHAMMAM,KONIJERLA,538,395,0,0,215,150,1298
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,419,425,0,1,7,45,897
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,8,164,0,0,0,0,172
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,6,22,0,0,0,0,28
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,3753,4,0,0,0,9,3766
ANDHRA PRADESH,KHAMMAM,MADHIRA,319,494,0,0,0,0,813
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,1774,581,0,0,0,13,2368
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,300,35,0,0,0,0,335
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,1038,80,0,0,0,35,1153
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,182,35,0,0,0,0,217
ANDHRA PRADESH,KHAMMAM,PENUBALLI,394,73,0,1,228,13,709
ANDHRA PRADESH,KHAMMAM,PINAPAKA,4,24,0,0,0,1,29
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,329,61,0,0,0,2,392
ANDHRA PRADESH,KHAMMAM,SINGARENI,862,450,0,0,23,11,1346
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,267,81,0,1,1,189,539
ANDHRA PRADESH,KHAMMAM,THALLADA,123,30,0,0,0,0,153
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,5158,456,0,1,0,0,5615
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,72,0,0,0,2,0,74
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,7,11,0,0,0,0,18
ANDHRA PRADESH,KHAMMAM,VEMSOOR,367,54,0,0,0,0,421
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,6,0,0,0,0,6
ANDHRA PRADESH,KHAMMAM,WAZEED,3,1,0,0,0,0,4
ANDHRA PRADESH,KHAMMAM,WYRA,85,127,0,0,1,0,213
ANDHRA PRADESH,KHAMMAM,YELLANDU,386,247,0,0,12,40,685
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,638,331,0,0,0,1,970
ANDHRA PRADESH,KRISHNA,A KONDURU,626,925,1,0,48,6,1606
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,743,6,1,1,2,12,765
ANDHRA PRADESH,KRISHNA,BAPULAPADU,693,0,10,0,0,0,703
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,114,588,1,0,1,42,746
ANDHRA PRADESH,KRISHNA,CHATRAI,840,316,3,1,2,2,1164
ANDHRA PRADESH,KRISHNA,G KONDURU,469,55,4,1,29,11,569
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,217,629,49,15,10,5,925
ANDHRA PRADESH,KRISHNA,GANNAVARAM,313,0,0,0,0,0,313
ANDHRA PRADESH,KRISHNA,GUDIVADA,0,6,0,0,0,0,6
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,65,0,0,0,5,0,70
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,726,102,0,0,112,43,983
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,176,106,0,0,1,2,285
ANDHRA PRADESH,KRISHNA,MUSUNURU,1804,9,1,1,1,3,1819
ANDHRA PRADESH,KRISHNA,MYLAVARAM,602,107,5,1,13,18,746
ANDHRA PRADESH,KRISHNA,NANDIGAMA,217,218,0,0,1,40,476
ANDHRA PRADESH,KRISHNA,NUZVID,1084,73,2,1,0,9,1169
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,0,0,0,0,1,0,1
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,218,169,0,0,0,7,394
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,347,373,6,1,74,17,818
ANDHRA PRADESH,KRISHNA,TIRUVURU,392,289,14,0,34,12,741
ANDHRA PRADESH,KRISHNA,UNGUTURU,148,0,0,0,0,0,148
ANDHRA PRADESH,KRISHNA,VATSAVAI,435,647,10,4,69,8,1173
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,129,502,0,0,1,6,638
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,70,8,0,0,13,5,96
ANDHRA PRADESH,KRISHNA,VISSANNAPET,329,268,0,0,0,1,598
ANDHRA PRADESH,KURNOOL,ADONI,1030,57,0,0,87,0,1174
ANDHRA PRADESH,KURNOOL,ALLAGADDA,277,168,4,3,2,1,455
ANDHRA PRADESH,KURNOOL,ALUR,38,9,0,0,1,0,48
ANDHRA PRADESH,KURNOOL,ASPARI,430,139,13,0,1,0,583
ANDHRA PRADESH,KURNOOL,ATMAKUR,851,118,23,0,14,14,1020
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,499,6,2,4,55,0,566
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,198,2,0,0,4,0,204
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,56,1,2,0,0,0,59
ANDHRA PRADESH,KURNOOL,C.BELAGAL,1360,326,9,0,7,1,1703
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,219,366,0,0,0,0,585
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,37,0,0,0,0,0,37
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,649,209,0,0,3,0,861
ANDHRA PRADESH,KURNOOL,DHONE,704,85,3,1,8,1,802
ANDHRA PRADESH,KURNOOL,DORNIPADU,0,4,0,0,0,0,4
ANDHRA PRADESH,KURNOOL,GADIVEMULA,247,29,7,2,6,0,291
ANDHRA PRADESH,KURNOOL,GONEGANDLA,1565,600,1,2,16,0,2184
ANDHRA PRADESH,KURNOOL,GOSPADU,163,63,1,0,0,0,227
ANDHRA PRADESH,KURNOOL,GUDUR,531,75,0,0,0,0,606
ANDHRA PRADESH,KURNOOL,HALAHARVI,64,7,2,0,8,0,81
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,269,25,0,0,0,0,294
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,898,36,4,0,2,0,940
ANDHRA PRADESH,KURNOOL,KALLUR,593,18,17,0,4,0,632
ANDHRA PRADESH,KURNOOL,KODUMUR,691,62,5,2,16,0,776
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,70,5,0,0,0,0,75
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,138,81,4,0,0,0,223
ANDHRA PRADESH,KURNOOL,KOSIGI,1698,384,4,0,11,0,2097
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,405,450,0,0,0,0,855
ANDHRA PRADESH,KURNOOL,KOWTHALAM,455,322,3,0,73,0,853
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,879,50,4,1,6,12,952
ANDHRA PRADESH,KURNOOL,KURNOOL,505,26,2,2,1,0,536
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,244,7,0,0,72,0,323
ANDHRA PRADESH,KURNOOL,MAHANANDI,893,25,4,0,6,0,928
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,332,361,0,0,0,0,693
ANDHRA PRADESH,KURNOOL,MIDTHUR,458,197,0,0,0,0,655
ANDHRA PRADESH,KURNOOL,NANDAVARAM,314,221,1,0,5,0,541
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,351,2,0,0,0,0,353
ANDHRA PRADESH,KURNOOL,NANDYAL,344,70,0,0,2,0,416
ANDHRA PRADESH,KURNOOL,ORVAKAL,694,101,11,0,5,9,820
ANDHRA PRADESH,KURNOOL,OWK,314,138,1,0,2,0,455
ANDHRA PRADESH,KURNOOL,PAGIDYALA,371,4,0,3,1,0,379
ANDHRA PRADESH,KURNOOL,PAMULAPADU,782,186,11,2,21,0,1002
ANDHRA PRADESH,KURNOOL,PANYAM,173,0,2,0,0,0,175
ANDHRA PRADESH,KURNOOL,PATTIKANDA,338,6,2,2,1,0,349
ANDHRA PRADESH,KURNOOL,PEAPALLY,780,6,3,1,110,0,900
ANDHRA PRADESH,KURNOOL,PEDDA KADUBUR,809,258,1,2,12,0,1082
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,458,59,1,0,4,0,522
ANDHRA PRADESH,KURNOOL,SANJAMALA,449,0,5,1,4,0,459
ANDHRA PRADESH,KURNOOL,SIRVEL,904,88,1,0,24,0,1017
ANDHRA PRADESH,KURNOOL,TUGGALI,726,29,0,0,1,0,756
ANDHRA PRADESH,KURNOOL,UYYALAWADA,57,0,0,0,0,0,57
ANDHRA PRADESH,KURNOOL,VELDURTHI,949,53,17,0,4,0,1023
ANDHRA PRADESH,KURNOOL,VELGODU,216,19,3,0,0,0,238
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,1306,552,3,2,13,0,1876
ANDHRA PRADESH,MAHABOOBNAGAR,ACHAMPETA,1207,170,12,14,0,1,1404
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,1338,130,213,0,0,0,1681
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,1004,492,9,0,6,0,1511
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,392,26,5,0,0,0,423
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,1808,6,14,0,0,0,1828
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,364,122,0,0,0,0,486
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,1696,202,23,0,0,0,1921
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,1733,413,19,0,0,0,2165
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,1251,119,15,1,0,0,1386
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,1114,232,12,0,0,0,1358
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,693,437,0,0,0,0,1130
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,592,147,2,0,0,0,741
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,1103,35,4,1,0,6,1149
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,681,290,10,0,0,0,981
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,1098,336,17,0,0,0,1451
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,2269,237,0,0,0,0,2506
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,941,427,4,0,0,0,1372
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,1898,18,0,0,0,0,1916
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,854,55,0,0,0,0,909
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,1097,108,1,0,0,0,1206
ANDHRA PRADESH,MAHABOOBNAGAR,GHATTU,1681,674,7,0,0,0,2362
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,2292,876,27,0,29,0,3224
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,1588,284,12,0,0,0,1884
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,1547,0,0,0,0,0,1547
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,1492,43,7,5,0,3,1550
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,1738,17,9,2,0,2,1768
ANDHRA PRADESH,MAHABOOBNAGAR,KESHAMPETA,959,32,0,0,0,0,991
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,1207,832,4,0,0,0,2043
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,607,161,4,0,0,0,772
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,1858,454,15,0,0,0,2327
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,893,692,1,1,0,0,1587
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,1265,712,10,0,0,0,1987
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,1030,747,11,0,0,0,1788
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,700,99,0,0,0,0,799
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,1259,349,14,0,0,0,1622
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,1610,40,6,0,0,6,1662
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,1102,279,1,0,0,0,1382
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,443,721,6,0,0,1,1171
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,391,135,0,0,0,0,526
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,1124,191,4,2,0,0,1321
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,237,0,0,0,0,0,237
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,1321,50,5,0,0,0,1376
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,1710,74,9,0,0,0,1793
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,860,332,1,0,0,0,1193
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,2178,64,15,0,0,0,2257
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,840,215,6,0,0,2,1063
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,1652,664,6,0,0,0,2322
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,2052,0,0,0,0,0,2052
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,1541,748,3,1,0,9,2302
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,796,705,28,0,0,0,1529
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,1362,5,5,1,0,2,1375
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,1597,69,6,0,0,2,1674
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,1693,47,0,0,0,0,1740
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,575,106,0,0,0,0,681
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,2117,128,3,0,0,0,2248
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,1294,729,28,0,0,0,2051
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,2170,153,4,0,0,1,2328
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,613,696,2,3,0,0,1314
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,1831,584,22,0,0,0,2437
ANDHRA PRADESH,MEDAK,ALLADURG,250,1,0,0,0,0,251
ANDHRA PRADESH,MEDAK,ANDOLE,43,0,0,0,0,0,43
ANDHRA PRADESH,MEDAK,CHEGUNTA,1616,0,0,0,0,0,1616
ANDHRA PRADESH,MEDAK,CHINNA KODUR,6109,0,17,0,0,0,6126
ANDHRA PRADESH,MEDAK,DOULTABAD,2326,0,0,0,0,0,2326
ANDHRA PRADESH,MEDAK,DUBBAK,1603,0,0,0,0,0,1603
ANDHRA PRADESH,MEDAK,GAJWEL,1603,0,0,0,0,0,1603
ANDHRA PRADESH,MEDAK,HATHNOORA,45,0,0,0,0,0,45
ANDHRA PRADESH,MEDAK,JAGDEVPUR,1260,0,5,0,1,0,1266
ANDHRA PRADESH,MEDAK,JHARASANGAM,1352,3,4,1,3,0,1363
ANDHRA PRADESH,MEDAK,JINNARAM,560,6,0,0,0,0,566
ANDHRA PRADESH,MEDAK,KALHER,61,0,0,0,0,0,61
ANDHRA PRADESH,MEDAK,KANGTI,215,6,0,0,0,0,221
ANDHRA PRADESH,MEDAK,KOHIR,2345,0,0,0,0,0,2345
ANDHRA PRADESH,MEDAK,KONDAPAK,2941,1,17,2,0,0,2961
ANDHRA PRADESH,MEDAK,KONDAPUR,1192,10,1,0,0,0,1203
ANDHRA PRADESH,MEDAK,KOWDIPALLE,823,0,0,0,0,0,823
ANDHRA PRADESH,MEDAK,KULCHARAM,69,0,0,0,0,0,69
ANDHRA PRADESH,MEDAK,MANOOR,531,33,0,0,0,0,564
ANDHRA PRADESH,MEDAK,MEDAK,368,0,0,0,0,0,368
ANDHRA PRADESH,MEDAK,MIRDODDI,2373,0,0,0,0,0,2373
ANDHRA PRADESH,MEDAK,MULUG,1170,0,0,0,0,0,1170
ANDHRA PRADESH,MEDAK,MUNPALLE,389,1,0,0,0,0,390
ANDHRA PRADESH,MEDAK,NANGANUR,3713,0,13,1,0,0,3727
ANDHRA PRADESH,MEDAK,NARAYANKHED,671,1,0,0,0,0,672
ANDHRA PRADESH,MEDAK,NARSAPUR,339,0,13,0,0,0,352
ANDHRA PRADESH,MEDAK,NYALKAL,1159,0,0,0,3,0,1162
ANDHRA PRADESH,MEDAK,PAPANNAPET,83,0,0,0,0,0,83
ANDHRA PRADESH,MEDAK,PATANCHERU,115,0,0,0,0,0,115
ANDHRA PRADESH,MEDAK,PULKAL,85,4,0,0,0,0,89
ANDHRA PRADESH,MEDAK,RAIKODE,612,0,0,0,0,0,612
ANDHRA PRADESH,MEDAK,RAMACHANDRAPURAM,77,52,0,0,1,0,130
ANDHRA PRADESH,MEDAK,RAMAYAMPET,1360,0,0,0,0,0,1360
ANDHRA PRADESH,MEDAK,REGODE,670,6,0,0,0,0,676
ANDHRA PRADESH,MEDAK,SADASIVPET,441,0,0,0,0,0,441
ANDHRA PRADESH,MEDAK,SANGAREDDY,759,0,0,0,0,0,759
ANDHRA PRADESH,MEDAK,SHANKARAMPET (A),60,17,0,0,0,0,77
ANDHRA PRADESH,MEDAK,SHANKARAMPET (R),185,8,0,0,0,0,193
ANDHRA PRADESH,MEDAK,SHIVAMPET,1638,0,0,0,0,0,1638
ANDHRA PRADESH,MEDAK,SIDDIPET,5379,0,1,0,0,0,5380
ANDHRA PRADESH,MEDAK,TEKMAL,137,0,0,0,0,0,137
ANDHRA PRADESH,MEDAK,TUPRAN,577,0,0,0,24,0,601
ANDHRA PRADESH,MEDAK,WARGAL,1292,0,0,0,118,0,1410
ANDHRA PRADESH,MEDAK,YELDURTHY,260,0,0,0,0,0,260
ANDHRA PRADESH,MEDAK,ZAHIRABAD,2863,26,0,0,0,0,2889
ANDHRA PRADESH,NALGONDA,ALAIR,2579,0,6,0,16,0,2601
ANDHRA PRADESH,NALGONDA,ANUMULA,714,0,0,0,0,0,714
ANDHRA PRADESH,NALGONDA,ATMAKUR  (S),2578,1,10,1,23,0,2613
ANDHRA PRADESH,NALGONDA,ATMAKUR (M),2329,2,4,0,10,0,2345
ANDHRA PRADESH,NALGONDA,BHUVANAGIRI,2552,0,0,0,0,0,2552
ANDHRA PRADESH,NALGONDA,BIBINAGAR,817,43,49,32,56,10,1007
ANDHRA PRADESH,NALGONDA,BOMMALARAMARAM,887,43,49,32,54,10,1075
ANDHRA PRADESH,NALGONDA,CHANDAM PET,1766,189,0,2,121,0,2078
ANDHRA PRADESH,NALGONDA,CHANDUR,1627,0,0,0,254,0,1881
ANDHRA PRADESH,NALGONDA,CHILKUR,231,0,0,0,0,0,231
ANDHRA PRADESH,NALGONDA,CHINTHA PALLE,1626,0,0,0,229,0,1855
ANDHRA PRADESH,NALGONDA,CHITYALA,1950,0,11,3,741,3,2708
ANDHRA PRADESH,NALGONDA,CHIVVEMLA,2549,0,5,0,32,0,2586
ANDHRA PRADESH,NALGONDA,CHOUTUPPAL,2159,0,1,3,3,0,2166
ANDHRA PRADESH,NALGONDA,DAMERACHERLA,437,93,2,73,6,0,611
ANDHRA PRADESH,NALGONDA,DEVARAKONDA,1972,0,0,0,0,0,1972
ANDHRA PRADESH,NALGONDA,GARIDE PALLE,670,159,99,0,12,0,940
ANDHRA PRADESH,NALGONDA,GUNDALA,2104,0,20,0,185,0,2309
ANDHRA PRADESH,NALGONDA,GUNDLA PALLE,1472,203,3,0,5,0,1683
ANDHRA PRADESH,NALGONDA,GURRAMPODE,945,0,4,0,3,0,952
ANDHRA PRADESH,NALGONDA,HUZURNAGAR,457,9,1,0,90,0,557
ANDHRA PRADESH,NALGONDA,JAJI REDDI GUDEM,1289,0,45,0,0,0,1334
ANDHRA PRADESH,NALGONDA,KANGAL,808,1,0,0,14,0,823
ANDHRA PRADESH,NALGONDA,KATTANGOOR,1990,10,1,0,0,0,2001
ANDHRA PRADESH,NALGONDA,KETHEPALLE,2604,0,0,0,0,0,2604
ANDHRA PRADESH,NALGONDA,KODAD,1259,38,0,0,5,0,1302
ANDHRA PRADESH,NALGONDA,M TURKAPALLE,1769,0,3,0,330,0,2102
ANDHRA PRADESH,NALGONDA,MARRI GUDA,1360,0,0,0,7,0,1367
ANDHRA PRADESH,NALGONDA,MATTAMPALLE,674,41,82,5,9,0,811
ANDHRA PRADESH,NALGONDA,MELLACHERVU,159,19,0,0,25,0,203
ANDHRA PRADESH,NALGONDA,MIRYALAGUDA,535,10,0,0,85,0,630
ANDHRA PRADESH,NALGONDA,MOTHEY,3475,0,0,0,0,0,3475
ANDHRA PRADESH,NALGONDA,MOTHKUR,1487,0,825,89,290,0,2691
ANDHRA PRADESH,NALGONDA,MUNAGALA,3031,25,50,22,96,0,3224
ANDHRA PRADESH,NALGONDA,MUNUGODE,1535,34,3,1,54,0,1627
